,audio_status,audio_status_time,audio_status_realtime,audio_status_globaltime
0,1,1107338.4758167001,13:21:54:231873,2.8617384002078268
1,1,1107338.4757383,13:21:39:237272,2.8615560000762343
2,1,1107338.4767251,13:21:39:238295,2.8625584000255913
3,1,1107338.4777409,13:21:39:239313,2.8635724999476224
4,1,1107338.4797156,13:21:39:241295,2.8655475999694318
5,1,1107338.4817289,13:21:39:243288,2.8675627999473363
6,1,1107338.4836909,13:21:39:245252,2.8695239999797195
7,1,1107338.4846982,13:21:39:246252,2.870536900125444
8,1,1107338.4856762,13:21:39:247258,2.871506900060922
9,1,1107338.4876913,13:21:39:249246,2.8735277999658138
10,1,1107338.4897804,13:21:39:251253,2.875678500160575
11,1,1107338.491743,13:21:39:253230,2.8776043001562357
12,1,1107338.5222754,13:21:39:283366,2.908093099948019
13,1,1107338.5237986,13:21:39:285361,2.90963579993695
14,1,1107338.5248194,13:21:39:286398,2.910649999976158
15,1,1107338.5268566,13:21:39:288421,2.9126933999359608
16,1,1107338.5288595,13:21:39:290408,2.9146895001176745
17,1,1107338.5299038,13:21:39:291435,2.9157420000992715
18,1,1107338.5318175,13:21:39:293431,2.917654399992898
19,1,1107338.5328251,13:21:39:294434,2.9186575000640005
20,1,1107338.5338856,13:21:39:295447,2.919719000114128
21,1,1107338.5348598,13:21:39:296475,2.9206894000526518
22,1,1107338.5368417,13:21:39:298451,2.9226741001475602
23,1,1107338.6115931,13:21:39:372990,2.9974108000751585
24,1,1107338.6124251,13:21:39:373991,2.9982735000085086
25,1,1107338.6145899,13:21:39:376157,3.0004356999415904
26,1,1107338.6155928,13:21:39:377160,3.001438400009647
27,1,1107338.617538,13:21:39:379153,3.00336780003272
28,1,1107338.6195571,13:21:39:381160,3.0053892000578344
29,1,1107338.6215701,13:21:39:383151,3.00740240002051
30,1,1107338.6235735,13:21:39:385158,3.0094091999344528
31,1,1107338.6255222,13:21:39:387137,3.0113514999393374
32,1,1107338.6274146,13:21:39:389002,3.013251200085506
33,1,1107338.6293612,13:21:39:390946,3.0151993001345545
34,1,1107338.7162836,13:21:39:477678,3.102101100143045
35,1,1107338.7172443,13:21:39:478858,3.103075100108981
36,1,1107338.7192419,13:21:39:480861,3.1050708999391645
37,1,1107338.7211003,13:21:39:482719,3.1069295001216233
38,1,1107338.7232238,13:21:39:484842,3.1090530999936163
39,1,1107338.7252169,13:21:39:486823,3.111052199965343
40,1,1107338.7262537,13:21:39:487825,3.112088399939239
41,1,1107338.7280927,13:21:39:489731,3.1139253999572247
42,1,1107338.7302075,13:21:39:491809,3.1160427001304924
43,1,1107338.7323654,13:21:39:493965,3.118201500037685
44,1,1107338.7334919,13:21:39:495003,3.1193405999802053
45,1,1107338.8161938,13:21:39:577352,3.202011200133711
46,1,1107338.8169796,13:21:39:578518,3.2028306999709457
47,1,1107338.8179099,13:21:39:579525,3.2037398000247777
48,1,1107338.8201301,13:21:39:581695,3.205977800069377
49,1,1107338.8221363,13:21:39:583678,3.2079843999817967
50,1,1107338.8232833,13:21:39:584855,3.209131200099364
51,1,1107338.8243929,13:21:39:585935,3.2102390001527965
52,1,1107338.8254519,13:21:39:587015,3.2113000000827014
53,1,1107338.8264285,13:21:39:588031,3.2122621000744402
54,1,1107338.827707,13:21:39:589196,3.213558299932629
55,1,1107338.8295178,13:21:39:591066,3.2153666000813246
56,1,1107338.9158513,13:21:39:676538,3.3016687999479473
57,1,1107338.9171953,13:21:39:678684,3.3030360999982804
58,1,1107338.9191061,13:21:39:680671,3.304935400141403
59,1,1107338.9211371,13:21:39:682683,3.3069708000402898
60,1,1107338.9230863,13:21:39:684667,3.308916199952364
61,1,1107338.9250769,13:21:39:686661,3.3109071000944823
62,1,1107338.9262016,13:21:39:687662,3.312031000154093
63,1,1107338.9282735,13:21:39:689811,3.3141032001003623
64,1,1107338.9303388,13:21:39:691800,3.31616870011203
65,1,1107338.9323342,13:21:39:693794,3.3181640999391675
66,1,1107338.934327,13:21:39:695814,3.320156600093469
67,1,1107339.016718,13:21:39:777778,3.4025358001235873
68,1,1107339.0183495,13:21:39:779945,3.404189200140536
