,audio_status,audio_status_time,audio_status_realtime,audio_status_globaltime
0,1,1106936.9651492666,13:15:12:708037,2.878587266632053
1,1,1106936.9551689,13:14:57:712427,2.8685035000089556
2,1,1106936.957107,13:14:57:714421,2.8704578999895602
3,1,1106936.9590868,13:14:57:716416,2.8724349001422524
4,1,1106936.9610913,13:14:57:718410,2.874442500062287
5,1,1106936.9621387,13:14:57:719443,2.8754962000530213
6,1,1106936.9641171,13:14:57:721402,2.877466900041327
7,1,1106936.9660777,13:14:57:723397,2.8794255999382585
8,1,1106936.968118,13:14:57:725426,2.881474900059402
9,1,1106936.9701121,13:14:57:727417,2.8834587999153882
10,1,1106936.9720568,13:14:57:729381,2.885404600063339
11,1,1106936.9740858,13:14:57:731375,2.8874518999364227
12,1,1106937.0028507,13:14:57:759879,2.9161861001048237
13,1,1106937.003597,13:14:57:760922,2.9169461000710726
14,1,1106937.0056295,13:14:57:762950,2.91897980007343
15,1,1106937.0066541,13:14:57:763975,2.920001700054854
16,1,1106937.0079608,13:14:57:765292,2.921307299984619
17,1,1106937.008992,13:14:57:766316,2.9223382000345737
18,1,1106937.0110271,13:14:57:768346,2.9243731999304146
19,1,1106937.0130145,13:14:57:770310,2.9263665000908077
20,1,1106937.0140176,13:14:57:771340,2.9273653000127524
21,1,1106937.0150562,13:14:57:772349,2.928432800108567
22,1,1106937.0171322,13:14:57:774301,2.9305024000350386
23,1,1106937.0884645,13:14:57:844934,3.0017989999614656
24,1,1106937.0886523,13:14:57:846011,3.0019986999686807
25,1,1106937.0898693,13:14:57:847180,3.003232999937609
26,1,1106937.0918636,13:14:57:849176,3.0052267001010478
27,1,1106937.0928452,13:14:57:850182,3.006192000117153
28,1,1106937.0948159,13:14:57:852167,3.008164100116119
29,1,1106937.0967489,13:14:57:854045,3.010109900031239
30,1,1106937.0978493,13:14:57:855159,3.0112119999248534
31,1,1106937.0997371,13:14:57:856984,3.013111300067976
32,1,1106937.1008391,13:14:57:858150,3.0142020999919623
33,1,1106937.1027792,13:14:57:860137,3.016126499976963
34,1,1106937.1875287,13:14:57:944655,3.1008631999138743
35,1,1106937.1885565,13:14:57:945869,3.1019192000385374
36,1,1106937.1897386,13:14:57:947051,3.1031013999599963
37,1,1106937.1917825,13:14:57:949040,3.105186700122431
38,1,1106937.1926921,13:14:57:950042,3.106041100108996
39,1,1106937.1945492,13:14:57:951908,3.1078967000357807
40,1,1106937.1955891,13:14:57:952930,3.10894659999758
41,1,1106937.1977271,13:14:57:955017,3.111090600024909
42,1,1106937.199488,13:14:57:956842,3.1128448999952525
43,1,1106937.2006419,13:14:57:958000,3.1139897000975907
44,1,1106937.2026937,13:14:57:960006,3.116055899998173
45,1,1106937.2876825,13:14:58:044899,3.201017400017008
46,1,1106937.2887577,13:14:58:046110,3.2021077999379486
47,1,1106937.2899243,13:14:58:047286,3.203270999947563
48,1,1106937.2919321,13:14:58:049275,3.2052859999239445
49,1,1106937.2939192,13:14:58:051268,3.207270000129938
50,1,1106937.2949126,13:14:58:052274,3.208258799975738
51,1,1106937.2967337,13:14:58:054091,3.2100821000058204
52,1,1106937.2980254,13:14:58:055269,3.211392099969089
53,1,1106937.2997691,13:14:58:057084,3.2131322000641376
54,1,1106937.3009344,13:14:58:058247,3.2142966999672353
55,1,1106937.3019356,13:14:58:059248,3.2152986999135464
56,1,1106937.387284,13:14:58:144484,3.300626500044018
57,1,1106937.3883794,13:14:58:145694,3.301742499927059
58,1,1106937.3895489,13:14:58:146862,3.3029118000995368
59,1,1106937.3905493,13:14:58:147863,3.303911699913442
60,1,1106937.3925213,13:14:58:149863,3.3058700000401586
61,1,1106937.3935079,13:14:58:150870,3.3068544000852853
62,1,1106937.3955262,13:14:58:152868,3.3088849000632763
63,1,1106937.3975339,13:14:58:154848,3.310897700022906
64,1,1106937.3984884,13:14:58:155851,3.311835200060159
65,1,1106937.4005126,13:14:58:157835,3.313872199971229
66,1,1106937.4024592,13:14:58:159821,3.3158058000262827
67,1,1106937.487418,13:14:58:244565,3.4007526000496
68,1,1106937.4884616,13:14:58:245778,3.4018244999460876
69,1,1106937.4896461,13:14:58:246961,3.4030099001247436
70,1,1106937.4916203,13:14:58:248936,3.4049824001267552
71,1,1106937.4926385,13:14:58:249953,3.4060007999651134
72,1,1106937.4944947,13:14:58:251795,3.407846099929884
73,1,1106937.4955339,13:14:58:252879,3.4088910999707878
74,1,1106937.4976312,13:14:58:254924,3.410995400045067
75,1,1106937.4985874,13:14:58:255930,3.4119363001082093
76,1,1106937.5005555,13:14:58:257909,3.4139054999686778
77,1,1106937.5025904,13:14:58:259914,3.4159502999391407
78,1,1106937.5869321,13:14:58:344129,3.500266700051725
79,1,1106937.5880308,13:14:58:345349,3.5013927000109106
80,1,1106937.5892101,13:14:58:346527,3.5025730999186635
81,1,1106937.5911761,13:14:58:348417,3.5045483000576496
82,1,1106937.5922115,13:14:58:349516,3.505567300133407
83,1,1106937.5931717,13:14:58:350528,3.506519200047478
84,1,1106937.5951475,13:14:58:352509,3.508495500078425
85,1,1106937.5971794,13:14:58:354494,3.51054219994694
86,1,1106937.5981352,13:14:58:355500,3.5114821000024676
87,1,1106937.5999589,13:14:58:357320,3.513307200046256
88,1,1106937.6011163,13:14:58:358479,3.514465100131929
89,1,1106937.687066,13:14:58:444232,3.6004006001167
90,1,1106937.6881228,13:14:58:445441,3.6014849001076072
91,1,1106937.6892927,13:14:58:446610,3.6026560999453068
92,1,1106937.6912801,13:14:58:448609,3.6046424999367446
93,1,1106937.6922957,13:14:58:449620,3.6056463001295924
94,1,1106937.6932683,13:14:58:450621,3.606616700068116
95,1,1106937.6952458,13:14:58:452608,3.6085938999895006
96,1,1106937.6972843,13:14:58:454601,3.610647000139579
97,1,1106937.699263,13:14:58:456587,3.61261359998025
98,1,1106937.7002592,13:14:58:457587,3.613617700058967
99,1,1106937.701226,13:14:58:458590,3.614572700113058
100,1,1106937.797663,13:14:58:554541,3.710997699992731
101,1,1106937.7982106,13:14:58:555570,3.711565100122243
102,1,1106937.8002082,13:14:58:557571,3.713555400026962
103,1,1106937.8013154,13:14:58:558681,3.7146624999586493
104,1,1106937.8034565,13:14:58:560823,3.7168034000787884
105,1,1106937.8054507,13:14:58:562817,3.7187974001280963
106,1,1106937.8064577,13:14:58:563823,3.7198053000029176
107,1,1106937.8084499,13:14:58:565816,3.721796500030905
108,1,1106937.8104395,13:14:58:567806,3.723786100046709
109,1,1106937.8122989,13:14:58:569656,3.7256458001211286
110,1,1106937.8134438,13:14:58:570811,3.7267899001017213
111,1,1106937.8871193,13:14:58:644311,3.8004538000095636
112,1,1106937.8882003,13:14:58:645521,3.801562299951911
113,1,1106937.8893706,13:14:58:646689,3.802733200136572
114,1,1106937.8913746,13:14:58:648694,3.804738000035286
115,1,1106937.8933777,13:14:58:650695,3.8067437999416143
116,1,1106937.8953241,13:14:58:652687,3.8086727999616414
117,1,1106937.8973491,13:14:58:654668,3.8107122001238167
118,1,1106937.8983114,13:14:58:655679,3.8116580999922007
119,1,1106937.9003499,13:14:58:657672,3.8137169000692666
120,1,1106937.9013085,13:14:58:658673,3.8146566001232713
121,1,1106937.9033011,13:14:58:660660,3.8166485999245197
122,1,1106937.9980656,13:14:58:754899,3.9114002001006156
123,1,1106937.9985969,13:14:58:755924,3.911945400061086
124,1,1106937.9995959,13:14:58:756924,3.9129421000834554
125,1,1106938.0015793,13:14:58:758917,3.91492519993335
126,1,1106938.0035905,13:14:58:760947,3.9169384001288563
127,1,1106938.0055944,13:14:58:762951,3.9189526999834925
128,1,1106938.0066113,13:14:58:763980,3.919957800069824
129,1,1106938.0086284,13:14:58:765969,3.9219766000751406
130,1,1106938.0107275,13:14:58:768092,3.9240739999804646
131,1,1106938.012637,13:14:58:769965,3.925993900047615
132,1,1106938.0137135,13:14:58:771083,3.9270595000125468
133,1,1106938.0873023,13:14:58:844379,4.000636999960989
134,1,1106938.0881602,13:14:58:845484,4.001522799953818
135,1,1106938.0892785,13:14:58:846648,4.002625199966133
136,1,1106938.0903275,13:14:58:847650,4.0036901999264956
137,1,1106938.0912986,13:14:58:848656,4.004666400142014
138,1,1106938.0932876,13:14:58:850657,4.006634300108999
139,1,1106938.0952782,13:14:58:852644,4.008626200025901
140,1,1106938.0973322,13:14:58:854632,4.010694799944758
141,1,1106938.0982648,13:14:58:855635,4.011611399939284
142,1,1106938.1002304,13:14:58:857593,4.013579700142145
143,1,1106938.1012605,13:14:58:858629,4.01462069991976
144,1,1106938.1981826,13:14:58:955390,4.111517200013623
145,1,1106938.1992842,13:14:58:956545,4.112650699913502
146,1,1106938.2012185,13:14:58:958585,4.114566199947149
147,1,1106938.2024575,13:14:58:959757,4.115821300074458
148,1,1106938.2044239,13:14:58:961747,4.117787200026214
149,1,1106938.2064111,13:14:58:963734,4.119774000020698
150,1,1106938.2074145,13:14:58:964737,4.120777599979192
151,1,1106938.209368,13:14:58:966739,4.122715000063181
152,1,1106938.2114148,13:14:58:968738,4.1247769999317825
153,1,1106938.2133649,13:14:58:970717,4.126719400053844
154,1,1106938.2153549,13:14:58:972721,4.128703000023961
155,1,1106938.2867812,13:14:59:043999,4.2001158001367
156,1,1106938.2877676,13:14:59:045057,4.201129900058731
157,1,1106938.2888397,13:14:59:046192,4.202195900026709
158,1,1106938.2900452,13:14:59:047370,4.203408000059426
159,1,1106938.2910487,13:14:59:048374,4.204411700135097
160,1,1106938.2930117,13:14:59:050361,4.206358999945223
161,1,1106938.2949793,13:14:59:052348,4.2083276999183
162,1,1106938.2968383,13:14:59:054174,4.210198499960825
163,1,1106938.297986,13:14:59:055353,4.211334600113332
164,1,1106938.2997923,13:14:59:057165,4.213138499995694
165,1,1106938.3009504,13:14:59:058323,4.214296400081366
166,1,1106938.3868259,13:14:59:144006,4.300160499988124
167,1,1106938.3878867,13:14:59:145214,4.301249000011012
168,1,1106938.3890586,13:14:59:146383,4.3024216999765486
169,1,1106938.391065,13:14:59:148390,4.304428200004622
170,1,1106938.3930584,13:14:59:150385,4.306420400040224
171,1,1106938.3950089,13:14:59:152378,4.308371199993417
172,1,1106938.3969329,13:14:59:154194,4.3102925000712276
173,1,1106938.3980244,13:14:59:155367,4.3113736000377685
174,1,1106938.399971,13:14:59:157345,4.3133171000517905
175,1,1106938.4009724,13:14:59:158346,4.314318499993533
176,1,1106938.4029897,13:14:59:160342,4.316343399928883
