,audio_status,audio_status_time,audio_status_realtime,audio_status_globaltime
0,1,2353058.8530769665,15:25:06:405946,0.7783631664390356
1,1,2353058.8479246,15:24:51:410925,0.773098099976778
2,1,2353058.849826,15:24:51:412920,0.7750236000865698
3,1,2353058.8519466,15:24:51:415075,0.7771509001031518
4,1,2353058.853118,15:24:51:416231,0.7783105000853539
5,1,2353058.8550005,15:24:51:418118,0.7801954001188278
6,1,2353058.8570435,15:24:51:420213,0.7822292000055313
7,1,2353058.8580523,15:24:51:421223,0.78323720023036
8,1,2353058.8600599,15:24:51:423217,0.7852460001595318
9,1,2353058.8619962,15:24:51:425092,0.7871920000761747
10,1,2353058.8639183,15:24:51:427046,0.7891436000354588
11,1,2353058.8651029,15:24:51:428213,0.7903177002444863
12,1,2353058.8908346,15:24:51:453814,0.8160081999376416
13,1,2353058.8917758,15:24:51:454820,0.8169745001941919
14,1,2353058.892814,15:24:51:455981,0.8180001000873744
15,1,2353058.8938406,15:24:51:456997,0.819025999866426
16,1,2353058.8956817,15:24:51:458834,0.820883700158447
17,1,2353058.8978354,15:24:51:460961,0.8230352001264691
18,1,2353058.8987959,15:24:51:461962,0.823981299996376
19,1,2353058.9008044,15:24:51:463961,0.82599369995296
20,1,2353058.90281,15:24:51:465955,0.8280025999993086
21,1,2353058.9047903,15:24:51:467941,0.8299837000668049
22,1,2353058.9068118,15:24:51:469946,0.8320094998925924
23,1,2353058.9869196,15:24:51:549908,0.9120930000208318
24,1,2353058.9879934,15:24:51:551119,0.9131947001442313
25,1,2353058.9891716,15:24:51:552294,0.91437270026654
26,1,2353058.9911732,15:24:51:554300,0.9163738000206649
27,1,2353058.9930975,15:24:51:556256,0.9182873000390828
28,1,2353058.9941389,15:24:51:557256,0.9193281000480056
29,1,2353058.9963306,15:24:51:559456,0.9215317000634968
30,1,2353058.9975012,15:24:51:560626,0.922702600248158
31,1,2353058.9994596,15:24:51:562628,0.9246463999152184
32,1,2353059.0013684,15:24:51:564492,0.9265680001117289
33,1,2353059.0034793,15:24:51:566603,0.928681000135839
34,1,2353059.0980106,15:24:51:661084,1.0231841001659632
35,1,2353059.0999918,15:24:51:663151,1.0251779002137482
36,1,2353059.1011659,15:24:51:664332,1.0263507002964616
37,1,2353059.1023203,15:24:51:665493,1.0275050001218915
38,1,2353059.1033859,15:24:51:666511,1.0285867000930011
39,1,2353059.105312,15:24:51:668485,1.030496799852699
40,1,2353059.1063168,15:24:51:669486,1.0315022999420762
41,1,2353059.1081456,15:24:51:671316,1.0333333001472056
42,1,2353059.1093825,15:24:51:672485,1.034585400018841
43,1,2353059.1112248,15:24:51:674354,1.0364271998405457
44,1,2353059.1133468,15:24:51:676472,1.0385489999316633
45,1,2353059.1867153,15:24:51:749727,1.1118888002820313
46,1,2353059.1878148,15:24:51:750890,1.1130168000236154
47,1,2353059.1888018,15:24:51:751903,1.1140026999637485
48,1,2353059.1906298,15:24:51:753766,1.1158272000029683
49,1,2353059.1918118,15:24:51:754938,1.1170131000690162
50,1,2353059.1937141,15:24:51:756813,1.1189224002882838
51,1,2353059.1958039,15:24:51:758930,1.12100510019809
52,1,2353059.1977739,15:24:51:760933,1.122961999848485
53,1,2353059.1997631,15:24:51:762913,1.1249502999708056
54,1,2353059.2007686,15:24:51:763913,1.1259615998715162
55,1,2353059.2017711,15:24:51:764926,1.126959300134331
56,1,2353059.296859,15:24:51:859689,1.2220324999652803
57,1,2353059.2975894,15:24:51:860712,1.2227775999344885
58,1,2353059.2986971,15:24:51:861778,1.2239051000215113
59,1,2353059.2997045,15:24:51:862879,1.224889200180769
60,1,2353059.3008792,15:24:51:864040,1.2260695998556912
61,1,2353059.3019017,15:24:51:865045,1.227097200229764
62,1,2353059.3039089,15:24:51:867037,1.229109600186348
63,1,2353059.3059246,15:24:51:869030,1.2311259000562131
64,1,2353059.3069057,15:24:51:870033,1.2321072001941502
65,1,2353059.3088457,15:24:51:872020,1.234030700288713
66,1,2353059.3098967,15:24:51:873023,1.2350977999158204
67,1,2353059.3863789,15:24:51:949389,1.31155230011791
68,1,2353059.3874718,15:24:51:950602,1.3126729000359774
69,1,2353059.38865,15:24:51:951777,1.3138525001704693
70,1,2353059.3905228,15:24:51:953645,1.3157269000075758
71,1,2353059.3916352,15:24:51:954763,1.3168363999575377
72,1,2353059.3925907,15:24:51:955765,1.3177767000161111
73,1,2353059.3945124,15:24:51:957629,1.3197365999221802
74,1,2353059.3956342,15:24:51:958762,1.3208345999009907
75,1,2353059.397567,15:24:51:960742,1.322752000298351
76,1,2353059.3995927,15:24:51:962754,1.3247822001576424
77,1,2353059.4016277,15:24:51:964756,1.3268287000246346
78,1,2353059.4973378,15:24:52:060243,1.4225111999548972
79,1,2353059.4982748,15:24:52:061260,1.4235025001689792
80,1,2353059.5001814,15:24:52:063311,1.4253825000487268
81,1,2353059.5013521,15:24:52:064480,1.4265526998788118
82,1,2353059.5032929,15:24:52:066469,1.4284781999886036
83,1,2353059.5043435,15:24:52:067472,1.4295450001955032
84,1,2353059.5063298,15:24:52:069460,1.4315315000712872
85,1,2353059.5073376,15:24:52:070466,1.4325395999476314
86,1,2353059.5092765,15:24:52:072453,1.4344620001502335
87,1,2353059.5103288,15:24:52:073457,1.4355398998595774
88,1,2353059.5122846,15:24:52:075445,1.437477400060743
89,1,2353059.5864196,15:24:52:149449,1.5115931001491845
90,1,2353059.5875312,15:24:52:150663,1.5127324000932276
91,1,2353059.5887251,15:24:52:151855,1.5139259002171457
92,1,2353059.5907388,15:24:52:153814,1.515958100091666
93,1,2353059.5916854,15:24:52:154833,1.5168806998990476
94,1,2353059.5926576,15:24:52:155833,1.5178429000079632
95,1,2353059.5945446,15:24:52:157674,1.5197495999746025
96,1,2353059.5956829,15:24:52:158813,1.5208832998760045
97,1,2353059.5966466,15:24:52:159824,1.5218318002298474
98,1,2353059.5984632,15:24:52:161637,1.5236495998688042
99,1,2353059.599708,15:24:52:162819,1.5249079000204802
100,1,2353059.7008842,15:24:52:263766,1.6260577999055386
101,1,2353059.7018055,15:24:52:264936,1.6270067999139428
102,1,2353059.703743,15:24:52:266921,1.6289280001074076
103,1,2353059.7047939,15:24:52:267923,1.6299956999719143
104,1,2353059.7058,15:24:52:268930,1.6310012000612915
105,1,2353059.7076075,15:24:52:270781,1.632793900091201
106,1,2353059.708875,15:24:52:272008,1.634076400194317
107,1,2353059.7100682,15:24:52:273176,1.6352699999697506
108,1,2353059.7120014,15:24:52:275163,1.6371937999501824
109,1,2353059.714076,15:24:52:277168,1.6393042001873255
110,1,2353059.7160312,15:24:52:279161,1.6412331000901759
111,1,2353059.7865242,15:24:52:349508,1.7116976999677718
112,1,2353059.7875484,15:24:52:350677,1.712749999947846
113,1,2353059.7885066,15:24:52:351685,1.7136920001357794
114,1,2353059.7897232,15:24:52:352854,1.7149248998612165
115,1,2353059.7916042,15:24:52:354729,1.71680870000273
116,1,2353059.7935503,15:24:52:356678,1.7187518998980522
117,1,2353059.7946024,15:24:52:357720,1.7198005001991987
118,1,2353059.7957441,15:24:52:358852,1.720945700071752
119,1,2353059.7976685,15:24:52:360845,1.7228548000566661
120,1,2353059.7996845,15:24:52:362840,1.724871200043708
121,1,2353059.8017007,15:24:52:364832,1.7269025002606213
122,1,2353059.8970115,15:24:52:459366,1.822185100056231
123,1,2353059.8982446,15:24:52:461397,1.823433400131762
124,1,2353059.8992738,15:24:52:462417,1.8244608002714813
125,1,2353059.901242,15:24:52:464405,1.8264298001304269
126,1,2353059.903234,15:24:52:466351,1.828421300277114
127,1,2353059.9041927,15:24:52:467373,1.8293783999979496
128,1,2353059.9061879,15:24:52:469367,1.8313739001750946
129,1,2353059.9072237,15:24:52:470388,1.8324087001383305
130,1,2353059.9091834,15:24:52:472365,1.8343684002757072
131,1,2353059.9111814,15:24:52:474362,1.836366199888289
132,1,2353059.9131476,15:24:52:476323,1.8383332998491824
133,1,2353059.9866175,15:24:52:549711,1.9117912002839148
134,1,2353059.9885844,15:24:52:551707,1.913807800039649
135,1,2353059.9895948,15:24:52:552735,1.914784099906683
136,1,2353059.9916082,15:24:52:554726,1.9168042000383139
137,1,2353059.9935889,15:24:52:556722,1.9187795999459922
138,1,2353059.9946039,15:24:52:557738,1.91980449995026
139,1,2353059.996586,15:24:52:559724,1.9217733000405133
140,1,2353059.9985495,15:24:52:561686,1.9237363999709487
141,1,2353060.0005284,15:24:52:563674,1.9257153002545238
142,1,2353060.0015369,15:24:52:564674,1.9267231998965144
143,1,2353060.0034959,15:24:52:566670,1.9286835002712905
144,1,2353060.0969645,15:24:52:659986,2.0221378998830914
145,1,2353060.0980673,15:24:52:661205,2.0232712998986244
146,1,2353060.0992641,15:24:52:662375,2.0244642002508044
147,1,2353060.1012109,15:24:52:664363,2.0264078001491725
148,1,2353060.1032075,15:24:52:666370,2.028398800175637
149,1,2353060.1052235,15:24:52:668359,2.030424800235778
150,1,2353060.1072102,15:24:52:670346,2.032412299886346
151,1,2353060.1082149,15:24:52:671350,2.033415500074625
152,1,2353060.1101555,15:24:52:673338,2.035342200193554
153,1,2353060.1120772,15:24:52:675242,2.0372707000933588
154,1,2353060.1131492,15:24:52:676330,2.0383341000415385
155,1,2353060.1864709,15:24:52:749454,2.1116443001665175
156,1,2353060.1875342,15:24:52:750613,2.1127348002046347
157,1,2353060.1884827,15:24:52:751666,2.113668200094253
158,1,2353060.1897205,15:24:52:752834,2.114922699984163
159,1,2353060.1916548,15:24:52:754823,2.11684409994632
160,1,2353060.1935128,15:24:52:756656,2.1187109001912177
161,1,2353060.1945792,15:24:52:757678,2.1197867998853326
162,1,2353060.1956952,15:24:52:758831,2.120896200183779
163,1,2353060.1976091,15:24:52:760787,2.1227961000986397
164,1,2353060.1986439,15:24:52:761821,2.123831400182098
165,1,2353060.1998204,15:24:52:762994,2.125007899943739
166,1,2353060.296937,15:24:52:859938,2.2221190999262035
167,1,2353060.2980102,15:24:52:861149,2.223212100099772
168,1,2353060.2991801,15:24:52:862317,2.224381800275296
169,1,2353060.3011215,15:24:52:864305,2.226306800264865
170,1,2353060.3030469,15:24:52:866187,2.228246500249952
171,1,2353060.3041673,15:24:52:867303,2.2293690000660717
172,1,2353060.3061075,15:24:52:869292,2.231293000280857
173,1,2353060.3071618,15:24:52:870296,2.2323664999566972
174,1,2353060.3091485,15:24:52:872287,2.2343498999252915
175,1,2353060.3110164,15:24:52:874141,2.2362182000651956
176,1,2353060.3121436,15:24:52:875284,2.2373434002511203
177,1,2353060.3897641,15:24:52:952110,2.3149377000518143
178,1,2353060.3911398,15:24:52:954277,2.3163415999151766
179,1,2353060.3931331,15:24:52:956269,2.3183511001989245
180,1,2353060.3950776,15:24:52:958142,2.3202978000044823
181,1,2353060.3971344,15:24:52:960272,2.3223350001499057
182,1,2353060.3990921,15:24:52:962262,2.324281900189817
183,1,2353060.4010805,15:24:52:964260,2.3262666002847254
184,1,2353060.4030718,15:24:52:966214,2.3282607002183795
185,1,2353060.4040775,15:24:52:967253,2.3292650002986193
186,1,2353060.4060695,15:24:52:969249,2.331255900207907
187,1,2353060.4080681,15:24:52:971230,2.3332604002207518
188,1,2353060.4976741,15:24:53:060723,2.422847699839622
189,1,2353060.498574,15:24:53:061723,2.423771900124848
190,1,2353060.4997106,15:24:53:062897,2.4248959999531507
191,1,2353060.5016695,15:24:53:064813,2.426857199985534
192,1,2353060.5035733,15:24:53:066755,2.4287605001591146
193,1,2353060.504758,15:24:53:067876,2.429959500208497
194,1,2353060.5056963,15:24:53:068883,2.4308811998926103
195,1,2353060.5077045,15:24:53:070874,2.4328931998461485
196,1,2353060.5097139,15:24:53:072854,2.434915800113231
197,1,2353060.5116834,15:24:53:074850,2.4368778001517057
198,1,2353060.5136824,15:24:53:076850,2.438873500097543
199,1,2353060.5978239,15:24:53:160276,2.5229974002577364
200,1,2353060.5981535,15:24:53:161305,2.5233403998427093
201,1,2353060.6001616,15:24:53:163295,2.5253479001112282
202,1,2353060.6021328,15:24:53:165286,2.5273179998621345
203,1,2353060.6041279,15:24:53:167280,2.5293208002112806
204,1,2353060.60613,15:24:53:169280,2.5313150002621114
205,1,2353060.6073136,15:24:53:170453,2.5325143998488784
206,1,2353060.6084314,15:24:53:171619,2.5336168999783695
207,1,2353060.6104285,15:24:53:173564,2.5356209999881685
208,1,2353060.6123712,15:24:53:175493,2.5375719000585377
209,1,2353060.6144669,15:24:53:177606,2.5396674000658095
210,1,2353060.6864057,15:24:53:249388,2.611579299904406
211,1,2353060.6874663,15:24:53:250552,2.612669200170785
212,1,2353060.6894511,15:24:53:252594,2.614651800133288
213,1,2353060.6905846,15:24:53:253770,2.615769600030035
214,1,2353060.6926257,15:24:53:255767,2.6178266000933945
215,1,2353060.6944951,15:24:53:257609,2.6196996001526713
216,1,2353060.6955888,15:24:53:258751,2.620783499907702
217,1,2353060.6965643,15:24:53:259752,2.62174930004403
218,1,2353060.6984497,15:24:53:261623,2.6236372999846935
219,1,2353060.6995824,15:24:53:262743,2.6247685002163053
220,1,2353060.7015857,15:24:53:264753,2.6267769001424313
221,1,2353060.7968083,15:24:53:359733,2.721982200164348
222,1,2353060.7978017,15:24:53:360931,2.723004000261426
223,1,2353060.7989586,15:24:53:362142,2.7241457998752594
224,1,2353060.8001287,15:24:53:363317,2.725313600152731
225,1,2353060.8021739,15:24:53:365315,2.7273754002526402
226,1,2353060.8041668,15:24:53:367310,2.7293667001649737
227,1,2353060.8051538,15:24:53:368323,2.7303395001217723
228,1,2353060.8071133,15:24:53:370291,2.7323010000400245
229,1,2353060.8081377,15:24:53:371291,2.7333332002162933
230,1,2353060.8091368,15:24:53:372308,2.73432660009712
231,1,2353060.8109867,15:24:53:374141,2.736180800013244
232,1,2353060.8975363,15:24:53:460368,2.82270980020985
233,1,2353060.8993999,15:24:53:462536,2.824601599946618
234,1,2353060.9013293,15:24:53:464518,2.8265145998448133
235,1,2353060.9023848,15:24:53:465523,2.827586700208485
236,1,2353060.9033886,15:24:53:466528,2.828589899931103
237,1,2353060.905351,15:24:53:468508,2.8305394002236426
