,audio_status,audio_status_time,audio_status_realtime,audio_status_globaltime
0,1,2354390.95562182,15:47:18:487218,0.8115623198449633
1,1,2354390.9160204,15:47:03:491528,0.7718499000184238
2,1,2354390.917608,15:47:03:493522,0.7734674997627735
3,1,2354390.9197621,15:47:03:495680,0.7756145996972919
4,1,2354390.9208948,15:47:03:496692,0.7767463000491261
5,1,2354390.9228144,15:47:03:498681,0.7786739999428391
6,1,2354390.9247459,15:47:03:500673,0.7805824996903539
7,1,2354390.9267322,15:47:03:502670,0.7825682000257075
8,1,2354390.9287555,15:47:03:504665,0.7846050998196006
9,1,2354390.9308172,15:47:03:506661,0.7866934998892248
10,1,2354390.9328013,15:47:03:508656,0.7886550999246538
11,1,2354390.9347551,15:47:03:510649,0.7906235000118613
12,1,2354390.9579021,15:47:03:533629,0.8137314999476075
13,1,2354390.9596252,15:47:03:535501,0.8154692999087274
14,1,2354390.9606877,15:47:03:536509,0.8165376000106335
15,1,2354390.9628461,15:47:03:538618,0.8187174000777304
16,1,2354390.9637553,15:47:03:539621,0.8196021998301148
17,1,2354390.9656976,15:47:03:541613,0.8215382997877896
18,1,2354390.9668524,15:47:03:542757,0.8226931998506188
19,1,2354390.9688455,15:47:03:544724,0.8246920998208225
20,1,2354390.9709106,15:47:03:546792,0.8267679000273347
21,1,2354390.972026,15:47:03:547941,0.8278672997839749
22,1,2354390.9740312,15:47:03:549978,0.8298718999139965
23,1,2354391.0547243,15:47:03:630486,0.910553699824959
24,1,2354391.0558016,15:47:03:631702,0.9116583000868559
25,1,2354391.0569963,15:47:03:632869,0.9128533997572958
26,1,2354391.057976,15:47:03:633872,0.913833299651742
27,1,2354391.0598312,15:47:03:635745,0.9156728996895254
28,1,2354391.0608526,15:47:03:636749,0.9167114999145269
29,1,2354391.0629741,15:47:03:638874,0.918833099771291
30,1,2354391.0649071,15:47:03:640844,0.9207504000514746
31,1,2354391.0667316,15:47:03:642675,0.9225746998563409
32,1,2354391.0679597,15:47:03:643845,0.923817299772054
33,1,2354391.0699336,15:47:03:645831,0.9257906000129879
34,1,2354391.1631134,15:47:03:738896,1.0189426997676492
35,1,2354391.1642116,15:47:03:740113,1.020068199839443
36,1,2354391.1653598,15:47:03:741288,1.021201299969107
37,1,2354391.1663415,15:47:03:742289,1.0221824999898672
38,1,2354391.1683506,15:47:03:744287,1.0241939998231828
39,1,2354391.1702554,15:47:03:746154,1.0261142998933792
40,1,2354391.1723615,15:47:03:748262,1.0282187000848353
41,1,2354391.1743627,15:47:03:750263,1.0302189998328686
42,1,2354391.1763002,15:47:03:752244,1.0321546997874975
43,1,2354391.1783089,15:47:03:754239,1.0341568998992443
44,1,2354391.1793521,15:47:03:755251,1.0352093996480107
45,1,2354391.2642402,15:47:03:839393,1.1200695000588894
46,1,2354391.2656599,15:47:03:841561,1.121519099920988
47,1,2354391.2666154,15:47:03:842561,1.1224577999673784
48,1,2354391.2678338,15:47:03:843734,1.1236914000473917
49,1,2354391.2687876,15:47:03:844736,1.1246290998533368
50,1,2354391.2707881,15:47:03:846723,1.1266319998539984
51,1,2354391.2717915,15:47:03:847724,1.1276360996998847
52,1,2354391.2728135,15:47:03:848734,1.128666799981147
53,1,2354391.2747817,15:47:03:850719,1.1306249001063406
54,1,2354391.2766491,15:47:03:852535,1.132512599695474
55,1,2354391.2776753,15:47:03:853582,1.1335316998884082
56,1,2354391.3639384,15:47:03:939728,1.2197678000666201
57,1,2354391.3648677,15:47:03:940778,1.2207228997722268
58,1,2354391.366001,15:47:03:941951,1.2218422996811569
59,1,2354391.3670026,15:47:03:942953,1.2228433000855148
60,1,2354391.3689859,15:47:03:944936,1.2248265999369323
61,1,2354391.3708764,15:47:03:946812,1.2267187000252306
62,1,2354391.3720282,15:47:03:947930,1.2278865999542177
63,1,2354391.3729829,15:47:03:948933,1.228823599871248
64,1,2354391.373994,15:47:03:949944,1.2298347996547818
65,1,2354391.3758238,15:47:03:951751,1.2316723000258207
66,1,2354391.3768549,15:47:03:952775,1.2327052000910044
67,1,2354391.4639033,15:47:04:039331,1.3197328997775912
68,1,2354391.4656358,15:47:04:041538,1.3214925997890532
69,1,2354391.4665915,15:47:04:042538,1.322433799970895
70,1,2354391.4678019,15:47:04:043702,1.323658499866724
71,1,2354391.469765,15:47:04:045702,1.3256105999462306
72,1,2354391.4707907,15:47:04:046721,1.3266361998394132
73,1,2354391.4727711,15:47:04:048705,1.3286154000088573
74,1,2354391.474749,15:47:04:050688,1.3305921996943653
75,1,2354391.4765898,15:47:04:052512,1.3324385997839272
76,1,2354391.4778841,15:47:04:053677,1.3337654997594655
77,1,2354391.4797918,15:47:04:055672,1.3356498000212014
78,1,2354391.5635816,15:47:04:138640,1.4194109998643398
79,1,2354391.5648344,15:47:04:140692,1.4206961998715997
80,1,2354391.5658996,15:47:04:141803,1.4217568999156356
81,1,2354391.5678572,15:47:04:143801,1.4237011997029185
82,1,2354391.5688533,15:47:04:144803,1.4246950997039676
83,1,2354391.5708849,15:47:04:146787,1.426742299925536
84,1,2354391.5718435,15:47:04:147796,1.4276841999962926
85,1,2354391.5738833,15:47:04:149786,1.429740299936384
86,1,2354391.5757603,15:47:04:151658,1.4316183999180794
