,audio_status,audio_status_time,audio_status_realtime,audio_status_globaltime
0,1,2352578.5454812,15:17:06:096493,2.8617428996600154
1,1,2352578.5436097,15:16:51:101442,2.859756899997592
2,1,2352578.5452657,15:16:51:103437,2.861437600106001
3,1,2352578.5472742,15:16:51:105432,2.863477500155568
4,1,2352578.5493831,15:16:51:107554,2.8655562000349164
5,1,2352578.5503761,15:16:51:108575,2.866532899904996
6,1,2352578.5522178,15:16:51:110418,2.8683759002014995
7,1,2352578.5532421,15:16:51:111419,2.8694090000353754
8,1,2352578.5552017,15:16:51:113414,2.8713540001772344
9,1,2352578.5562395,15:16:51:114421,2.872427999973297
10,1,2352578.5571979,15:16:51:115421,2.8733538002707064
11,1,2352578.5592838,15:16:51:117411,2.8754481999203563
12,1,2352578.5834166,15:16:51:140832,2.899563599843532
13,1,2352578.584745,15:16:51:142979,2.900903500150889
14,1,2352578.5857464,15:16:51:143983,2.9019049000926316
15,1,2352578.5867476,15:16:51:144984,2.9029061002656817
16,1,2352578.5887589,15:16:51:146980,2.9049173002131283
17,1,2352578.590737,15:16:51:148974,2.9068955001421273
18,1,2352578.5927302,15:16:51:150967,2.908888699952513
19,1,2352578.5946437,15:16:51:152834,2.910805200226605
20,1,2352578.5956299,15:16:51:153846,2.911791699938476
21,1,2352578.5976634,15:16:51:155834,2.9138491000048816
22,1,2352578.5986275,15:16:51:156839,2.914789500180632
23,1,2352578.6807881,15:16:51:238775,2.9969350998289883
24,1,2352578.6817871,15:16:51:239977,2.997962700203061
25,1,2352578.6827429,15:16:51:240978,2.9989026999101043
26,1,2352578.6839634,15:16:51:242151,3.0001381998881698
27,1,2352578.6859628,15:16:51:244153,3.002137899864465
28,1,2352578.6879591,15:16:51:246151,3.0041346000507474
29,1,2352578.6898228,15:16:51:248008,3.006000299938023
30,1,2352578.6909366,15:16:51:249125,3.0071133002638817
31,1,2352578.6928898,15:16:51:251124,3.0090506998822093
32,1,2352578.6947329,15:16:51:252946,3.010901200119406
33,1,2352578.6959115,15:16:51:254112,3.012080700136721
34,1,2352578.7819797,15:16:51:340148,3.0981270000338554
35,1,2352578.7839907,15:16:51:342206,3.100153900217265
36,1,2352578.7861823,15:16:51:344373,3.102358799893409
37,1,2352578.7881824,15:16:51:346375,3.104359900113195
38,1,2352578.790126,15:16:51:348284,3.1062994999811053
39,1,2352578.7911554,15:16:51:349362,3.1073229000903666
40,1,2352578.7931438,15:16:51:351371,3.109306300058961
41,1,2352578.7951484,15:16:51:353343,3.1113241999410093
42,1,2352578.7971424,15:16:51:355335,3.1133077000267804
43,1,2352578.798151,15:16:51:356339,3.1143280998803675
44,1,2352578.7999881,15:16:51:358211,3.1161489002406597
45,1,2352578.882169,15:16:51:439871,3.198316200170666
46,1,2352578.8826731,15:16:51:440899,3.198839600197971
47,1,2352578.8848402,15:16:51:443033,3.2010158002376556
48,1,2352578.8868458,15:16:51:445037,3.20301999989897
49,1,2352578.8887683,15:16:51:446935,3.204941799864173
50,1,2352578.8898445,15:16:51:448019,3.2060385001823306
51,1,2352578.891731,15:16:51:449899,3.207920600194484
52,1,2352578.8928268,15:16:51:451011,3.2090202001854777
53,1,2352578.8946396,15:16:51:452843,3.2108088000677526
54,1,2352578.8958184,15:16:51:454004,3.2119970000348985
55,1,2352578.8978286,15:16:51:455993,3.214006000198424
56,1,2352578.9812828,15:16:51:539332,3.2974298000335693
57,1,2352578.9824365,15:16:51:540460,3.298628299962729
58,1,2352578.9833256,15:16:51:541536,3.299495399929583
59,1,2352578.9844648,15:16:51:542703,3.3006243999116123
60,1,2352578.9855116,15:16:51:543704,3.3016866999678314
61,1,2352578.9865018,15:16:51:544710,3.3026745999231935
62,1,2352578.9884673,15:16:51:546707,3.3046261998824775
63,1,2352578.9905032,15:16:51:548702,3.3066763998940587
64,1,2352578.9925084,15:16:51:550704,3.308685100171715
65,1,2352578.9942965,15:16:51:552510,3.31046300008893
66,1,2352578.9954439,15:16:51:553670,3.3116079000756145
67,1,2352579.0817702,15:16:51:639838,3.3979172999970615
68,1,2352579.0837941,15:16:51:641997,3.399956100154668
69,1,2352579.0858074,15:16:51:644047,3.401966200210154
70,1,2352579.0870088,15:16:51:645225,3.403176700230688
