,audio_status,audio_status_time
2851,1,1460.053653738
2852,1,1460.054277984
2853,1,1460.05489374
2854,1,1460.055559805
2855,1,1460.056188962
2856,1,1460.056805385
2857,1,1460.057459836
2858,1,1460.058104474
2859,1,1460.05873698
2860,1,1460.059384797
2861,1,1460.069466741
2862,1,1460.070290884
2863,1,1460.070975325
2864,1,1460.071626838
2865,1,1460.072264605
2866,1,1460.072888279
2867,1,1460.073566832
2868,1,1460.074163286
2869,1,1460.07481216
2870,1,1460.075448355
2871,1,1460.076145112
2872,1,1460.086231985
2873,1,1460.087052557
2874,1,1460.08770542
2875,1,1460.088307223
2876,1,1460.088978349
2877,1,1460.089591322
2878,1,1460.090220474
2879,1,1460.090878482
2880,1,1460.091506045
2881,1,1460.092115914
2882,1,1460.092734073
2883,1,1460.102883347
2884,1,1460.103690988
2885,1,1460.10434272
2886,1,1460.10499004
2887,1,1460.105616944
2888,1,1460.106256218
2889,1,1460.106898272
2890,1,1460.107534152
2891,1,1460.108176909
2892,1,1460.10881408
2893,1,1460.10945916
2894,1,1460.119401963
2895,1,1460.120192802
2896,1,1460.120855992
2897,1,1460.121510884
2898,1,1460.122164707
2899,1,1460.122823429
2900,1,1460.123482863
2901,1,1460.124140199
2902,1,1460.124830959
2903,1,1460.125510699
2904,1,1460.126159166
2905,1,1460.136493625
2906,1,1460.137292952
2907,1,1460.137927422
2908,1,1460.138570082
2909,1,1460.139217883
2910,1,1460.139863757
2911,1,1460.140511705
2912,1,1460.141127286
2913,1,1460.141765029
2914,1,1460.142379623
2915,1,1460.143006523
2916,1,1460.153028997
2917,1,1460.153821918
2918,1,1460.154432917
2919,1,1460.155305679
2920,1,1460.155943996
2921,1,1460.156520443
2922,1,1460.157170385
2923,1,1460.157816554
2924,1,1460.15839896
2925,1,1460.159037829
2926,1,1460.159671353
2927,1,1460.169669472
2928,1,1460.170509949
2929,1,1460.171182475
2930,1,1460.171828442
2931,1,1460.172461518
2932,1,1460.173145939
2933,1,1460.173827923
2934,1,1460.174499067
2935,1,1460.175163606
2936,1,1460.175876219
2937,1,1460.176535365
2938,1,1460.186455844
2939,1,1460.187310882
2940,1,1460.188030586
2941,1,1460.188723744
2942,1,1460.18941219
2943,1,1460.19006699
2944,1,1460.190745962
2945,1,1460.191485243
2946,1,1460.192116006
2947,1,1460.192764986
2948,1,1460.193375903
2949,1,1460.202896619
2950,1,1460.203680698
2951,1,1460.204342337
2952,1,1460.204988825
2953,1,1460.205630183
2954,1,1460.206361035
2955,1,1460.2070427
2956,1,1460.207696712
2957,1,1460.208322907
2958,1,1460.208965386
2959,1,1460.209657187
2960,1,1460.219681563
2961,1,1460.220528079
2962,1,1460.221236515
2963,1,1460.221888624
2964,1,1460.222525878
2965,1,1460.223208439
2966,1,1460.223840243
2967,1,1460.224520524
2968,1,1460.225214264
2969,1,1460.225860179
2970,1,1460.226500823
2971,1,1460.236350265
2972,1,1460.23729474
2973,1,1460.23798043
2974,1,1460.238623282
2975,1,1460.239410707
2976,1,1460.240123753
2977,1,1460.240731179
2978,1,1460.241442206
2979,1,1460.242258146
2980,1,1460.242958523
2981,1,1460.24363856
2982,1,1460.253133464
2983,1,1460.254127985
2984,1,1460.254853912
2985,1,1460.255518285
2986,1,1460.256190823
2987,1,1460.256827022
2988,1,1460.257504147
2989,1,1460.258173585
2990,1,1460.258824276
2991,1,1460.259561166
2992,1,1460.260277276
2993,1,1460.270137962
2994,1,1460.270963719
2995,1,1460.271658624
2996,1,1460.272285709
2997,1,1460.272920764
2998,1,1460.273592158
2999,1,1460.274300923
3000,1,1460.275041022
3001,1,1460.275686578
3002,1,1460.276272819
3003,1,1460.276927044
3004,1,1460.286445668
3005,1,1460.287241139
3006,1,1460.287944903
3007,1,1460.288654156
3008,1,1460.289353007
3009,1,1460.290001446
3010,1,1460.290644158
3011,1,1460.291294546
3012,1,1460.291913176
3013,1,1460.292560782
3014,1,1460.293555745
3015,1,1460.303278279
3016,1,1460.304161472
3017,1,1460.304797343
3018,1,1460.305436508
3019,1,1460.3060615
3020,1,1460.30666866
3021,1,1460.307327045
3022,1,1460.30798483
3023,1,1460.308598065
3024,1,1460.309238028
3025,1,1460.309844324
3026,1,1460.319714202
3027,1,1460.320567619
3028,1,1460.321149184
3029,1,1460.321734005
3030,1,1460.322422427
3031,1,1460.323131642
3032,1,1460.323786123
3033,1,1460.32445827
3034,1,1460.325023606
3035,1,1460.32566863
3036,1,1460.3263408
3037,1,1460.336485704
3038,1,1460.33728462
3039,1,1460.337896414
3040,1,1460.338626739
3041,1,1460.339299468
3042,1,1460.339928599
3043,1,1460.340526075
3044,1,1460.34117893
3045,1,1460.34184049
3046,1,1460.342445739
3047,1,1460.343119285
3048,1,1460.352981668
3049,1,1460.3537811
3050,1,1460.35447786
3051,1,1460.355183238
3052,1,1460.355901383
3053,1,1460.356674356
3054,1,1460.357379599
3055,1,1460.358213999
3056,1,1460.358877959
3057,1,1460.35952347
3058,1,1460.360205977
3059,1,1460.370572436
3060,1,1460.371531323
3061,1,1460.372220755
3062,1,1460.373056188
3063,1,1460.373826956
3064,1,1460.37463254
3065,1,1460.3752968
3066,1,1460.376003162
3067,1,1460.376643629
3068,1,1460.377303966
3069,1,1460.377997204
3070,1,1460.386589782
3071,1,1460.387480429
3072,1,1460.388076337
3073,1,1460.388739835
3074,1,1460.389372402
3075,1,1460.390011184
3076,1,1460.390701309
3077,1,1460.391503018
3078,1,1460.392181745
3079,1,1460.392831144
3080,1,1460.393482332
3081,1,1460.403446116
3082,1,1460.404333353
3083,1,1460.405049377
3084,1,1460.405729337
3085,1,1460.406370239
3086,1,1460.406986707
3087,1,1460.40763495
3088,1,1460.408288397
3089,1,1460.408974963
3090,1,1460.409762773
3091,1,1460.410459898
3092,1,1460.420110238
3093,1,1460.42103054
3094,1,1460.421736476
3095,1,1460.422362166
3096,1,1460.423030238
3097,1,1460.423697022
3098,1,1460.424388022
3099,1,1460.424999589
3100,1,1460.425670839
3101,1,1460.426371033
3102,1,1460.427274967
3103,1,1460.436988085
3104,1,1460.437895268
3105,1,1460.438531232
3106,1,1460.439189504
3107,1,1460.439860968
3108,1,1460.440513848
3109,1,1460.44120928
3110,1,1460.44194428
3111,1,1460.442675929
3112,1,1460.443400367
3113,1,1460.444177207
3114,1,1460.453448658
3115,1,1460.454363646
3116,1,1460.455075116
3117,1,1460.455758333
3118,1,1460.456394215
3119,1,1460.457021087
3120,1,1460.457669487
3121,1,1460.458363769
3122,1,1460.459106956
3123,1,1460.459743606
3124,1,1460.460356244
3125,1,1460.46996034
3126,1,1460.47088943
3127,1,1460.47157514
3128,1,1460.472244137
3129,1,1460.47291912
3130,1,1460.473636246
3131,1,1460.474332325
3132,1,1460.475011237
3133,1,1460.475630437
3134,1,1460.476289802
3135,1,1460.476911318
3136,1,1460.486544352
3137,1,1460.487409413
3138,1,1460.488013336
3139,1,1460.488638399
3140,1,1460.489275228
3141,1,1460.489926989
3142,1,1460.490567058
3143,1,1460.491203882
3144,1,1460.491846285
3145,1,1460.492468596
3146,1,1460.493081118
3147,1,1460.503017717
3148,1,1460.503857682
3149,1,1460.504496116
3150,1,1460.505151778
3151,1,1460.505789706
3152,1,1460.506487497
3153,1,1460.507197217
3154,1,1460.507844
3155,1,1460.508527868
3156,1,1460.509163862
3157,1,1460.50986019
3158,1,1460.51983176
3159,1,1460.520655222
3160,1,1460.521358737
3161,1,1460.521978359
3162,1,1460.522653522
3163,1,1460.523323478
3164,1,1460.524026626
3165,1,1460.52470158
3166,1,1460.525332506
3167,1,1460.525962835
3168,1,1460.526644707
3169,1,1460.536631545
3170,1,1460.537515286
3171,1,1460.538216722
3172,1,1460.538892644
3173,1,1460.539572153
3174,1,1460.54021638
3175,1,1460.540848035
3176,1,1460.541498765
3177,1,1460.542151484
3178,1,1460.542891925
3179,1,1460.543669565
3180,1,1460.56936711
3181,1,1460.57533044
3182,1,1460.581666
3183,1,1460.584963203
3184,1,1460.585687427
3185,1,1460.586358284
3186,1,1460.587033265
3187,1,1460.58768039
3188,1,1460.588324068
3189,1,1460.588948236
3190,1,1460.589564113
3191,1,1460.603145826
3192,1,1460.603962158
3193,1,1460.604586164
3194,1,1460.605310965
3195,1,1460.60596738
3196,1,1460.606603236
3197,1,1460.607296803
3198,1,1460.607908765
3199,1,1460.608571622
3200,1,1460.609179666
3201,1,1460.609822619
3202,1,1460.619583244
3203,1,1460.62039438
3204,1,1460.621042994
3205,1,1460.621670949
3206,1,1460.622302299
3207,1,1460.622946596
3208,1,1460.623589105
3209,1,1460.624223958
3210,1,1460.624823286
3211,1,1460.625504955
3212,1,1460.626106222
3213,1,1460.636499512
3214,1,1460.637287652
3215,1,1460.63785824
3216,1,1460.638490826
3217,1,1460.639143196
3218,1,1460.639744344
3219,1,1460.640391506
3220,1,1460.641050753
3221,1,1460.641705348
3222,1,1460.642328618
3223,1,1460.642966338
3224,1,1460.653035224
3225,1,1460.653969844
3226,1,1460.654588278
3227,1,1460.655215043
3228,1,1460.655846544
3229,1,1460.656489304
3230,1,1460.657169403
3231,1,1460.657798469
3232,1,1460.658481445
3233,1,1460.659169845
3234,1,1460.659863235
3235,1,1460.670101914
3236,1,1460.670962509
3237,1,1460.671653354
3238,1,1460.672336903
3239,1,1460.673010549
3240,1,1460.673723352
3241,1,1460.674419
3242,1,1460.67508546
3243,1,1460.675793532
3244,1,1460.676384284
3245,1,1460.676987798
3246,1,1460.686681938
3247,1,1460.687544113
3248,1,1460.68817479
3249,1,1460.688896546
3250,1,1460.68951536
3251,1,1460.690207149
3252,1,1460.690882786
3253,1,1460.691541466
3254,1,1460.692137355
3255,1,1460.692795495
3256,1,1460.693367404
3257,1,1460.70346106
3258,1,1460.704334335
3259,1,1460.705008354
3260,1,1460.705721074
3261,1,1460.706355124
3262,1,1460.706966445
3263,1,1460.707672809
3264,1,1460.708339063
3265,1,1460.709013245
3266,1,1460.709610354
3267,1,1460.710276399
3268,1,1460.719755702
3269,1,1460.720598152
3270,1,1460.721208257
3271,1,1460.721782564
3272,1,1460.722430525
3273,1,1460.723008523
3274,1,1460.7235859
3275,1,1460.72418255
3276,1,1460.72485106
3277,1,1460.725491082
3278,1,1460.726146345
3279,1,1460.736836189
3280,1,1460.737614135
3281,1,1460.738289118
3282,1,1460.738896505
3283,1,1460.73950612
3284,1,1460.740146254
3285,1,1460.740797755
3286,1,1460.741457629
3287,1,1460.742074154
3288,1,1460.742716867
3289,1,1460.743441322
3290,1,1460.7536117
3291,1,1460.754624385
3292,1,1460.755306636
3293,1,1460.755915898
3294,1,1460.756558819
3295,1,1460.757288082
3296,1,1460.758002072
3297,1,1460.758799083
3298,1,1460.75947775
3299,1,1460.760093918
3300,1,1460.760763843
3301,1,1460.770227664
3302,1,1460.771007277
3303,1,1460.771678903
3304,1,1460.772331858
3305,1,1460.773070314
3306,1,1460.773734159
3307,1,1460.774426718
3308,1,1460.775129669
3309,1,1460.775865057
3310,1,1460.776522675
3311,1,1460.777146124
3312,1,1460.786466224
3313,1,1460.787316236
3314,1,1460.78800636
3315,1,1460.788707426
3316,1,1460.789388002
3317,1,1460.790061045
3318,1,1460.790761078
3319,1,1460.791507004
3320,1,1460.792203902
3321,1,1460.79284983
3322,1,1460.793467144
3323,1,1460.803594318
3324,1,1460.804436537
3325,1,1460.805198438
3326,1,1460.805861444
3327,1,1460.806523109
3328,1,1460.8072322
3329,1,1460.807891902
3330,1,1460.808621833
3331,1,1460.809373297
3332,1,1460.81004891
3333,1,1460.810730739
3334,1,1460.820106178
3335,1,1460.820964553
3336,1,1460.821677306
3337,1,1460.822326826
3338,1,1460.823020276
3339,1,1460.823660304
3340,1,1460.82435063
3341,1,1460.825004984
3342,1,1460.825637462
3343,1,1460.826316819
3344,1,1460.827101917
3345,1,1460.837031543
3346,1,1460.837861686
3347,1,1460.838544789
3348,1,1460.83923043
3349,1,1460.839842762
3350,1,1460.840683915
3351,1,1460.84136772
3352,1,1460.842036686
3353,1,1460.842655097
3354,1,1460.843326593
3355,1,1460.844009726
3356,1,1460.853245702
3357,1,1460.854120937
3358,1,1460.854852045
3359,1,1460.855668788
3360,1,1460.856364028
3361,1,1460.857024902
3362,1,1460.857738038
3363,1,1460.858425783
3364,1,1460.859143873
3365,1,1460.859844718
3366,1,1460.860525462
3367,1,1460.870132748
3368,1,1460.870922343
3369,1,1460.871663793
3370,1,1460.87237687
3371,1,1460.873016308
3372,1,1460.873702786
3373,1,1460.874311463
3374,1,1460.87496984
3375,1,1460.875642366
3376,1,1460.876341203
3377,1,1460.877070362
3378,1,1460.88632795
3379,1,1460.887133326
3380,1,1460.887793497
3381,1,1460.888398635
3382,1,1460.889082545
3383,1,1460.889755893
3384,1,1460.890366793
3385,1,1460.890954484
3386,1,1460.891590539
3387,1,1460.892248159
3388,1,1460.892870617
3389,1,1460.903633739
3390,1,1460.904555028
3391,1,1460.905269517
3392,1,1460.905944694
3393,1,1460.906681229
3394,1,1460.90727963
3395,1,1460.907907818
3396,1,1460.90870366
3397,1,1460.909356829
3398,1,1460.910050564
3399,1,1460.910774074
3400,1,1460.920376464
3401,1,1460.921241836
3402,1,1460.921925543
3403,1,1460.922590159
3404,1,1460.923358953
3405,1,1460.923972739
3406,1,1460.924697695
3407,1,1460.9253415
3408,1,1460.926027424
3409,1,1460.926699185
3410,1,1460.927378236
3411,1,1460.936722566
3412,1,1460.937577723
3413,1,1460.938263922
3414,1,1460.938999644
3415,1,1460.939659387
3416,1,1460.940292014
3417,1,1460.940962726
3418,1,1460.941648974
3419,1,1460.942285589
3420,1,1460.942981823
3421,1,1460.943648442
3422,1,1460.953278658
3423,1,1460.954257858
3424,1,1460.954965355
3425,1,1460.955762263
3426,1,1460.956488885
3427,1,1460.957175244
3428,1,1460.957888102
3429,1,1460.958675909
3430,1,1460.959420854
3431,1,1460.960128229
3432,1,1460.960822738
3433,1,1460.969856027
3434,1,1460.970835356
3435,1,1460.971476018
3436,1,1460.972149908
3437,1,1460.972860126
3438,1,1460.973549645
3439,1,1460.97424442
3440,1,1460.974982523
3441,1,1460.975652474
3442,1,1460.976331313
3443,1,1460.977016203
3444,1,1460.986951429
3445,1,1460.987792438
3446,1,1460.988495636
3447,1,1460.989188152
3448,1,1460.989832006
3449,1,1460.99044342
3450,1,1460.991093025
3451,1,1460.991740545
3452,1,1460.992384312
3453,1,1460.993058263
3454,1,1460.993715103
3455,1,1461.003247825
3456,1,1461.004058965
3457,1,1461.004773126
3458,1,1461.00541658
3459,1,1461.006052104
3460,1,1461.006693417
3461,1,1461.007329443
3462,1,1461.007976754
3463,1,1461.008607204
3464,1,1461.009292557
3465,1,1461.009976646
3466,1,1461.020632709
3467,1,1461.021524002
3468,1,1461.022213322
3469,1,1461.022877
3470,1,1461.023525343
3471,1,1461.024188245
3472,1,1461.024862384
3473,1,1461.025512599
3474,1,1461.026149916
3475,1,1461.026890182
3476,1,1461.027581337
3477,1,1461.036690986
3478,1,1461.037581898
3479,1,1461.038242067
3480,1,1461.038833643
3481,1,1461.03945184
3482,1,1461.040183862
3483,1,1461.040758516
3484,1,1461.04140368
3485,1,1461.042145267
3486,1,1461.042837993
3487,1,1461.043613192
3488,1,1461.05344042
3489,1,1461.054397785
3490,1,1461.055057155
3491,1,1461.05574282
3492,1,1461.056548472
3493,1,1461.057240878
3494,1,1461.05793095
3495,1,1461.05870659
3496,1,1461.059434497
3497,1,1461.060073602
3498,1,1461.060707046
3499,1,1461.070586217
3500,1,1461.071417443
3501,1,1461.072055147
3502,1,1461.072681185
3503,1,1461.073309788
3504,1,1461.073968945
3505,1,1461.074579156
3506,1,1461.075243909
3507,1,1461.075847432
3508,1,1461.076499467
3509,1,1461.077121886
3510,1,1461.087260759
3511,1,1461.088074248
3512,1,1461.088680064
3513,1,1461.089310545
3514,1,1461.089994436
3515,1,1461.090645818
3516,1,1461.091278399
3517,1,1461.091895912
3518,1,1461.092486419
3519,1,1461.09312198
3520,1,1461.093782069
3521,1,1461.103080835
3522,1,1461.103905505
3523,1,1461.104600382
3524,1,1461.105216765
3525,1,1461.1058658
3526,1,1461.106524469
3527,1,1461.10712846
3528,1,1461.107769339
3529,1,1461.108390905
3530,1,1461.109076772
3531,1,1461.109672554
3532,1,1461.12002792
3533,1,1461.120976875
3534,1,1461.121701582
3535,1,1461.12236204
3536,1,1461.123073442
3537,1,1461.123722524
3538,1,1461.12442504
3539,1,1461.125223021
3540,1,1461.125898306
3541,1,1461.126547384
3542,1,1461.127163349
3543,1,1461.13663482
3544,1,1461.137435541
3545,1,1461.138060419
3546,1,1461.138645947
3547,1,1461.139302638
3548,1,1461.139942297
3549,1,1461.140674105
3550,1,1461.141386024
3551,1,1461.142020476
3552,1,1461.142669043
3553,1,1461.143396421
3554,1,1461.153765069
3555,1,1461.154678781
3556,1,1461.155364918
3557,1,1461.156022421
3558,1,1461.156704417
3559,1,1461.157344781
3560,1,1461.158020236
3561,1,1461.158807621
3562,1,1461.159532944
3563,1,1461.160215709
3564,1,1461.160849006
3565,1,1461.169840348
3566,1,1461.170654916
3567,1,1461.171308784
3568,1,1461.171993471
3569,1,1461.172705983
3570,1,1461.173374595
3571,1,1461.173974985
3572,1,1461.17458828
3573,1,1461.17521596
3574,1,1461.175904305
3575,1,1461.176579145
3576,1,1461.186578067
3577,1,1461.187344743
3578,1,1461.187985598
3579,1,1461.188598749
3580,1,1461.189217685
3581,1,1461.189878659
3582,1,1461.190562231
3583,1,1461.191177819
3584,1,1461.191825118
3585,1,1461.192481074
3586,1,1461.193169026
3587,1,1461.203486267
3588,1,1461.204339838
3589,1,1461.204977323
3590,1,1461.205628074
3591,1,1461.211939004
3592,1,1461.218293226
3593,1,1461.224145271
3594,1,1461.230318149
3595,1,1461.236128428
3596,1,1461.240909423
3597,1,1461.241624603
3598,1,1461.253524555
3599,1,1461.254396268
3600,1,1461.255057261
3601,1,1461.255695153
3602,1,1461.256306436
3603,1,1461.256999284
3604,1,1461.257671795
3605,1,1461.258290559
3606,1,1461.259022977
3607,1,1461.259715784
3608,1,1461.260366486
3609,1,1461.270349116
3610,1,1461.27130448
3611,1,1461.27203092
3612,1,1461.272823193
3613,1,1461.2734336
3614,1,1461.274106063
3615,1,1461.274756898
3616,1,1461.275390466
3617,1,1461.276007417
3618,1,1461.276648065
3619,1,1461.277266764
3620,1,1461.286672944
3621,1,1461.287518476
3622,1,1461.288116987
3623,1,1461.288802668
3624,1,1461.289528227
3625,1,1461.290199086
3626,1,1461.290969548
3627,1,1461.291690888
3628,1,1461.292363014
3629,1,1461.292946466
3630,1,1461.293650385
3631,1,1461.303743125
3632,1,1461.304646461
3633,1,1461.305383564
3634,1,1461.306054764
3635,1,1461.306706711
3636,1,1461.307330321
3637,1,1461.308012466
3638,1,1461.308676384
3639,1,1461.309336624
3640,1,1461.310003671
3641,1,1461.310718874
3642,1,1461.320279921
3643,1,1461.321152874
3644,1,1461.321841009
3645,1,1461.322465904
3646,1,1461.323120395
3647,1,1461.323738821
3648,1,1461.324407193
3649,1,1461.325036844
3650,1,1461.325684436
3651,1,1461.326285181
3652,1,1461.32698399
3653,1,1461.336913466
3654,1,1461.337741545
3655,1,1461.338431941
3656,1,1461.33919711
3657,1,1461.339804077
3658,1,1461.34046247
3659,1,1461.341143823
3660,1,1461.341850366
3661,1,1461.342461088
3662,1,1461.343105218
3663,1,1461.343712884
3664,1,1461.353599875
3665,1,1461.354531673
3666,1,1461.35520351
3667,1,1461.355887761
3668,1,1461.356531506
3669,1,1461.357176798
3670,1,1461.357810681
3671,1,1461.35847258
3672,1,1461.359139859
3673,1,1461.359831879
3674,1,1461.360481019
3675,1,1461.369952226
3676,1,1461.370859544
3677,1,1461.371504566
3678,1,1461.372177845
3679,1,1461.372829558
3680,1,1461.373480345
3681,1,1461.374176663
3682,1,1461.37489134
3683,1,1461.375498824
3684,1,1461.376151953
3685,1,1461.376793288
3686,1,1461.386662994
3687,1,1461.38744532
3688,1,1461.388150588
3689,1,1461.38881492
3690,1,1461.389465446
3691,1,1461.390113637
3692,1,1461.390759288
3693,1,1461.391403433
3694,1,1461.392023589
3695,1,1461.392658539
3696,1,1461.393322423
3697,1,1461.403522874
3698,1,1461.404414498
3699,1,1461.405110381
3700,1,1461.405801125
3701,1,1461.406432419
3702,1,1461.407082084
3703,1,1461.407736575
3704,1,1461.408374256
3705,1,1461.409063993
3706,1,1461.409750073
3707,1,1461.410415886
3708,1,1461.420306559
3709,1,1461.421046721
3710,1,1461.421694423
3711,1,1461.422351116
3712,1,1461.42296344
3713,1,1461.423619906
3714,1,1461.424268938
3715,1,1461.424964084
3716,1,1461.425601505
3717,1,1461.426233831
3718,1,1461.426848699
3719,1,1461.436863258
3720,1,1461.43771152
3721,1,1461.438333203
3722,1,1461.438982297
3723,1,1461.439604277
3724,1,1461.44028116
3725,1,1461.440910663
3726,1,1461.441573509
3727,1,1461.442244143
3728,1,1461.442907349
3729,1,1461.443566926
3730,1,1461.453567425
3731,1,1461.454418235
3732,1,1461.455040433
3733,1,1461.455651127
3734,1,1461.456305385
3735,1,1461.456949356
3736,1,1461.457560965
3737,1,1461.458257205
3738,1,1461.458967473
3739,1,1461.459608388
3740,1,1461.460243599
3741,1,1461.469909955
3742,1,1461.470730619
3743,1,1461.471407827
3744,1,1461.472031547
3745,1,1461.472690918
3746,1,1461.473387836
3747,1,1461.474067126
3748,1,1461.474722353
3749,1,1461.47535142
3750,1,1461.476011577
3751,1,1461.47662731
3752,1,1461.48660547
3753,1,1461.487405183
3754,1,1461.488000901
3755,1,1461.488644341
3756,1,1461.489278265
3757,1,1461.48991881
3758,1,1461.490595075
3759,1,1461.491262149
3760,1,1461.49193746
3761,1,1461.492622225
3762,1,1461.493293556
3763,1,1461.503490961
3764,1,1461.504352766
3765,1,1461.505084385
3766,1,1461.505858993
3767,1,1461.506615719
3768,1,1461.507304801
3769,1,1461.507998836
3770,1,1461.508765993
3771,1,1461.5095081
3772,1,1461.510263838
3773,1,1461.510956993
3774,1,1461.520149003
3775,1,1461.521065486
3776,1,1461.521776035
3777,1,1461.522392257
3778,1,1461.52309139
3779,1,1461.523783885
3780,1,1461.524513467
3781,1,1461.525129664
3782,1,1461.525799748
3783,1,1461.526433546
3784,1,1461.527065358
3785,1,1461.536881659
3786,1,1461.537737304
3787,1,1461.538416766
3788,1,1461.539136661
3789,1,1461.539845797
3790,1,1461.540476553
3791,1,1461.541148875
3792,1,1461.541814221
3793,1,1461.542505787
3794,1,1461.543145983
3795,1,1461.543858507
3796,1,1461.553404323
3797,1,1461.55423647
3798,1,1461.554914823
3799,1,1461.55557111
3800,1,1461.556226186
3801,1,1461.556898948
3802,1,1461.557579429
3803,1,1461.558205508
3804,1,1461.558885995
3805,1,1461.559548544
3806,1,1461.5601724
3807,1,1461.570298459
3808,1,1461.571126501
3809,1,1461.571821803
3810,1,1461.572528485
3811,1,1461.573117718
3812,1,1461.573792183
3813,1,1461.574417755
3814,1,1461.575061756
3815,1,1461.57571082
3816,1,1461.576402977
3817,1,1461.577165063
3818,1,1461.586945077
3819,1,1461.587771626
3820,1,1461.588401759
3821,1,1461.589085388
3822,1,1461.589774678
3823,1,1461.590478761
3824,1,1461.591159666
3825,1,1461.591797153
3826,1,1461.592487428
3827,1,1461.593086463
3828,1,1461.593740663
3829,1,1461.603062077
3830,1,1461.603982398
3831,1,1461.604602316
3832,1,1461.605245875
3833,1,1461.605883501
3834,1,1461.606502476
3835,1,1461.607169718
3836,1,1461.60781187
3837,1,1461.608420708
3838,1,1461.60904143
3839,1,1461.609696519
3840,1,1461.619920435
3841,1,1461.62064862
3842,1,1461.62129718
3843,1,1461.622022511
3844,1,1461.622616764
3845,1,1461.62328863
3846,1,1461.623969233
3847,1,1461.624688833
3848,1,1461.625305668
3849,1,1461.625976947
3850,1,1461.626649947
3851,1,1461.637140034
3852,1,1461.63797639
3853,1,1461.638660067
3854,1,1461.639350955
3855,1,1461.640059827
3856,1,1461.640679364
3857,1,1461.641340753
3858,1,1461.641946434
3859,1,1461.642587028
3860,1,1461.643232109
3861,1,1461.643869283
3862,1,1461.653200726
3863,1,1461.654002718
3864,1,1461.65463044
3865,1,1461.655268766
3866,1,1461.655909844
3867,1,1461.656511957
3868,1,1461.657177054
3869,1,1461.657802546
3870,1,1461.658433948
3871,1,1461.659184543
3872,1,1461.659853185
3873,1,1461.669947259
3874,1,1461.670778346
3875,1,1461.671435664
3876,1,1461.672068686
3877,1,1461.672635284
3878,1,1461.673226643
3879,1,1461.673842341
3880,1,1461.674460059
3881,1,1461.675123126
3882,1,1461.675751728
3883,1,1461.67642977
3884,1,1461.686574196
3885,1,1461.687468116
3886,1,1461.68814454
3887,1,1461.688853375
3888,1,1461.689442945
3889,1,1461.690089107
3890,1,1461.690674885
3891,1,1461.691303716
3892,1,1461.691926506
3893,1,1461.692604184
3894,1,1461.693214951
3895,1,1461.703287559
3896,1,1461.704147806
3897,1,1461.704885903
3898,1,1461.705546697
3899,1,1461.706180313
3900,1,1461.706873061
3901,1,1461.707510188
3902,1,1461.708101146
3903,1,1461.708770254
3904,1,1461.709420865
3905,1,1461.710085269
3906,1,1461.720141283
3907,1,1461.720997778
3908,1,1461.72171479
3909,1,1461.722311498
3910,1,1461.722970353
3911,1,1461.723571406
3912,1,1461.724205708
3913,1,1461.724877067
3914,1,1461.725520627
3915,1,1461.726179557
3916,1,1461.726855669
3917,1,1461.73655532
3918,1,1461.737531785
3919,1,1461.738195338
3920,1,1461.738826544
3921,1,1461.739491397
3922,1,1461.740133669
3923,1,1461.74074776
3924,1,1461.741436614
3925,1,1461.742082545
3926,1,1461.742670657
3927,1,1461.743330406
3928,1,1461.753429271
3929,1,1461.754262
3930,1,1461.754899529
3931,1,1461.755540186
3932,1,1461.756209905
3933,1,1461.756859754
3934,1,1461.757465157
3935,1,1461.758119068
3936,1,1461.758786211
3937,1,1461.759437245
3938,1,1461.760087036
3939,1,1461.770227677
3940,1,1461.771057577
3941,1,1461.77172828
3942,1,1461.772357161
3943,1,1461.773038071
3944,1,1461.773674078
3945,1,1461.774323741
3946,1,1461.774960246
3947,1,1461.775588584
3948,1,1461.776225538
3949,1,1461.776832731
3950,1,1461.78658206
3951,1,1461.78743162
3952,1,1461.788029517
3953,1,1461.788689315
3954,1,1461.789291376
3955,1,1461.789958076
3956,1,1461.790586506
3957,1,1461.791196365
3958,1,1461.79185216
3959,1,1461.79246155
3960,1,1461.793074669
3961,1,1461.803840219
3962,1,1461.804703565
3963,1,1461.805349183
3964,1,1461.805962703
3965,1,1461.806610644
3966,1,1461.807238345
3967,1,1461.807839995
3968,1,1461.808468878
3969,1,1461.809075744
3970,1,1461.8096566
3971,1,1461.810323517
3972,1,1461.81988779
3973,1,1461.820722154
3974,1,1461.821376731
3975,1,1461.821953461
3976,1,1461.822562466
3977,1,1461.823196868
3978,1,1461.823832153
3979,1,1461.824426605
3980,1,1461.825045561
3981,1,1461.825694274
3982,1,1461.826365907
3983,1,1461.836837919
3984,1,1461.837662956
3985,1,1461.838324071
3986,1,1461.838927797
3987,1,1461.839532033
3988,1,1461.840154387
3989,1,1461.840756937
3990,1,1461.841376867
3991,1,1461.842031635
3992,1,1461.84263331
3993,1,1461.843292855
3994,1,1461.853154064
3995,1,1461.854080164
3996,1,1461.854727298
3997,1,1461.855371518
3998,1,1461.855993913
3999,1,1461.856623629
4000,1,1461.857245138
4001,1,1461.857878305
4002,1,1461.858510796
4003,1,1461.859135954
4004,1,1461.85979679
4005,1,1461.869864118
4006,1,1461.87068827
4007,1,1461.871366027
4008,1,1461.871987554
4009,1,1461.872604871
4010,1,1461.873281109
4011,1,1461.873912119
4012,1,1461.874549947
4013,1,1461.875159624
4014,1,1461.875818497
4015,1,1461.876428044
4016,1,1461.886432067
