	onset	duration	trial_type	real_time
0	2.861850299983054	15.000028200011002	preaudio_metronome	15:47:19:986229
1	5.7949020999949425	0.0	Trigger_received	15:47:22:924417
2	8.594501599989599	0.0	Trigger_received	15:47:25:724613
3	11.494293399999151	0.0	Trigger_received	15:47:28:624432
4	14.393657600012375	0.0	Trigger_received	15:47:31:523935
5	16.693931499990867	0.0	Left-Min	15:47:33:824064
6	17.194472800008953	0.0	Trigger_received	15:47:34:324735
7	19.79517329999362	0.0	Right-Max	15:47:36:925660
8	20.094415200001094	0.0	Trigger_received	15:47:37:224421
9	22.89508330001263	0.0	Left-Min	15:47:40:024941
10	22.897879800002556	0.0	Trigger_received	15:47:40:027962
11	24.394890499999747	0.0	Right-Max	15:47:41:525345
12	25.49454300000798	0.0	Left-Min	15:47:42:625201
13	25.794548100006068	0.0	Trigger_received	15:47:42:925151
14	26.69417910001357	0.0	Right-Max	15:47:43:824079
15	27.593985599989537	0.0	Left-Min	15:47:44:723811
16	28.494879000005312	0.0	Right-Max	15:47:45:625504
17	28.694331900012912	0.0	Trigger_received	15:47:45:824725
18	29.694802499987418	0.0	Left-Min	15:47:46:825065
19	31.49436969999806	0.0	Trigger_received	15:47:48:624730
20	32.59475150000071	0.0	Right-Max	15:47:49:725383
21	34.39474930000142	0.0	Trigger_received	15:47:51:525198
22	35.89501599999494	0.0	Left-Min	15:47:53:025660
23	37.19452749998891	0.0	Trigger_received	15:47:54:325022
24	40.09520209999755	0.0	Trigger_received	15:47:57:225344
25	40.59557269999641	0.0	Right-Max	15:47:57:726193
26	42.594651099992916	0.0	Left-Min	15:47:59:724721
27	42.996292800002266	0.0	Trigger_received	15:48:00:126282
28	45.79558229999384	0.0	Trigger_received	15:48:02:926273
29	47.794500599993626	0.0	Right-Max	15:48:04:924604
30	48.69609969999874	0.0	Trigger_received	15:48:05:826689
31	50.49630210001487	0.0	Left-Min	15:48:07:627017
32	51.49546689999988	0.0	Trigger_received	15:48:08:626265
33	52.39487439999357	0.0	Right-Max	15:48:09:525758
34	53.59490359999472	0.0	Left-Min	15:48:10:725682
35	54.39499589998741	0.0	Trigger_received	15:48:11:525740
36	54.79543629998807	0.0	Right-Max	15:48:11:926232
37	55.594723599991994	0.0	Left-Min	15:48:12:725318
38	56.694353400002	0.0	Right-Max	15:48:13:825170
39	57.2957052999991	0.0	Trigger_received	15:48:14:426524
40	57.89555029998883	0.0	Left-Min	15:48:15:026469
41	60.09483539999928	0.0	Trigger_received	15:48:17:224947
42	60.594859100005124	0.0	Right-Max	15:48:17:725325
43	62.99521170000662	0.0	Trigger_received	15:48:20:125912
44	63.19469279999612	0.0	Left-Min	15:48:20:325369
45	65.79634959998657	0.0	Trigger_received	15:48:22:927235
46	68.6959962999972	0.0	Right-Max	15:48:25:826568
47	68.69876219998696	0.0	Trigger_received	15:48:25:829593
48	70.99608800001442	0.0	Left-Min	15:48:28:127105
49	71.59601680000196	0.0	Trigger_received	15:48:28:727135
50	74.3951359000057	0.0	Trigger_received	15:48:31:526156
51	75.69615400000475	0.0	Right-Max	15:48:32:827068
52	77.29621140001109	0.0	Trigger_received	15:48:34:427129
53	78.89573409999139	0.0	Left-Min	15:48:36:026716
