,audio_status,audio_status_time,audio_status_realtime,audio_status_globaltime
0,1,2430007.531659167,12:47:35:934128,0.7783713671999806
1,1,2430007.5248105,12:47:20:938106,0.7714129001833498
2,1,2430007.5263836,12:47:20:940134,0.7729970999062061
3,1,2430007.5283528,12:47:20:942096,0.7749672001227736
4,1,2430007.5304653,12:47:20:944095,0.7771338000893593
5,1,2430007.5315116,12:47:20:945095,0.778158999979496
6,1,2430007.5333577,12:47:20:947083,0.7799896001815796
7,1,2430007.535386,12:47:20:949081,0.7820449001155794
8,1,2430007.5373685,12:47:20:951075,0.7840017001144588
9,1,2430007.5393504,12:47:20:953072,0.7859772001393139
10,1,2430007.5413504,12:47:20:955065,0.7879936997778714
11,1,2430007.5433492,12:47:20:957071,0.7899909000843763
12,1,2430007.569374,12:47:20:982272,0.8159762001596391
13,1,2430007.5695732,12:47:20:983318,0.816187699791044
14,1,2430007.5716985,12:47:20:985340,0.8183128000237048
15,1,2430007.5737385,12:47:20:987363,0.8203523000702262
16,1,2430007.5747715,12:47:20:988508,0.8213852997869253
17,1,2430007.5767668,12:47:20:990505,0.8233803999610245
18,1,2430007.5779109,12:47:20:991647,0.824524600058794
19,1,2430007.5789112,12:47:20:992680,0.8255249001085758
20,1,2430007.5800657,12:47:20:993842,0.8266794998198748
21,1,2430007.5820179,12:47:20:995727,0.8286506999284029
22,1,2430007.5841633,12:47:20:997817,0.8307974999770522
23,1,2430007.6551252,12:47:21:068668,0.9017274999059737
24,1,2430007.6561659,12:47:21:069895,0.9027964998967946
25,1,2430007.6573378,12:47:21:071067,0.9039672999642789
26,1,2430007.6593354,12:47:21:073065,0.9059655000455678
27,1,2430007.6613631,12:47:21:075027,0.9080018000677228
28,1,2430007.6623344,12:47:21:076060,0.9089656001888216
29,1,2430007.6641044,12:47:21:077877,0.9107201998122036
30,1,2430007.6663148,12:47:21:080043,0.9129440998658538
31,1,2430007.6682992,12:47:21:082028,0.9149286998435855
32,1,2430007.670247,12:47:21:084022,0.9168611997738481
33,1,2430007.6712976,12:47:21:085026,0.9179282998666167
34,1,2430007.7546337,12:47:21:168205,1.001236000098288
35,1,2430007.7556857,12:47:21:169417,1.0023161000572145
36,1,2430007.7568574,12:47:21:170586,1.0034876000136137
37,1,2430007.7588568,12:47:21:172589,1.0054863998666406
38,1,2430007.7598345,12:47:21:173596,1.0064512998797
39,1,2430007.7616295,12:47:21:175406,1.0082441000267863
40,1,2430007.7627915,12:47:21:176568,1.0094055999070406
41,1,2430007.7638019,12:47:21:177580,1.0104156001470983
42,1,2430007.7658381,12:47:21:179567,1.0124685000628233
43,1,2430007.7677789,12:47:21:181554,1.014394000172615
44,1,2430007.7697024,12:47:21:183434,1.016331700142473
45,1,2430007.8549223,12:47:21:268523,1.101524599827826
46,1,2430007.8560026,12:47:21:269734,1.10263179987669
47,1,2430007.8571749,12:47:21:270905,1.1038040998391807
48,1,2430007.858175,12:47:21:271905,1.1048042001202703
49,1,2430007.8601296,12:47:21:273910,1.1067433999851346
50,1,2430007.8620287,12:47:21:275747,1.1086607999168336
51,1,2430007.8640683,12:47:21:277772,1.110700000077486
52,1,2430007.8650463,12:47:21:278774,1.1116777998395264
53,1,2430007.8661561,12:47:21:279887,1.1127855000086129
54,1,2430007.8681096,12:47:21:281869,1.1147255999967456
55,1,2430007.8700849,12:47:21:283861,1.1166995000094175
56,1,2430007.9549533,12:47:21:368523,1.201555599924177
57,1,2430007.9559663,12:47:21:369702,1.2025967999361455
58,1,2430007.9571091,12:47:21:370890,1.2037233998999
59,1,2430007.9591069,12:47:21:372878,1.2057225001044571
60,1,2430007.9610256,12:47:21:374752,1.2076718998141587
61,1,2430007.9621052,12:47:21:375876,1.2087221997790039
62,1,2430007.9639985,12:47:21:377765,1.21062170015648
63,1,2430007.9661493,12:47:21:379859,1.2127789999358356
64,1,2430007.9681836,12:47:21:381835,1.214818799868226
65,1,2430007.9699748,12:47:21:383669,1.216620699968189
66,1,2430007.9719208,12:47:21:385671,1.2185363001190126
67,1,2430008.0550998,12:47:21:468709,1.3017021999694407
68,1,2430008.0561861,12:47:21:469922,1.30281630018726
69,1,2430008.0573776,12:47:21:471090,1.3040074999444187
70,1,2430008.0583594,12:47:21:472093,1.3049885998480022
71,1,2430008.0593119,12:47:21:473094,1.305925799999386
72,1,2430008.0613034,12:47:21:475055,1.3079237998463213
73,1,2430008.0631674,12:47:21:476907,1.3097961000166833
74,1,2430008.0651636,12:47:21:478902,1.3117931000888348
75,1,2430008.0663336,12:47:21:480067,1.3129627001471817
76,1,2430008.0683222,12:47:21:482056,1.3149521998129785
77,1,2430008.0702688,12:47:21:484050,1.3168830997310579
78,1,2430008.1546723,12:47:21:568334,1.4012747998349369
79,1,2430008.1567691,12:47:21:570504,1.4033988998271525
80,1,2430008.1579455,12:47:21:571681,1.4045746000483632
81,1,2430008.1599426,12:47:21:573679,1.406572099775076
82,1,2430008.1617555,12:47:21:575494,1.4083866998553276
83,1,2430008.1629113,12:47:21:576675,1.4095260999165475
84,1,2430008.1648061,12:47:21:578513,1.4114331998862326
85,1,2430008.1659226,12:47:21:579657,1.4125526999123394
86,1,2430008.1678613,12:47:21:581642,1.414476300124079
87,1,2430008.1699094,12:47:21:583646,1.4165389998815954
88,1,2430008.1718479,12:47:21:585630,1.4184706998057663
89,1,2430008.2550106,12:47:21:668648,1.501612899824977
90,1,2430008.2561247,12:47:21:669862,1.5027542999014258
91,1,2430008.2573089,12:47:21:671045,1.5039387000724673
92,1,2430008.2592988,12:47:21:673037,1.505929599981755
93,1,2430008.2612844,12:47:21:675032,1.5079136001877487
94,1,2430008.2631637,12:47:21:676886,1.5097974999807775
95,1,2430008.2651362,12:47:21:678897,1.5117564001120627
96,1,2430008.267114,12:47:21:680884,1.5137291001155972
97,1,2430008.2690958,12:47:21:682881,1.5157095999456942
98,1,2430008.2712595,12:47:21:684995,1.5178896998986602
99,1,2430008.2722685,12:47:21:686005,1.5188986998982728
100,1,2430008.3579731,12:47:21:771037,1.6045757001265883
101,1,2430008.3592932,12:47:21:773032,1.605912100058049
102,1,2430008.3613086,12:47:21:775088,1.6079246001318097
103,1,2430008.3624498,12:47:21:776235,1.6090639000758529
104,1,2430008.3643315,12:47:21:778116,1.6109458999708295
105,1,2430008.365453,12:47:21:779240,1.6120667001232505
106,1,2430008.3674496,12:47:21:781236,1.6140637998469174
107,1,2430008.3684609,12:47:21:782236,1.615075099747628
108,1,2430008.3702798,12:47:21:784067,1.6168933999724686
109,1,2430008.3716183,12:47:21:785234,1.618270999751985
110,1,2430008.3733615,12:47:21:787113,1.6199873997829854
111,1,2430008.4545659,12:47:21:867802,1.7011682000011206
112,1,2430008.4560328,12:47:21:869787,1.7026479998603463
113,1,2430008.4580255,12:47:21:871781,1.7046396997757256
114,1,2430008.4600203,12:47:21:873776,1.7066342998296022
115,1,2430008.4620153,12:47:21:875802,1.7086295997723937
116,1,2430008.4630977,12:47:21:876835,1.7097124001011252
117,1,2430008.4650897,12:47:21:878827,1.7117094998247921
118,1,2430008.4670391,12:47:21:880824,1.7136538997292519
119,1,2430008.4682422,12:47:21:881993,1.7148814997635782
120,1,2430008.4702301,12:47:21:883981,1.7168573001399636
121,1,2430008.4712452,12:47:21:884984,1.7178750997409225
122,1,2430008.5548336,12:47:21:967707,1.8014358999207616
123,1,2430008.5569491,12:47:21:970667,1.8035753001458943
124,1,2430008.558926,12:47:21:972661,1.80554089974612
125,1,2430008.5599402,12:47:21:973695,1.806553800124675
126,1,2430008.5619503,12:47:21:975685,1.808564499951899
127,1,2430008.5639986,12:47:21:977716,1.8106308998540044
128,1,2430008.5650246,12:47:21:978762,1.8116530999541283
129,1,2430008.5662423,12:47:21:979984,1.8128726999275386
130,1,2430008.567383,12:47:21:981149,1.8139979997649789
131,1,2430008.5693986,12:47:21:983151,1.816023699939251
132,1,2430008.5713497,12:47:21:985137,1.8179643000476062
133,1,2430008.654921,12:47:22:068541,1.9015232999809086
134,1,2430008.6560102,12:47:22:069753,1.90263930009678
135,1,2430008.6572002,12:47:22:070918,1.9038309999741614
136,1,2430008.6581809,12:47:22:071922,1.9048105999827385
137,1,2430008.6591364,12:47:22:072927,1.9057502998039126
138,1,2430008.6611415,12:47:22:074914,1.9077588999643922
139,1,2430008.6621705,12:47:22:075916,1.9087978997267783
140,1,2430008.6640199,12:47:22:077790,1.9106342997401953
141,1,2430008.6660324,12:47:22:079776,1.912662500049919
142,1,2430008.6671538,12:47:22:080895,1.9137840000912547
143,1,2430008.6681053,12:47:22:081896,1.9147191997617483
144,1,2430008.7543713,12:47:22:167968,2.00097359996289
145,1,2430008.755432,12:47:22:169177,2.0020618000999093
146,1,2430008.7566058,12:47:22:170347,2.003236100077629
147,1,2430008.7584802,12:47:22:172220,2.005113000050187
148,1,2430008.7596168,12:47:22:173336,2.0062461998313665
149,1,2430008.7605563,12:47:22:174348,2.0071704001165926
150,1,2430008.7625659,12:47:22:176335,2.0091805001720786
151,1,2430008.7644284,12:47:22:178182,2.0110681001096964
152,1,2430008.7655804,12:47:22:179323,2.0122094000689685
153,1,2430008.7665343,12:47:22:180326,2.0131481997668743
154,1,2430008.7685177,12:47:22:182307,2.0151325999759138
155,1,2430008.854802,12:47:22:268428,2.1014042999595404
156,1,2430008.8558958,12:47:22:269641,2.1025251001119614
157,1,2430008.8570136,12:47:22:270750,2.103645000141114
158,1,2430008.8590278,12:47:22:272811,2.1056441999971867
159,1,2430008.8610723,12:47:22:274818,2.107702299952507
160,1,2430008.8630131,12:47:22:276804,2.1096278000622988
161,1,2430008.8650147,12:47:22:278645,2.1116631999611855
162,1,2430008.8658969,12:47:22:279670,2.112514500040561
163,1,2430008.8678776,12:47:22:281663,2.1144913998432457
164,1,2430008.869864,12:47:22:283657,2.116477800067514
165,1,2430008.8720258,12:47:22:285770,2.118654899764806
166,1,2430008.9546654,12:47:22:368266,2.201267700176686
167,1,2430008.9556147,12:47:22:369306,2.2022461998276412
168,1,2430008.9567191,12:47:22:370486,2.203337199985981
169,1,2430008.9579303,12:47:22:371654,2.204559899866581
170,1,2430008.9588631,12:47:22:372658,2.2054769000969827
171,1,2430008.9608696,12:47:22:374655,2.2074843998998404
172,1,2430008.9628677,12:47:22:376651,2.209483299870044
173,1,2430008.9648272,12:47:22:378504,2.2114876001141965
174,1,2430008.966706,12:47:22:380485,2.213323399890214
175,1,2430008.9678825,12:47:22:381628,2.214511299971491
176,1,2430008.9696679,12:47:22:383454,2.216285000089556
177,1,2430009.0546883,12:47:22:468317,2.3012904999777675
178,1,2430009.0557863,12:47:22:469535,2.3024165998212993
179,1,2430009.0569654,12:47:22:470711,2.3035948001779616
180,1,2430009.0579224,12:47:22:471718,2.3045362001284957
181,1,2430009.0599268,12:47:22:473709,2.3065427001565695
182,1,2430009.0617718,12:47:22:475522,2.3084002998657525
183,1,2430009.062941,12:47:22:476691,2.3095621997490525
184,1,2430009.0648115,12:47:22:478540,2.3114530998282135
185,1,2430009.0657714,12:47:22:479542,2.3124004998244345
186,1,2430009.066838,12:47:22:480564,2.313480299897492
187,1,2430009.0678764,12:47:22:481670,2.3144906000234187
188,1,2430009.1606388,12:47:22:574017,2.4072412000969052
189,1,2430009.1614601,12:47:22:575211,2.40808970015496
190,1,2430009.1625986,12:47:22:576393,2.409213399980217
191,1,2430009.1645048,12:47:22:578263,2.411133599933237
192,1,2430009.1656185,12:47:22:579373,2.4122465001419187
193,1,2430009.16659,12:47:22:580385,2.413204399868846
