,audio_status,audio_status_time,audio_status_realtime,audio_status_globaltime
0,1,2430368.2914792667,12:53:36:698248,0.7789211669626326
1,1,2430368.2845141,12:53:21:702258,0.7718503000214696
2,1,2430368.2856302,12:53:21:704250,0.7729915999807417
3,1,2430368.2876552,12:53:21:706258,0.7750079999677837
4,1,2430368.2887542,12:53:21:707382,0.776110699865967
5,1,2430368.2898608,12:53:21:708398,0.7772161001339555
6,1,2430368.2918136,12:53:21:710383,0.7791863000020385
7,1,2430368.2937605,12:53:21:712377,0.7811362999491394
8,1,2430368.2957578,12:53:21:714372,0.7831353000365198
9,1,2430368.297787,12:53:21:716366,0.7851661001332104
10,1,2430368.2997132,12:53:21:718360,0.7870706999674439
11,1,2430368.3008134,12:53:21:719364,0.788179200142622
12,1,2430368.3259383,12:53:21:744420,0.8132743998430669
13,1,2430368.3269152,12:53:21:745581,0.8142627002671361
14,1,2430368.328909,12:53:21:747575,0.8162561999633908
15,1,2430368.3307727,12:53:21:749438,0.8181272000074387
16,1,2430368.3328083,12:53:21:751403,0.8201891002245247
17,1,2430368.334771,12:53:21:753398,0.8221339001320302
18,1,2430368.3359557,12:53:21:754574,0.8233193000778556
19,1,2430368.3379391,12:53:21:756557,0.8253037999384105
20,1,2430368.3389432,12:53:21:757560,0.8263074001297355
21,1,2430368.3408774,12:53:21:759544,0.8282257998362184
22,1,2430368.3429297,12:53:21:761547,0.8302938998676836
23,1,2430368.4104621,12:53:21:828183,0.8977982001379132
24,1,2430368.4125373,12:53:21:831195,0.8998901001177728
25,1,2430368.4137014,12:53:21:832368,0.9010725002735853
26,1,2430368.4157463,12:53:21:834361,0.9031120999716222
27,1,2430368.4177671,12:53:21:836370,0.9051431999541819
28,1,2430368.4197362,12:53:21:838356,0.9071001000702381
29,1,2430368.4216294,12:53:21:840228,0.9089994998648763
30,1,2430368.4227166,12:53:21:841342,0.9100709999911487
31,1,2430368.4236839,12:53:21:842350,0.9110320000909269
32,1,2430368.4257159,12:53:21:844341,0.9130691001191735
33,1,2430368.4277116,12:53:21:846328,0.9150781002826989
34,1,2430368.5177189,12:53:21:936083,1.005054899957031
35,1,2430368.5186221,12:53:21:937106,1.0060298000462353
36,1,2430368.5196869,12:53:21:938328,1.007044400088489
37,1,2430368.5208497,12:53:21:939504,1.008203700184822
38,1,2430368.522847,12:53:21:941496,1.0102013000287116
39,1,2430368.5248531,12:53:21:943495,1.0122092999517918
40,1,2430368.5268604,12:53:21:945494,1.0142199001275003
41,1,2430368.5288354,12:53:21:947468,1.0161958001554012
42,1,2430368.5306989,12:53:21:949340,1.0180696998722851
43,1,2430368.5317989,12:53:21:950462,1.0191482002846897
44,1,2430368.5339025,12:53:21:952461,1.02129130018875
45,1,2430368.6176969,12:53:22:036156,1.105033100116998
46,1,2430368.6185571,12:53:22:037204,1.1059129000641406
47,1,2430368.6197067,12:53:22:038378,1.1070543001405895
48,1,2430368.6216147,12:53:22:040251,1.108970600180328
49,1,2430368.622704,12:53:22:041362,1.1100575001910329
50,1,2430368.6237012,12:53:22:042372,1.1110489000566304
51,1,2430368.6257114,12:53:22:044344,1.1130714998580515
52,1,2430368.6275205,12:53:22:046183,1.1148709999397397
53,1,2430368.6287046,12:53:22:047358,1.1160593000240624
54,1,2430368.6305043,12:53:22:049175,1.1178636001423001
55,1,2430368.6316719,12:53:22:050336,1.119021600112319
56,1,2430368.7174259,12:53:22:135846,1.2047621002420783
57,1,2430368.7183478,12:53:22:136857,1.2057353998534381
58,1,2430368.7201115,12:53:22:138746,1.207472300156951
59,1,2430368.7212908,12:53:22:139914,1.2086542998440564
60,1,2430368.7232978,12:53:22:141923,1.210661900229752
61,1,2430368.7252493,12:53:22:143906,1.212600199971348
62,1,2430368.7272434,12:53:22:145915,1.2145914998836815
63,1,2430368.7293183,12:53:22:147911,1.216685799881816
64,1,2430368.7311319,12:53:22:149776,1.218489299993962
65,1,2430368.7333585,12:53:22:151881,1.2207360998727381
66,1,2430368.7352515,12:53:22:153876,1.2226153002120554
67,1,2430368.817826,12:53:22:236339,1.305162100121379
68,1,2430368.8187338,12:53:22:237391,1.3060876000672579
69,1,2430368.819741,12:53:22:238414,1.307088800240308
70,1,2430368.8208981,12:53:22:239552,1.3082532002590597
71,1,2430368.8228865,12:53:22:241548,1.3102442002855241
72,1,2430368.8248975,12:53:22:243549,1.3122534998692572
73,1,2430368.8267605,12:53:22:245423,1.314111600164324
74,1,2430368.8279332,12:53:22:246536,1.3152979998849332
75,1,2430368.8288701,12:53:22:247543,1.3162179002538323
76,1,2430368.8307779,12:53:22:249415,1.3181357001885772
77,1,2430368.8319182,12:53:22:250541,1.319282399956137
78,1,2430368.9182367,12:53:22:336489,1.405572900082916
79,1,2430368.9198954,12:53:22:338516,1.4072491000406444
80,1,2430368.9210635,12:53:22:339692,1.4084274000488222
81,1,2430368.922202,12:53:22:340872,1.4095517001114786
82,1,2430368.924064,12:53:22:342736,1.411413500085473
83,1,2430368.9252247,12:53:22:343860,1.412585699930787
84,1,2430368.927174,12:53:22:345848,1.4145220001228154
