,audio_status,audio_status_time,audio_status_realtime,audio_status_globaltime
0,1,1721573.3493018665,15:07:19:713264,0.7783731665151805
1,1,1721573.3429585,15:07:04:717244,0.7719270000234246
2,1,1721573.344428,15:07:04:719271,0.773411399917677
3,1,1721573.3464087,15:07:04:721233,0.7754043999593705
4,1,1721573.3483837,15:07:04:723228,0.7773655999917537
5,1,1721573.3503848,15:07:04:725222,0.7793783999513835
6,1,1721573.3525869,15:07:04:727391,0.7815769000444561
7,1,1721573.3545105,15:07:04:729362,0.7834850000217557
8,1,1721573.3563513,15:07:04:731206,0.7853284000884742
9,1,1721573.3583602,15:07:04:733201,0.7873464000876993
10,1,1721573.3603462,15:07:04:735195,0.7893467000685632
11,1,1721573.3623586,15:07:04:737190,0.791347400052473
12,1,1721573.3839027,15:07:04:758423,0.8128710999153554
13,1,1721573.3856753,15:07:04:760423,0.8146561998873949
14,1,1721573.3876179,15:07:04:762429,0.8166336000431329
15,1,1721573.3886197,15:07:04:763441,0.8176295000594109
16,1,1721573.3905955,15:07:04:765453,0.8195829000324011
17,1,1721573.3926062,15:07:04:767465,0.8215912999585271
18,1,1721573.3946296,15:07:04:769484,0.8236169000156224
19,1,1721573.396754,15:07:04:771584,0.82575080008246
20,1,1721573.3987445,15:07:04:773574,0.8277413998730481
21,1,1721573.3997922,15:07:04:774591,0.8287901999428868
22,1,1721573.4016945,15:07:04:776574,0.8306748999748379
23,1,1721573.4804924,15:07:04:855125,0.9094608000013977
24,1,1721573.4815123,15:07:04:856346,0.9105096000712365
25,1,1721573.4826944,15:07:04:857525,0.9116903999820352
26,1,1721573.4846931,15:07:04:859526,0.9136888000648469
27,1,1721573.4866386,15:07:04:861517,0.9156194000970572
28,1,1721573.488622,15:07:04:863426,0.9176175000611693
29,1,1721573.4905028,15:07:04:865326,0.9194984000641853
30,1,1721573.4916676,15:07:04:866493,0.9206791000906378
31,1,1721573.4926663,15:07:04:867497,0.9216632999014109
32,1,1721573.4945996,15:07:04:869478,0.9235803000628948
33,1,1721573.4966521,15:07:04:871482,0.9256476000882685
34,1,1721573.5794087,15:07:04:954071,1.0083769999910146
35,1,1721573.5804483,15:07:04:955281,1.0094437999650836
36,1,1721573.5816488,15:07:04:956459,1.0106456000357866
37,1,1721573.5836657,15:07:04:958467,1.0126620000228286
38,1,1721573.5854475,15:07:04:960326,1.0144283000845462
39,1,1721573.5864786,15:07:04:961350,1.0154619999229908
40,1,1721573.5875206,15:07:04:962395,1.0165027999319136
41,1,1721573.5885454,15:07:04:963426,1.0175254999194294
42,1,1721573.5904325,15:07:04:965273,1.0194299998693168
43,1,1721573.591594,15:07:04:966425,1.0205915998667479
44,1,1721573.5935793,15:07:04:968413,1.0225754000712186
45,1,1721573.6791385,15:07:05:053858,1.1081069000065327
46,1,1721573.6802377,15:07:05:055072,1.1092342999763787
47,1,1721573.6814108,15:07:05:056243,1.1104061000514776
48,1,1721573.6833976,15:07:05:058231,1.1123937000520527
49,1,1721573.6844466,15:07:05:059251,1.1134428000077605
50,1,1721573.6862317,15:07:05:061089,1.115213599987328
51,1,1721573.687368,15:07:05:062226,1.1163536999374628
52,1,1721573.6894214,15:07:05:064224,1.1184207000769675
53,1,1721573.6914608,15:07:05:066214,1.1204599000047892
54,1,1721573.6933794,15:07:05:068211,1.1223762999288738
55,1,1721573.6953126,15:07:05:070192,1.124292799970135
56,1,1721573.77906,15:07:05:153793,1.20802849996835
57,1,1721573.7801687,15:07:05:155003,1.209164199884981
58,1,1721573.781341,15:07:05:156174,1.210337599972263
59,1,1721573.7833368,15:07:05:158181,1.2123320000246167
60,1,1721573.7852725,15:07:05:160146,1.2142545999959111
61,1,1721573.787287,15:07:05:162161,1.2162685999646783
62,1,1721573.7893715,15:07:05:164173,1.21837030001916
63,1,1721573.7913355,15:07:05:166147,1.2203317999374121
64,1,1721573.7932544,15:07:05:168133,1.2222366000059992
65,1,1721573.7953051,15:07:05:170138,1.2243013000115752
66,1,1721573.7972942,15:07:05:172128,1.2262901000212878
67,1,1721573.8795665,15:07:05:254250,1.3085348999593407
68,1,1721573.880609,15:07:05:255486,1.309590300079435
69,1,1721573.8817957,15:07:05:256663,1.3107755000237375
70,1,1721573.8836321,15:07:05:258513,1.3126123000402004
71,1,1721573.8846484,15:07:05:259531,1.3136281999759376
72,1,1721573.886643,15:07:05:261524,1.31562320003286
73,1,1721573.88782,15:07:05:262653,1.3168150999117643
74,1,1721573.8896025,15:07:05:264464,1.3185896999202669
75,1,1721573.8918021,15:07:05:266630,1.3208135000895709
76,1,1721573.8937819,15:07:05:268619,1.3227778999134898
77,1,1721573.8957497,15:07:05:270611,1.3247300998773426
78,1,1721573.9793386,15:07:05:354073,1.4083070000633597
79,1,1721573.9804088,15:07:05:355242,1.409404099918902
80,1,1721573.9813676,15:07:05:356250,1.4103476000018418
81,1,1721573.983378,15:07:05:358241,1.4123623999767005
82,1,1721573.9854515,15:07:05:360231,1.4144558999687433
83,1,1721573.9873392,15:07:05:362217,1.416320800082758
84,1,1721573.988352,15:07:05:363235,1.4173320999834687
85,1,1721573.9902864,15:07:05:365101,1.4192846999503672
86,1,1721573.991379,15:07:05:366212,1.4203752998728305
87,1,1721573.9933227,15:07:05:368201,1.4223042998928577
88,1,1721573.9953711,15:07:05:370203,1.4243693000171334
89,1,1721574.0792956,15:07:05:453990,1.5082640000618994
90,1,1721574.080364,15:07:05:455199,1.5093588000163436
91,1,1721574.0815338,15:07:05:456368,1.510529600083828
92,1,1721574.0825358,15:07:05:457369,1.5115306999068707
93,1,1721574.0834924,15:07:05:458375,1.5124721000902355
94,1,1721574.0855182,15:07:05:460372,1.514509900007397
95,1,1721574.0874844,15:07:05:462363,1.5164653998799622
96,1,1721574.0894756,15:07:05:464280,1.5184734999202192
97,1,1721574.0915287,15:07:05:466341,1.5205252000596374
98,1,1721574.092511,15:07:05:467345,1.5215070999693125
99,1,1721574.0944591,15:07:05:469328,1.5234449000563473
100,1,1721574.1825899,15:07:05:557479,1.6115584000945091
101,1,1721574.1838296,15:07:05:558642,1.6128259999677539
102,1,1721574.1848112,15:07:05:559645,1.6138072998728603
103,1,1721574.1857716,15:07:05:560655,1.6147515999618918
104,1,1721574.1877857,15:07:05:562642,1.6167687999550253
105,1,1721574.1896315,15:07:05:564461,1.6186305999290198
106,1,1721574.1918012,15:07:05:566629,1.6208138999063522
107,1,1721574.1936044,15:07:05:568451,1.6226009998936206
108,1,1721574.1947343,15:07:05:569615,1.623715499881655
109,1,1721574.1967817,15:07:05:571618,1.6257764999754727
110,1,1721574.1987672,15:07:05:573602,1.6277632000856102
111,1,1721574.2803601,15:07:05:655120,1.7093287000898272
112,1,1721574.2822649,15:07:05:657115,1.7112549999728799
113,1,1721574.2842482,15:07:05:659112,1.7132361000403762
114,1,1721574.2862666,15:07:05:661106,1.7152561999391764
115,1,1721574.2882359,15:07:05:663099,1.7172133000567555
116,1,1721574.29027,15:07:05:665094,1.719259399920702
117,1,1721574.2922132,15:07:05:667089,1.7211955999955535
118,1,1721574.2942139,15:07:05:669085,1.7231956000905484
119,1,1721574.2962179,15:07:05:671079,1.7251983999740332
120,1,1721574.2982189,15:07:05:673074,1.7272023998666555
121,1,1721574.3002226,15:07:05:675100,1.7292043999768794
122,1,1721574.3797114,15:07:05:754273,1.8086798000149429
123,1,1721574.3814395,15:07:05:756267,1.8104457999579608
124,1,1721574.3834164,15:07:05:758262,1.8123991000466049
125,1,1721574.385383,15:07:05:760256,1.8143646998796612
126,1,1721574.3873885,15:07:05:762250,1.8163703000172973
127,1,1721574.3893744,15:07:05:764252,1.8183573000133038
128,1,1721574.391404,15:07:05:766245,1.820387699874118
129,1,1721574.3933905,15:07:05:768238,1.8223705000709742
130,1,1721574.3953743,15:07:05:770232,1.8243523999117315
131,1,1721574.3973626,15:07:05:772227,1.826337199890986
132,1,1721574.3993584,15:07:05:774222,1.8283355000894517
133,1,1721574.4793349,15:07:05:854052,1.9083032000344247
134,1,1721574.4804242,15:07:05:855262,1.9094195999205112
135,1,1721574.4816174,15:07:05:856431,1.9106133000459522
136,1,1721574.483472,15:07:05:858266,1.9124678999651223
137,1,1721574.484545,15:07:05:859429,1.9135248998645693
138,1,1721574.4864086,15:07:05:861248,1.9154052999801934
139,1,1721574.4885765,15:07:05:863412,1.9175724000670016
140,1,1721574.4904424,15:07:05:865265,1.9194392999634147
141,1,1721574.4915686,15:07:05:866403,1.9205644000321627
142,1,1721574.4935559,15:07:05:868392,1.9225528999231756
143,1,1721574.4954892,15:07:05:870371,1.9244699000846595
144,1,1721574.5793102,15:07:05:954020,2.0082785999402404
145,1,1721574.5803934,15:07:05:955231,2.0093890998978168
146,1,1721574.5815736,15:07:05:956410,2.010569999925792
147,1,1721574.5835636,15:07:05:958401,2.0125593000557274
148,1,1721574.5854976,15:07:05:960305,2.0144948998931795
149,1,1721574.5875212,15:07:05:962401,2.016503900056705
150,1,1721574.5894692,15:07:05:964323,2.018451299984008
151,1,1721574.5915904,15:07:05:966379,2.0205876999534667
152,1,1721574.5925477,15:07:05:967384,2.021542999893427
153,1,1721574.5944745,15:07:05:969358,2.0234548998996615
154,1,1721574.596468,15:07:05:971353,2.0254482000600547
155,1,1721574.6793172,15:07:06:054048,2.108285600086674
156,1,1721574.6804213,15:07:06:055261,2.1094176000915468
157,1,1721574.6816031,15:07:06:056437,2.1106000998988748
158,1,1721574.6835401,15:07:06:058344,2.1125352000817657
159,1,1721574.6845693,15:07:06:059415,2.1135605999734253
160,1,1721574.686452,15:07:06:061300,2.115444399882108
161,1,1721574.6884168,15:07:06:063290,2.1173990999814123
162,1,1721574.6904046,15:07:06:065286,2.119385299971327
163,1,1721574.6925764,15:07:06:067414,2.1215725999791175
164,1,1721574.6945062,15:07:06:069390,2.1234863998834044
165,1,1721574.6965593,15:07:06:071395,2.1255546999163926
166,1,1721574.7793955,15:07:06:154084,2.208363899961114
167,1,1721574.7804551,15:07:06:155294,2.209450700087473
168,1,1721574.7816236,15:07:06:156430,2.2106192999053746
