,flip_time
350,0.009252746000129264
351,0.009279871999751776
352,0.01003176899985192
353,0.00987996399999247
354,0.009815073000027041
355,0.009344721999696048
356,0.009198118999847793
357,0.009646514999985811
358,0.009754173000146693
359,0.00984059399979742
360,0.009815687999889633
361,0.010002203000112786
362,0.009875081999780377
363,0.00974506400007158
364,0.009972536000077525
365,0.010121984000306838
366,0.010126761999799783
367,0.009339648999684869
368,0.010121135000190407
369,0.01011111100024209
370,0.009798378000141383
371,0.010459450999860564
372,0.009410825999566441
373,0.009616035999897576
374,0.009195202000228164
375,0.009703240999897389
376,0.009640011999636044
377,0.009413514999778272
378,0.00962221400004637
379,0.009272949999740376
380,0.009055763000105799
381,0.010290995000104886
382,0.008989093999844044
383,0.009751363999839668
384,0.00995942399958949
385,0.010230355000203417
386,0.009734391000165488
387,0.009949029999916092
388,0.009842889000083233
389,0.010085944999900676
390,0.009370534000026964
391,0.010068358999888005
392,0.00966770400009409
393,0.009953174000202125
394,0.009904898000058893
395,0.00955096699999558
396,0.00997636700003568
397,0.009907647999625624
398,0.009857703000307083
399,0.009936653000295337
400,0.009976214999824151
401,0.009790605000034702
402,0.009696821000034106
403,0.00916084199980105
404,0.009787892000076681
405,0.009667670999988331
406,0.009499553000296146
407,0.009555485999953817
408,0.009287673000017094
409,0.00980641799969817
410,0.009716563999973005
411,0.009516793999864603
412,0.00950851400011743
413,0.00991555900009189
414,0.009329586000148993
415,0.00908099999969636
416,0.009784545000002254
417,0.00935991100004685
418,0.009515086999726918
419,0.00958717000003162
420,0.009451185000216356
421,0.00952093599971704
422,0.009990947999995115
423,0.009141722000094887
424,0.009522424000351748
425,0.009316719999787892
426,0.00928821900015464
427,0.010019923000072595
428,0.009297432000039407
429,0.009813254000164306
430,0.008392089000153646
431,0.008895010999822262
432,0.00901383500013253
433,0.00960342700000183
434,0.009409889999915322
435,0.009270198999729473
436,0.009205573000144796
437,0.009405931999936001
438,0.009486619000199425
439,0.00914373399973556
440,0.009464804999879561
441,0.008468790999813791
442,0.009461045000080048
443,0.00904995200016856
444,0.00943981000000349
445,0.009296674999859533
446,0.008641804000035336
447,0.009921640999891679
448,0.008663780000006227
449,0.009247074000086286
450,0.009330929000043398
451,0.00787964400024066
452,0.009365014999730192
453,0.00845393999998123
454,0.009008318999804033
455,0.009280503999889333
456,0.008534799999779352
457,0.00890560000016194
458,0.009916060000250582
459,0.009033236999584915
460,0.008926955999868369
461,0.009523444000024028
462,0.009387877999870398
463,0.009051653999904374
464,0.009072667999589612
465,0.009274401999846305
466,0.008832711999730236
467,0.009325865999926464
468,0.009644827000101941
469,0.00954060699996262
470,0.009375204999741982
471,0.00968334999970466
472,0.009340464000160864
473,0.009882747999654384
474,0.02371285799972611
475,0.008411490000071353
476,0.009056684999904974
477,0.009277281999857223
478,0.008792222000010952
479,0.00975565499993536
480,0.009056707000127062
481,0.009400104000178544
482,0.009977227000035782
483,0.009416552999937267
484,0.009857481000381085
485,0.009294644999954471
486,0.009579169000062393
487,0.008955230000083247
488,0.009152458000244224
489,0.009292355000070529
490,0.010177054999985558
491,0.009202576999996381
492,0.009931525999945734
493,0.009078234999833512
494,0.009668474000136484
495,0.009168844999749126
496,0.009046337000199856
497,0.009118857999965257
498,0.008911817999887717
499,0.008838383000238537
500,0.009495352000158164
501,0.0086870939999244
502,0.009480458999860275
503,0.009354402999633749
504,0.00958238800012623
505,0.00891074999981356
506,0.009316439000031096
507,0.009984752000036679
508,0.00866032699968855
509,0.00940284399985103
510,0.009348295999643597
511,0.00928255500002706
512,0.009265941999728966
513,0.009026686000197515
514,0.0092806800003018
515,0.008992072000182816
516,0.008699830999830738
517,0.00894607400005043
518,0.009601660000043921
519,0.009233717000370234
520,0.009520436000002519
521,0.009331910000128119
522,0.008445566999853327
523,0.009401676999914343
524,0.009156291999715904
525,0.009259413000108907
526,0.009184023000216257
527,0.008191647999865381
528,0.00901919599982648
529,0.009249394000107714
530,0.008831393000036769
531,0.009609736999664165
532,0.008768831999987015
533,0.008977092999884917
534,0.008986673999970662
535,0.009021157000006497
536,0.009241724000276008
537,0.009177662000183773
538,0.009315551000327105
539,0.025146931000108452
540,0.026074241000060283
541,0.026011050999841245
542,0.02605408899989925
543,0.025452530000166007
544,0.026163073000134318
545,0.026181978000295203
546,0.025579093000033026
547,0.025348595999730605
548,0.02557852500012814
549,0.025601849999929982
550,0.02594047499997032
551,0.025728527999945072
552,0.025756885000191687
553,0.025604172999919683
554,0.030105632999948284
555,0.025839031000032264
556,0.025437887999942177
557,0.025859858999865537
558,0.024547449000237975
559,0.02559466100001373
560,0.025680061000002752
561,0.008833254999899509
562,0.00902068599998529
563,0.008829093999793258
564,0.009041381999850273
565,0.00928564700006973
566,0.008982784999716387
567,0.009227290000126231
568,0.00867144299991196
569,0.008736572000088927
570,0.00917535600001429
571,0.008721353000055387
572,0.009141004999946745
573,0.008942998999827978
574,0.00912068299976454
575,0.009617106999940006
576,0.00925002299982225
577,0.00833438399968145
578,0.009089234999919427
579,0.009305502000188426
580,0.008970228999714891
581,0.008674949000123888
582,0.00881271399975958
583,0.008934887000123126
584,0.0092291999999361
585,0.009111929000027885
586,0.0079997299999377
587,0.009401466000326764
588,0.008596267000029911
589,0.007877069999722153
590,0.009802652999951533
591,0.008858698000040022
592,0.008001076000255125
593,0.008475843000269379
594,0.008893841999906726
595,0.008663354999953299
596,0.009331349000149203
597,0.008828541999719164
598,0.009771471000021847
599,0.009374340000249504
600,0.009405764999883104
601,0.009408808999978646
602,0.009710000999803015
603,0.010174548999657418
604,0.008937170000081096
605,0.009711855999739782
606,0.009960971000054997
607,0.009808369999973365
608,0.009441118000268034
609,0.009833173000060924
610,0.010052848999748676
611,0.009039132999987487
612,0.010370921999765415
613,0.009080708000055893
614,0.009830722000060632
615,0.010005746999922849
616,0.009374313000080292
617,0.00977679600009651
618,0.00981594099994254
619,0.010139577999780158
620,0.009290350999890507
621,0.010098140000081912
622,0.009013589000005595
623,0.009285458999784169
624,0.008970654999757244
625,0.008901105999939318
626,0.009835402999669896
627,0.010045355999864114
628,0.009956193000107305
629,0.010054803000002721
630,0.00957126999992397
631,0.00949126100022113
632,0.00946678599984807
633,0.008681268000145792
634,0.009330897999916488
635,0.009673522999946726
636,0.009007053999994241
637,0.009748907999892253
638,0.009623596999972506
639,0.009811040999920806
640,0.009616296999865881
641,0.009762059999957273
642,0.009630122999624291
643,0.009741911000219261
644,0.009653824999986682
645,0.0092383900000641
646,0.009997484999985318
647,0.008948469999722874
648,0.009913829000197438
649,0.009436310999717534
650,0.009183140999994066
651,0.009585112000422669
652,0.00918183699968722
653,0.009327880000000732
654,0.009234417000243411
655,0.009146889000021474
656,0.009877872000288335
657,0.009395558999585774
658,0.009556302000419237
659,0.009203447999880154
660,0.009518909000234999
661,0.009756532999745104
662,0.009911669999837613
663,0.010056806999727996
664,0.009723187999952643
665,0.009955727000033221
666,0.010107837000305153
667,0.009894675000396091
668,0.009890013999665825
669,0.01004703700027676
670,0.01004689799992775
671,0.009858758000063972
672,0.010005920999901718
673,0.010242430999824137
674,0.009640302999741834
675,0.009920418000092468
676,0.009950761000254715
677,0.009909144999710406
678,0.010014683000008517
679,0.009903308000048128
680,0.009884676999718067
681,0.010090485000091576
682,0.009908138000355393
683,0.0097513489999983
684,0.009509853000054136
685,0.009878990999823145
686,0.009882107000066753
687,0.00986864099968443
688,0.009904674000154046
689,0.009916034000070795
690,0.009837835999860545
691,0.010015385999849968
692,0.009862081999926886
693,0.010034260999873368
694,0.010120603999894229
695,0.009857243000169547
696,0.010123849000137852
697,0.009485592000146426
698,0.009154938999927253
699,0.009931140999924537
700,0.009400102000199695
701,0.009559118000197486
702,0.0093958720003684
703,0.009356082999602222
704,0.009518760999981168
705,0.009789780000119208
706,0.009390813000209164
707,0.009543925999878411
708,0.009660839999924065
709,0.009498481000264292
710,0.009339429999727145
711,0.009487057000114874
712,0.009378016000027856
713,0.00953760400034298
714,0.009586081000179547
715,0.00957781499982957
716,0.009535559000141802
717,0.009225326999967365
718,0.009440093000193883
719,0.00937890899967897
720,0.009368442999857507
721,0.009224939999967319
722,0.009839772999839624
723,0.00988325900016207
724,0.009927992000029917
725,0.017943181000191544
726,0.009735397999975248
727,0.010171465999974316
728,0.010104151999712485
729,0.009645486999943387
730,0.009850649999862071
731,0.00987256200005504
732,0.00420128299992939
733,0.010423052000078314
734,0.010346283999751904
735,0.010384842999883404
736,0.010676917000182584
737,0.01057326899990585
738,0.010337512000205606
739,0.01065589000018008
740,0.01022258500006501
741,0.010516099999676953
742,0.01047331400013718
743,0.010473302999798761
744,0.010309719000360928
745,0.01057012899991605
746,0.008465644999887445
747,0.010565591000158747
748,0.01049196399981156
749,0.01034324900001593
750,0.010519749999730266
751,0.010493914000107907
752,0.009743958999933966
753,0.010279754999828583
754,0.010489381999832403
755,0.010335553999993863
756,0.01049084500027675
757,0.01058508799997071
758,0.010366780000367726
759,0.010532335999869247
760,0.01052471200000582
761,0.010516864999772224
762,0.010315611999885732
763,0.010560682000232191
764,0.010533839000345324
765,0.010490320999906544
766,0.010432350999963091
767,0.010414142000172433
768,0.010546130999955494
769,0.010577454999747715
770,0.009723852000206534
771,0.010127718999683566
772,0.009948005999831366
773,0.010303088999989996
774,0.009335377999832417
775,0.01005077399986476
776,0.010263691000091058
777,0.010152696999739419
778,0.010424173000046721
779,0.010245501999634143
780,0.010502079999696434
781,0.010313851999853796
782,0.010573464000117383
783,0.010407721000319725
784,0.009646813000017573
785,0.009884082000098715
786,0.010101695000230393
787,0.01038353499961886
788,0.010353645999657601
789,0.010637588000008691
790,0.010322142999939388
791,0.010567521999746532
792,0.010194786999818461
793,0.00965578999966965
794,0.01040002599984291
795,0.010388448999947286
796,0.01031165999984296
797,0.01039878299980046
798,0.010438423000323382
799,0.010749844000201847
800,0.0101442989998759
801,0.01018902399982835
802,0.01035108099995341
803,0.010306944999683765
804,0.010485632999916561
805,0.010218194000117364
806,0.010470917000020563
807,0.010577222999927471
808,0.010148038999886921
809,0.010458117999860406
810,0.010441984999943088
811,0.009736091999911878
812,0.009975120000035531
813,0.010172239999974408
814,0.010499389999949926
815,0.009985833999962779
816,0.010306544000286522
817,0.010297779999746126
818,0.010741009999946982
819,0.0097748739999588
820,0.01056552299996838
821,0.009979293000014877
822,0.010181697999996686
823,0.01017607699986911
824,0.010526656999900297
825,0.01045399400027236
826,0.010957816999962233
827,0.009662604999903124
828,0.010468990000390477
829,0.010175771999911376
830,0.010351658999752544
831,0.010387180000179796
832,0.01045833499983928
833,0.010294623999925534
834,0.01036176300021907
835,0.01036308699985966
836,0.010326829999939946
837,0.010302514999693813
838,0.01038626000035947
839,0.010167490000185353
840,0.010502084999643557
841,0.010272701999838318
842,0.010386983999978838
843,0.010295107999809261
844,0.010403556999790453
845,0.01043434100029117
846,0.010340753999571461
847,0.010484044999884645
848,0.010559260000263748
849,0.01040266599966344
850,0.010348637000333838
851,0.010527834999720653
852,0.010178870999880019
853,0.010470460000306048
854,0.010377523999977711
855,0.010359692000292853
856,0.010596515000088402
857,0.010478784000042651
858,0.01038267600006293
859,0.010444875999837677
860,0.010276521999912802
861,0.010086261000196828
862,0.010404941000160761
863,0.010416204999728507
864,0.009479076999923564
865,0.01065295700027491
866,0.009964354999738134
867,0.009565572000155953
868,0.010209348999978829
869,0.009874360000139859
870,0.008684890000040468
871,0.010410778999812464
872,0.010279481999987183
873,0.009397759999956179
874,0.009721977000026527
875,0.01011596299986195
876,0.009912189999795373
877,0.00947097699963706
878,0.010185263000039413
879,0.010439849999784201
880,0.010450820000187377
881,0.010186722000071313
882,0.010616793999815854
883,0.010060227999929339
884,0.010112027999639395
885,0.01021336700023312
886,0.010245609000321565
887,0.010466521000125795
888,0.010303336000106356
889,0.010261979999995674
890,0.010362125000028755
891,0.010434974999952829
892,0.010268350999922404
893,0.010557764999703068
894,0.010851047999949515
895,0.007100109000020893
896,0.010082691000206978
897,0.010308973000064725
898,0.010042503000022407
899,0.01044151799987958
900,0.010720407000007981
901,0.009939213000052405
902,0.009893074000046909
903,0.009872749999885855
904,0.009667407000051753
905,0.01029024199988271
906,0.010031603999777872
907,0.010259950000090612
908,0.010193993000029877
909,0.01016554099987843
910,0.010214364000148635
911,0.010192323999945074
912,0.010719399999743473
913,0.01005029399993873
914,0.009527505999813002
915,0.010535689999869646
916,0.01040752800008704
917,0.010462211000231036
918,0.010495164000076329
919,0.010223447000043961
920,0.0107082529998479
921,0.009701256000425929
922,0.008471779000046809
923,0.009942907000095147
924,0.010212914000021556
925,0.010377648000030604
926,0.010497584999939136
927,0.01031949500020346
928,0.010359639999933279
929,0.010363617999701091
930,0.009633649999614136
931,0.010366951999912999
932,0.01039138800024375
933,0.010160497000015312
934,0.010524163000354747
935,0.010431082000195602
936,0.010562299999946845
937,0.01042414599987751
938,0.010351196999636159
939,0.010406313000203227
940,0.010499492000235477
941,0.010222982999948727
942,0.010402120999970066
943,0.010390201000063826
944,0.010461819999818545
945,0.010366245999648527
946,0.010426141999687388
947,0.010390233999714837
948,0.008655215999624488
949,0.010103043999606598
950,0.010837566000191146
951,0.010060709999834216
952,0.009379380000154924
953,0.009753568000178348
954,0.010234411000055843
955,0.010419777000151953
956,0.01058498199972746
957,0.010023412999998982
958,0.010505661000024702
959,0.010610381999867968
960,0.01054184000031455
961,0.010313875000065309
962,0.010459641999659652
963,0.010101389000283234
964,0.010063930000342225
965,0.010533121999742434
966,0.010307544999704987
967,0.010590989999855083
968,0.010409296000034374
969,0.010377215000062279
970,0.010333025000363705
971,0.01042491299995163
972,0.010332392000236723
973,0.010536634999880334
974,0.009784891999970569
975,0.010309572000096523
976,0.010308718000032968
977,0.01034443900016413
978,0.01042469499998333
979,0.010338140999920142
980,0.010453649000282894
981,0.010269652999795653
982,0.010281369000040286
983,0.009562684999764315
984,0.010117454999999609
985,0.010333860999708122
986,0.010361938999722042
987,0.010456618000262097
988,0.010373558000082994
989,0.01036080599988054
990,0.010425147999740147
991,0.010485595999853103
992,0.010278092999669752
993,0.010427229000015359
994,0.010400437000043894
995,0.010513512000215997
996,0.010401099000318936
997,0.010468604000379855
998,0.010259265000058804
999,0.01050494399987656
1000,0.010445236999657936
1001,0.01040861399997084
1002,0.01048735599988504
1003,0.010525984999731008
1004,0.01050795899982404
1005,0.010538186999838217
1006,0.010075316999973438
1007,0.009525196000140568
1008,0.010664423999969586
1009,0.00918811099973027
1010,0.010424815000078524
1011,0.010076002999994671
1012,0.010552274000019679
1013,0.01036454999984926
1014,0.01046161000022039
1015,0.010330511000120168
1016,0.010473040999841032
1017,0.010579879000033543
1018,0.010527506000016729
1019,0.010315913999875193
1020,0.01041909100013072
1021,0.010263374999794905
1022,0.010425475999909395
1023,0.010386544999619218
1024,0.010476688999915496
1025,0.010589394999897195
1026,0.010453942000367533
1027,0.010369981000167172
1028,0.010438809999868681
1029,0.010363646999849152
1030,0.010404087000097206
1031,0.01032763100010925
1032,0.010256251000100747
