	onset	duration	trial_type	real_time
0	0.6951881334961705	10.000227199867368	preaudio_metronome	12:54:21:697727
1	87.70889619993977	0.0	Left-Min	12:55:48:722804
2	95.24180849990807	0.0	Left-Min	12:55:56:256036
3	98.15359089989215	0.0	Left-Min	12:55:59:167661
4	99.94092019996606	0.0	Left-Min	12:56:00:954737
5	102.64269999996759	0.0	Left-Min	12:56:03:657003
6	108.5414755998645	0.0	Left-Min	12:56:09:555857
7	115.7465500999242	0.0	Left-Min	12:56:16:761010
8	123.39162899996154	0.0	Left-Min	12:56:24:405919
9	126.00443949992768	0.0	Left-Min	12:56:27:018916
10	128.0083091999404	0.0	Left-Min	12:56:29:022649
11	130.52052100002766	0.0	Left-Min	12:56:31:535018
12	136.50926169985905	0.0	Left-Min	12:56:37:523742
13	143.40883269999176	0.0	Left-Min	12:56:44:423313
14	151.52039399999194	0.0	Left-Min	12:56:52:535091
15	154.13658359996043	0.0	Left-Min	12:56:55:151345
16	156.136907099979	0.0	Left-Min	12:56:57:150855
17	158.5256781000644	0.0	Left-Min	12:56:59:540431
18	165.33738199993968	0.0	Left-Min	12:57:06:352027
19	171.3376120000612	0.0	Left-Min	12:57:12:352468
20	179.45339649985544	0.0	Left-Min	12:57:20:468330
21	181.9543895998504	0.0	Left-Min	12:57:22:969341
22	183.95337909995578	0.0	Left-Min	12:57:24:968137
23	186.4539132998325	0.0	Left-Min	12:57:27:468730
24	192.6543979998678	0.0	Left-Min	12:57:33:669341
25	199.05420299991965	0.0	Left-Min	12:57:40:069110
26	207.45428139995784	0.0	Left-Min	12:57:48:468666
27	210.17168879997917	0.0	Left-Min	12:57:51:186287
28	212.0707235999871	0.0	Left-Min	12:57:53:085951
29	214.4707829998806	0.0	Left-Min	12:57:55:486039
30	220.97023019986227	0.0	Left-Min	12:58:01:985561
31	227.18748139985837	0.0	Left-Min	12:58:08:202723
32	235.73779250006191	0.0	Left-Min	12:58:16:752466
33	238.03746400005184	0.0	Left-Min	12:58:19:052894
34	240.0395563999191	0.0	Left-Min	12:58:21:054884
35	242.73750509996898	0.0	Left-Min	12:58:23:752988
36	249.1378412998747	0.0	Left-Min	12:58:30:153366
37	255.63733509997837	0.0	Left-Min	12:58:36:652961
38	263.3371888999827	0.0	Left-Min	12:58:44:352223
39	265.9370800999459	0.0	Left-Min	12:58:46:952613
40	268.0375558999367	0.0	Left-Min	12:58:49:053086
41	270.3373946000356	0.0	Left-Min	12:58:51:353150
42	277.0367343998514	0.0	Left-Min	12:58:58:052017
43	284.1371766999364	0.0	Left-Min	12:59:05:152849
44	291.4376270000357	0.0	Left-Min	12:59:12:453391
45	294.0365583000239	0.0	Left-Min	12:59:15:052195
46	296.0373602998443	0.0	Left-Min	12:59:17:053094
47	298.83783639990725	0.0	Left-Min	12:59:19:853521
48	304.137563199969	0.0	Left-Min	12:59:25:153569
49	312.2377438999247	0.0	Left-Min	12:59:33:253480
