,flip_time,pre_flip_time
0,0.017563225000230887,0.00046138499965309165
1,0.016109636000237515,0.00012092699989807443
2,0.015142648000164627,0.00012762900041707326
3,0.016002025000034337,0.00012002599987681606
4,0.017092071999741165,0.00029626900004586787
5,0.015750117000152386,0.0003717269996741379
6,0.01619285700007822,0.0001959530000021914
7,0.014859983999940596,0.00012135799988755025
8,0.01591653400009818,0.00012878000006821821
9,0.018727938999745675,0.0001344790002804075
10,0.015372878000107448,0.0001365649995932472
11,0.015521101000103954,0.00013159299987819395
12,0.015996150000319176,0.00013047099992036237
13,0.015806535000137956,0.00016678499969202676
14,0.016389480999805528,0.00011572399989745463
15,0.015184541000053287,0.00011892900010934682
16,0.016394747000049392,0.00012135499991927645
17,0.016999818999920535,0.0003885850001097424
18,0.015341433000230609,0.00018288899991603103
19,0.016289191999931063,0.0001161630002570746
20,0.015527152000231581,0.000127238999994006
21,0.016684925999925326,0.00013165199970899266
22,0.016655157000059262,0.00015147100020840298
23,0.015237037000133569,0.0002320220000910922
24,0.016313681000156066,0.0001193509997392539
25,0.015469756000129564,0.000143625999953656
26,0.01607064200015884,0.000244178000230022
27,0.016858004999903642,0.00016116000006149989
28,0.01572560299973702,0.00013760899992121267
29,0.01596637299962822,0.00012683599970841897
30,0.0161773270001504,0.00012085499975000857
31,0.015575972000078764,0.00011651399972834042
32,0.016544204999718204,0.00012731900005746866
33,0.016956252999989374,0.00019201899976906134
34,0.015316695999899821,0.0003960009998991154
35,0.021314480999990337,0.00012696299972958514
36,0.021838218000084453,0.00018519500008551404
37,0.016863555999862,0.0001465440000174567
38,0.015158739000071364,0.0002524999999877764
39,0.01561934100027429,0.0002729749999161868
40,0.015354516999650514,0.00012516000015239115
41,0.016005811000013637,0.0002588819997981773
42,0.017297777999829123,0.00016621899976598797
43,0.01573989700000311,0.00020273199970688438
44,0.016543812999771035,0.00016632599999866216
45,0.014649810000264551,0.0001399020002281759
46,0.016616526000234444,0.00011995000022579916
47,0.017559936999987258,0.0001840759996412089
48,0.01497200999983761,0.00012753300006806967
49,0.016280650999760837,0.00012204100039525656
50,0.015243325000028562,0.00013496799965651007
51,0.016648703000100795,0.0001975629998014483
52,0.016288784999687778,0.00011813599985543988
53,0.015368349000254966,0.00011575799999263836
54,0.016224106999743526,0.00011587399967538659
55,0.01674618700008068,0.0004706750000877946
56,0.015100563000032707,0.000259803000062675
57,0.0171526150002137,0.0001260799999727169
58,0.014413433999834524,0.00017407199993613176
59,0.016459244000088802,0.00015559699977529817
60,0.017146328999842808,0.00018972999987454386
61,0.015832383000088157,0.00020454400009839446
62,0.015403614999740967,0.00017492000006313901
63,0.015180842000063421,0.00011674500001390697
64,0.016490027000145346,0.00011650400028884178
65,0.017426760000034847,0.00018202000001110719
66,0.014826012999947125,0.00017666900021140464
67,0.01596123500030444,0.00011951700025747414
68,0.0154188989999966,0.00011799899994002772
69,0.016712120000192954,0.00011850499959109584
70,0.016698668000117323,0.0002959909998025978
71,0.016461533999972744,0.0002718799996728194
72,0.015604021999934048,0.00012710999999399064
73,0.01951869499998793,0.00012111400019421126
74,0.027723371999854862,0.00027249499999015825
75,0.017281774999901245,0.0002654800000527757
76,0.01647186599984707,0.0001331510002273717
77,0.014927431999694818,0.00013629599970954587
78,0.015881901999819092,0.00012068600017300923
79,0.016375192999930732,0.00022840700012238813
80,0.014733310999872629,0.00011930700020457152
81,0.018949903000248014,0.0001496509999014961
82,0.01317019199996139,0.00014342800022859592
83,0.01735555300001579,0.00013619900028061238
84,0.015317583000069135,0.00020637099987652618
85,0.01651396199986266,0.00013550299991038628
86,0.014865588000247953,0.00017711600003167405
87,0.01567232499974125,0.0001862819999587373
88,0.017500641999959043,0.0001711259997136949
89,0.016015948000131175,0.00020568299987644423
90,0.014632013000209554,0.00013192999995226273
91,0.017389382999681402,0.00048056400009954814
92,0.01479328000004898,0.00017783000021154294
93,0.01625725899975805,0.00016922899976634653
94,0.015179672000158462,0.00017036600002029445
95,0.016043011999954615,0.00013473600029101362
96,0.0171744139997827,0.00020970300010958454
97,0.01608589999977994,0.00015159300028244616
98,0.01632132799977626,0.00014639600021837396
99,0.014694892000079562,0.00020025000003442983
100,0.01624392399980934,0.000316982000185817
101,0.016353228999832936,0.0001271059995815449
102,0.015116367999780778,0.0001266389999727835
103,0.016769306999776745,0.00018536099969423958
104,0.01635230000010779,0.00012116000016249018
105,0.015087581999978283,0.00017528299986224738
106,0.015831841999897733,0.00018422099992676522
107,0.01727646499966795,0.00014108499999565538
108,0.01596714300012536,0.00014985999996497412
109,0.01614182000002984,0.00012183800026832614
110,0.01533212000003914,0.00011598099990806077
111,0.021329816000161372,0.00012071599985574721
112,0.016329320999830088,0.00019236100024500047
113,0.01675352899974314,0.00018522999971537502
114,0.014594246999877214,0.0001378919996568584
115,0.016104521999750432,0.00011971799995080801
116,0.017680937000022823,0.00020639800004573772
117,0.015357721999862406,0.000532342000042263
118,0.015986021000117034,0.00013293899974087253
119,0.015085655999882874,0.0001392059998579498
120,0.017501383000308124,0.00018335000004299218
121,0.015426852000018698,0.00017856000022220542
122,0.01511336300018229,0.0001851070001066546
123,0.016924542000197107,0.00011870500020449981
124,0.015194087000054424,0.00012100100002498948
125,0.01614516299969182,0.00012733799985653604
126,0.017001122999772633,0.00013015100012125913
127,0.016078124000159733,0.00020406900011948892
128,0.016270093000002817,0.0001540769999337499
129,0.015171055999871896,0.00012125099965487607
130,0.015915060000224912,0.00012394899977152818
131,0.017497803999958705,0.00017855599980975967
132,0.015552972000023146,0.00022795699987909757
133,0.01613233499983835,0.0001364979998470517
134,0.01493050899989612,0.0001586640000823536
135,0.01644215600026655,0.00011417799987611943
136,0.017149671999959537,0.0001725950000945886
137,0.01544833199977802,0.00018154600002162624
138,0.016293846999815287,0.00012118299991925596
139,0.015327066000281775,0.00019954199979110854
140,0.016784188999736216,0.00014660700026070117
141,0.016058223000072758,0.00011712299965438433
142,0.015349003999745037,0.00015771699963806896
143,0.01725456199983455,0.00011741700018319534
144,0.01526938799997879,0.0001334379999207158
145,0.015844991999983904,0.00013156500017430517
146,0.017426269000225147,0.0002496759998393827
147,0.015584473000217258,0.00023121599997466546
148,0.016065418999914982,0.00014551999993273057
149,0.02051283000037074,0.00012216499999340158
150,0.02347917299994151,0.00012412000023687142
151,0.015401317999931052,0.0002134930000465829
152,0.016265367999949376,0.00012533000017356244
153,0.015430667999680736,0.00012874599997303449
154,0.016675156000019342,0.00018582699976832373
155,0.016530996000255982,0.00012930100001540268
156,0.014753773999927944,0.00012944399986736244
157,0.016256886000064696,0.0001212030001624953
158,0.017180667000047833,0.00014280599998528487
159,0.015500609999890003,0.0004622009996637644
160,0.01627133900001354,0.00012865400003647665
161,0.015061579999837704,0.00015235399996527121
162,0.016998698000406876,0.00012448699999367818
163,0.016146886000115046,0.00012756199976138305
164,0.015454998999757663,0.0001966740001080325
165,0.015869331999965652,0.000126248000015039
166,0.017224726999756967,0.00012323999999352964
167,0.016284406000067975,0.00012624299961316865
168,0.016600336999999854,0.00011629200025708997
169,0.014954923999994207,0.0001594469999872672
170,0.016798153000308957,0.00016860999994605663
171,0.016256280000106926,0.00012791300014214357
172,0.015426781999849482,0.00011533800034158048
173,0.015962275999754638,0.0001287430000047607
174,0.017741323000336706,0.0001396379998368502
175,0.014777284000047075,0.0002928230001089105
176,0.01623166699982903,0.00012060000017299899
177,0.015364976999990176,0.00018664099980014726
178,0.01636447999999291,0.00011559599988686386
179,0.01681080699972881,0.00020078999978068168
180,0.015619703000083973,0.0002843209999809915
181,0.016264534999663738,0.00011920499991902034
182,0.015306611000141856,0.00011655199978122255
183,0.016316599000219867,0.00011657000004561269
184,0.016998178999983793,0.00017575800029590027
185,0.015611742999681155,0.000263105000158248
186,0.016209157000048435,0.00011675999985527596
187,0.015314151999973546,0.00011780500017266604
188,0.021559515000262763,0.00011821700036307448
189,0.011707952000051591,0.00012210299973958172
190,0.01671577699971749,0.0001183360000140965
191,0.015914512000108516,0.00015792000021974673
192,0.015581158999793843,0.00013585999977294705
193,0.016252897000413213,0.00012081599970770185
194,0.015562664999833942,0.00011900799972863751
195,0.01686520700013716,0.0001509610001448891
196,0.016273805999844626,0.00012527599983513937
197,0.015387691999876552,0.00011956500020460226
198,0.015646100000139995,0.0002589699997770367
199,0.017793809000067995,0.00016626700016786344
200,0.015450013000190665,0.0001370840000163298
201,0.016179874000044947,0.00011765399995056214
202,0.015232062999984919,0.00020586300024660886
203,0.015890833999947063,0.00013529000034395722
204,0.017492053999831114,0.0001600539999344619
205,0.01537864100009756,0.0005503849997694488
206,0.016027117999783513,0.0001329330002590723
207,0.015295033000256808,0.0001178760003313073
208,0.016176521000033972,0.00011983700005657738
209,0.017233442999895487,0.00013662599985764246
210,0.015167843000199355,0.00022091100026955246
211,0.01627438900004563,0.00011835400027848664
212,0.015087823000158096,0.00012554800014186185
213,0.016456046999792306,0.0001233769999089418
214,0.016939954999998008,0.00016855700005180552
215,0.015493602999868017,0.0003760140002668777
216,0.01598296099973595,0.00012212699994051945
217,0.015445315999841114,0.00016425399962827214
218,0.016014078000353038,0.00011979299961240031
219,0.01784654799985219,0.00017851799975687754
220,0.015257901000040874,0.00019919499982279376
221,0.01620418599986806,0.00012967599968760624
222,0.015110799000012776,0.00013690500009033713
223,0.016306922000239865,0.00012008399971819017
224,0.01747098299983918,0.00021511500017368235
225,0.015632905999609648,0.00014695500021844055
226,0.01615814800015869,0.00013911299993196735
227,0.021065643000383716,0.00012124100021537743
228,0.012181539000266639,0.0001546869998492184
229,0.015994845000022906,0.0001764270000421675
230,0.016006684999865683,0.00012896400039608125
231,0.015607004000230518,0.0001242450002791884
232,0.016746716999932687,0.0001286419997086341
233,0.015219463999983418,0.00013277999960337183
234,0.016251822999947763,0.00012713099977190723
235,0.017105147000165744,0.00021743500019510975
236,0.01588972499985175,0.00018918499972642167
237,0.016007424000235915,0.00018354199983150465
238,0.015401392000057967,0.0001716779997877893
239,0.016347869000128412,0.00013850100003764965
240,0.016112140000132058,0.00022594299980482901
241,0.0150075609999476,0.00019197500023437897
242,0.015776018999986263,0.00015921499971227604
243,0.01738213499993435,0.00019198300014977576
244,0.015497438000238617,0.00027349699985279585
245,0.01644157200007612,0.00011958499999309424
246,0.014836713000022428,0.00013171699993108632
247,0.01619379600015236,0.00012636700012080837
248,0.01662049600008686,0.00024428699998679804
249,0.015786477999881754,0.0002453719998811721
250,0.01626816999987568,0.0001167860000350629
251,0.015315576999910263,0.00011529699986567721
252,0.01619267999967633,0.00012118799986637896
253,0.017400965000433644,0.00020510700005615945
254,0.015477009000278485,0.00013854199960405822
255,0.015971067000009498,0.0001318979998359282
256,0.015607633999934478,0.0001150100001723331
257,0.016148444000009476,0.0001231390001521504
258,0.016835495000123046,0.0002453550000609539
259,0.015352079999956914,0.0003748799999812036
260,0.016102020999824163,0.00012075499989805394
261,0.015521960000114632,0.00012012600018351804
262,0.015720111000064207,0.00013840199972037226
263,0.01693469500014544,0.00020445299969651387
264,0.016213337999943178,0.00024090899978546076
265,0.02084320599988132,0.00012983700025870348
266,0.02146299900005033,0.00018338399968342856
267,0.01743623899983504,0.00013676500020665117
268,0.015220427000258496,0.0002750720000221918
269,0.016069855999830907,0.00018384300028628786
270,0.014902427999913925,0.0002007809998758603
271,0.015765579000344587,0.0001227699999617471
272,0.01767773000028683,0.00022171999989950564
273,0.015343840999776148,0.00022549900040758075
274,0.01605796100011503,0.00011795999989772099
275,0.01519363700026588,0.00011900700019396027
276,0.01596152499996606,0.00012813000012101838
277,0.017205254000145942,0.0002189249998991727
278,0.015866554999774962,0.00028970499988645315
279,0.016042802999891137,0.00011820500003523193
280,0.015221167999698082,0.0001297449998673983
281,0.016264929000044503,0.00012079999987690826
282,0.017427533000045514,0.00015739099990241812
283,0.015671874999952706,0.0002117190001627023
284,0.01691090800022721,0.0001279520001844503
285,0.014292085000306542,0.00020342199968581554
286,0.01688919000025635,0.00012968800001544878
287,0.015332386999943992,0.00011501700009830529
288,0.016309679000187316,0.00011712200011970708
289,0.01753401499991014,0.0003488929996819934
290,0.015293710999685572,0.00013535200014302973
291,0.016703579000022728,0.0001374230000692478
292,0.014673938999749225,0.00020420600003490108
293,0.01636867599972902,0.00016164599992407602
294,0.016557352999825525,0.000118488000225625
295,0.015187025999694015,0.00012273899983483716
296,0.015742353000405274,0.00012072000026819296
297,0.01746680299993386,0.00012060000017299899
298,0.015894997000032163,0.00015630799998689326
299,0.015309847000025911,0.00013246999969851458
300,0.017051993000222865,0.00012588300023708143
301,0.015350575999946159,0.00014892399985910743
302,0.017255598999781796,0.00012672499997279374
303,0.015725703000043723,0.0002000759996008128
304,0.02161156000011033,0.00011870700018334901
305,0.02227183500008323,0.00012789499987775343
306,0.01542760400025145,0.00017324999998891144
307,0.01636659099995086,0.00019902599979104707
308,0.016544971999792324,0.00012268899990885984
309,0.014633347000199137,0.00017624399970372906
310,0.01709512099978383,0.00016784099989308743
311,0.014925294000022404,0.0001826369998525479
312,0.01754423600004884,0.00013536500000554952
313,0.015581812999698741,0.00019118099999104743
314,0.014934394000192697,0.0001335940000899427
315,0.01613853300023038,0.00016439399996670545
316,0.016852194999955827,0.0001733300000523741
317,0.01522179799985679,0.00037146300019230694
318,0.016180626999812375,0.00011986200024693971
319,0.015383299999939481,0.0001166309998552606
320,0.017578684000000067,0.00012852800000473508
321,0.01476088500021433,0.0001244520003638172
322,0.01622656300014569,0.00019233700004406273
323,0.017191383999943355,0.00018479100026524975
324,0.015408175000175106,0.0002506299997548922
325,0.015869490999648406,0.00013198899978306144
326,0.015924928000004,0.00018670200006454252
327,0.016844277000018337,0.00016869200044311583
328,0.01604755300013494,0.00016843499997776235
329,0.01479349999999613,0.00013444800015349756
330,0.016398680000293098,0.00011906700001418358
331,0.016718149000098492,0.0002078360002997215
332,0.016141022999818233,0.00011949099962293985
333,0.01612507599975288,0.000127234000046883
334,0.015532314999745722,0.0001185629998872173
335,0.015905671999917104,0.0002295200001753983
336,0.017053545000180748,0.00024991999998746905
337,0.015859454999826994,0.00019295399988550344
338,0.01575571100011075,0.00018133200001102523
339,0.015363930000148684,0.00017777199991542147
340,0.016741747000196483,0.00020531700010906206
341,0.016175572999600263,0.00016976400002022274
342,0.020779254999979457,0.0001764230000844691
343,0.017933487999926,0.00016470700029458385
344,0.009477493000304094,0.00011923900001420407
345,0.0156729139998788,0.00019836899991787504
346,0.01657259100011288,0.00017538200017952477
347,0.014514795999730268,0.0001850940002441348
348,0.016109764999782783,0.00019864599971697317
349,0.0167562070000713,0.00018926400025520707
350,0.016031488999942667,0.00018512900032874313
351,0.015576144000078784,0.00013280400025905692
352,0.015965046000019356,0.0001246730003003904
353,0.015377720000287809,0.00014912100004949025
354,0.016061841000009736,0.00018740299992714426
355,0.015643727999758994,0.00019220700005462277
356,0.015988406999895233,0.00015654100025130901
357,0.016097807999813085,0.00015987200004019542
358,0.015986243000043032,0.00016304200016747927
359,0.01814383100008854,0.00011435400028858567
360,0.01445888099988224,0.00019588799978009774
361,0.016945997000220814,0.00027137999995829887
362,0.01660119999996823,0.0002159730001949356
363,0.015212912000151846,0.00023537500010206713
364,0.01649780900015685,0.00023182799986898317
365,0.014837380000244593,0.00012082700004611979
