,flip_time
208,0.015972396000051958
209,0.015904789999922286
210,0.016356015999917872
211,0.01606859000003169
212,0.016259181000123135
213,0.015524074000040855
214,0.016053065000050992
215,0.016144353999834493
216,0.015907467000033648
217,0.01604003600004944
218,0.016015303000131098
219,0.016195332000052076
220,0.016448111000045174
221,0.015522911000061868
222,0.01662421500009259
223,0.015863565000017843
224,0.016165715999932218
225,0.0156598840001152
226,0.016560461999915788
227,0.021113660000082746
228,0.00937298799999553
229,0.016182845999992423
230,0.01629540499993709
231,0.016239628999983324
232,0.015672121000079642
233,0.016498725000019476
234,0.01571747000002688
235,0.016601896000111083
236,0.016125736000049073
237,0.016175461000102587
238,0.01585670300005404
239,0.016258052000011958
240,0.015696044999913283
241,0.0164488689999871
242,0.01581068700011201
243,0.01644943099995544
244,0.015661082000178794
245,0.016671810999923764
246,0.015851074000011067
247,0.01649443899987091
248,0.015811742000096274
249,0.016093496999928902
250,0.01620995899997979
251,0.016742481999926895
252,0.015617910999935702
253,0.01658081100003983
254,0.015556247999938932
255,0.01652364000005946
256,0.015839120999999068
257,0.01619848100017407
258,0.01588955900001565
259,0.0164170620000732
260,0.015610410000135744
261,0.016126459000133764
262,0.016653639999958614
263,0.01599608900005478
264,0.015617659000099593
265,0.021797497000079602
266,0.022245376999990185
267,0.01579560000004676
268,0.016186016999881758
269,0.015886922999925446
270,0.016457416000093872
271,0.016113528000005317
272,0.016136125999992146
273,0.015559660999997504
274,0.01647685500006446
275,0.015546217000064644
276,0.016168658999959007
277,0.015931294999973034
278,0.016330451999920115
279,0.015754646000004868
280,0.016442331999996895
281,0.015829699000050823
282,0.01640652800006137
283,0.015175556000031065
284,0.01686876099984147
285,0.015640369000038845
286,0.01624039700004687
287,0.015794335000009596
288,0.0165100330000314
289,0.01569277199996577
290,0.016248328000074252
291,0.01570959499986202
292,0.016290671999968254
293,0.015599357999917629
294,0.016781714999979158
295,0.015608995999855324
296,0.01589712400004828
297,0.015840040000057343
298,0.016627965999987282
299,0.015757352000036917
300,0.01649850199987668
301,0.01587499199990816
302,0.01638928800002759
303,0.015622542999835787
304,0.03408336799998324
305,0.0145559319998938
306,0.015887431999999535
307,0.01586618900000758
308,0.015583017999915683
309,0.016982402000166985
310,0.015692829000045094
311,0.016034800000170435
312,0.01569353499985482
313,0.016483356000208005
314,0.01565088500001366
315,0.016899554000019634
316,0.015532704999941416
317,0.015972355000030802
318,0.016037171000107264
319,0.016064645000142264
320,0.016065588999936153
321,0.017228543000101126
322,0.01368881399980637
323,0.016405036999913136
324,0.01568290800014438
325,0.016831421999995655
326,0.015325719999964349
327,0.015795382999840513
328,0.016160181000032026
329,0.016119305000074746
330,0.014148086999966836
331,0.016757965999886437
332,0.015564205999908154
333,0.017382116000135284
334,0.014491550999991887
335,0.015762171000005765
336,0.01609283599987066
337,0.016666349999923114
338,0.015309997000031217
339,0.01620709999997416
340,0.015355075000115903
341,0.016761185000177647
342,0.01982148000001871
343,0.017071476999944935
344,0.01673279399983585
345,0.015236777000154689
346,0.017047604000026695
347,0.015545118000090952
348,0.01672502499991424
349,0.015764776999958485
350,0.01625286699982098
351,0.016025979000005464
352,0.016358917000161455
353,0.01620684199997413
354,0.016137050999986968
355,0.015940251000074568
356,0.016423603000021103
357,0.015663716000062777
358,0.01634008099995299
359,0.01607944700003827
360,0.01633729500008485
361,0.015529380999851128
362,0.016254149999895162
363,0.015718251000180317
364,0.016478204000122787
365,0.015453463000085321
366,0.016410635999818624
367,0.01578868000001421
368,0.016628757000034966
369,0.0158638760001395
370,0.015839873000004445
371,0.015786278999939896
372,0.016372168999851056
373,0.01562884899999517
374,0.01620621699998992
375,0.01627366799993979
376,0.016247192000037103
377,0.01583470600007786
378,0.01624507899987293
379,0.015859887000033268
380,0.016498439000088183
381,0.015915113999881214
382,0.016172362000133944
383,0.01609034300008716
384,0.016083774999970046
385,0.015570915000125751
386,0.01925523299996712
387,0.012661240999932488
388,0.01616298299995833
389,0.016767470000104368
390,0.015255346000003556
391,0.016350004000059926
392,0.016265449999991688
393,0.015815727000017432
394,0.016265257999975802
395,0.015597779000017908
396,0.017311422999910064
397,0.016880555000170716
398,0.01645791000009922
399,0.014827598000010767
400,0.016524358999959077
401,0.01557286899992505
402,0.015727963000017553
403,0.01633309199996802
404,0.015453255000011268
405,0.01625293999995847
406,0.016357374999870444
407,0.015988771999900564
408,0.01618279900003472
409,0.015892961999952604
410,0.016242509999983668
411,0.015938500999936878
412,0.015624052000021038
413,0.015264415000046938
414,0.017004204999921058
415,0.016140502000098422
416,0.01620217300001059
417,0.015879254000083165
418,0.01617252100004407
419,0.01575028199999906
420,0.016362078999918594
421,0.016362498000034975
422,0.014726518999850668
423,0.015854935000106707
424,0.016654717999927016
425,0.015318260999947597
426,0.015535838000005242
427,0.016753129999869998
428,0.016108477999978277
429,0.015778468000007706
430,0.0160596489999989
431,0.01593400699994163
432,0.015738017000103355
433,0.015865524999981062
434,0.0163972749999175
435,0.015503702999922098
436,0.016417981999893527
437,0.015281696999863925
438,0.01586468599998625
439,0.016032205000101385
440,0.015926544999956604
441,0.016548703999887948
442,0.016041869999980918
443,0.016207545000042956
444,0.015624564000063401
445,0.016647200000079465
446,0.016066633000036745
447,0.01597442999991472
448,0.016490122000050178
449,0.016379247000031683
450,0.0154812519999723
451,0.016076689999863447
452,0.015907999999853928
453,0.01584554900000512
454,0.01625384999988455
455,0.016349504999880082
456,0.015584626999952889
457,0.016301281000096424
458,0.01618153900017205
459,0.016327410000030795
460,0.015659401999982947
461,0.01645460000008825
462,0.01608472099997016
463,0.015699240000003556
464,0.016874497000117117
465,0.015353670999957103
466,0.016186385999844788
467,0.016238962999977957
468,0.01618468800006667
469,0.015539186000069094
470,0.016312198999912653
471,0.01611895800010643
472,0.016068896999968274
473,0.015564138999934585
474,0.01630876400008674
475,0.01566325799990409
476,0.015610846000072343
477,0.016282548999924984
478,0.016055184999913763
479,0.015992318999906274
480,0.015475212999945143
481,0.0162874909999573
482,0.015932976999920356
483,0.016191760000083377
484,0.015552047000028324
485,0.016133560000071157
486,0.01643987800002833
487,0.015864841000166052
488,0.016659286000049178
489,0.015883442000131254
490,0.015739855999981955
491,0.016135180999981458
492,0.015994560000081037
493,0.01677165499995681
494,0.015804603000106
495,0.015859385000112525
496,0.016161090999958105
497,0.016263682000044355
498,0.015695268999934342
499,0.01591672499989727
500,0.015942720000111876
501,0.015657821999866428
502,0.016500816999950985
503,0.01615287000004173
504,0.015802270999984103
505,0.016286959999888495
506,0.01620760000014343
507,0.015406995999910578
508,0.01497436799991192
509,0.017544709000048897
510,0.01584299999990435
511,0.016047066000055565
512,0.016222885999923164
513,0.015599239999801284
514,0.016309677999970518
515,0.015957035000155884
516,0.016314190999992206
517,0.016945171999850572
518,0.015079883999987942
519,0.015845866000063324
520,0.016256409999868993
521,0.01588300999992498
522,0.016361097000071823
523,0.01593218700008947
524,0.01549452100016424
525,0.016453486999807865
526,0.016242735999867364
527,0.01642392700000528
528,0.016133499000034135
529,0.015704980000009527
530,0.016017600999930437
531,0.015918436999982077
532,0.016212389999964216
533,0.016381478000084826
534,0.015970017000199732
535,0.01592178100008823
536,0.01598478999994768
537,0.016214865999927497
538,0.01571923900019101
539,0.016242201999830286
540,0.015770006999900943
541,0.01636441300001934
542,0.016251005999947665
543,0.016231100999902992
544,0.016166061999911108
545,0.015664411999978256
546,0.016352355999970314
547,0.01588345400000435
548,0.016674448000003395
549,0.015583147000143072
550,0.015797966000036467
551,0.016398850000086895
552,0.015979977999904804
553,0.01572845900000175
554,0.01602894200004812
555,0.016369969999914247
556,0.015276443999937328
557,0.01659873400012657
558,0.01594520499997998
559,0.01730998399989403
560,0.014255313999910868
561,0.023165009999956965
562,0.0104048050000074
563,0.015235361000122793
564,0.017544572999895536
565,0.015314889999899606
566,0.01578768400008812
567,0.0157843239999238
568,0.01646128399988811
569,0.015644593999923018
570,0.016328197999882832
571,0.015938580000010916
572,0.015316776999952708
573,0.016603192000047784
574,0.015841467999962333
575,0.01584728200009522
576,0.016855949000046166
577,0.015464199000007284
578,0.016402265000124316
579,0.01597588899994662
580,0.01619056799995633
581,0.015401486999962799
582,0.016392230999827007
583,0.01625335699986863
584,0.016821330000084345
585,0.0156929269999182
586,0.016515493000042625
587,0.01571948700006942
588,0.016487467999922956
589,0.014800189999959912
590,0.017982011999947645
591,0.014084961999969892
592,0.015926277000062328
593,0.01646097799994095
594,0.01580235400001584
595,0.015729542999906698
596,0.015881803999945987
597,0.016257520000181103
598,0.015847235999899567
599,0.016537449999987075
600,0.01657280799986438
601,0.015424451999933808
602,0.016317627000034918
603,0.015120007999939844
604,0.01663531100007276
605,0.01626479699984884
606,0.016533282000182226
607,0.016394385000012335
608,0.015753291000009995
609,0.01532891099986955
610,0.016140986999971574
611,0.01593650599988905
612,0.01673339700005272
613,0.015230183999847213
614,0.017016426000054707
615,0.015388798999993014
616,0.017177316000015708
617,0.015427395000187971
618,0.01618406100010361
619,0.016523282999969524
620,0.013754966000078639
621,0.018695799999932206
622,0.014377305999914824
623,0.016958101999989594
624,0.016322819999913918
625,0.015534682999941651
626,0.015984455999841884
627,0.015390044000014313
628,0.016345182000122804
629,0.015918156999987332
630,0.016961694999963584
631,0.016084191000118153
632,0.016141392000008636
633,0.01516545499998756
634,0.01586341999995966
635,0.01593749900007424
636,0.016063497000004645
637,0.01587790500002484
638,0.016308115000128964
639,0.01571209999997336
640,0.016793606999954136
641,0.015013933000091129
642,0.01706176300012885
643,0.01601389300003575
644,0.015953428999864627
645,0.016094437999981892
646,0.016295389000106297
647,0.016228554000008444
648,0.016031318999921496
649,0.015717115999905218
650,0.015323459999990519
651,0.01583184500009338
652,0.016565930000069784
653,0.016936048999923514
654,0.014848360000087268
655,0.016310824000129287
656,0.015839602000141895
657,0.01666504099989652
658,0.016077982000069824
659,0.016110994999962713
660,0.015536055999973541
661,0.016368988000067475
662,0.015826896999897144
663,0.018132725999976174
664,0.014087903000017832
665,0.015614600999924733
666,0.016513020000047618
667,0.015891645000010612
668,0.016205573999968692
669,0.01602110699991499
670,0.016181062999976348
671,0.016001744000050167
672,0.015911160000086966
673,0.016602842999873246
674,0.015326655999842842
675,0.016028111999958128
676,0.016422543000089718
677,0.01612906299988026
678,0.015548814000112543
679,0.015623747000063304
680,0.016380814000058308
681,0.016138447000002998
682,0.016086437000012666
683,0.016141630999982226
684,0.015956838999954925
685,0.015984012000217263
686,0.015957330999981423
687,0.016357517999949778
688,0.01595173100008651
689,0.015485075000015058
690,0.016403363000108584
691,0.015898081999921487
692,0.01582422699993913
693,0.016008248999924035
694,0.015234587000122701
695,0.016366473000061887
696,0.01584783100020104
697,0.016139926000050764
698,0.01628688499999953
699,0.015294575999860172
700,0.015864451999959783
701,0.0162951659999635
702,0.01626291599995966
703,0.016258549999975003
704,0.01571406800007935
705,0.016080951000049026
706,0.016169368999953804
707,0.015998086000081457
708,0.01650724299997819
709,0.015792772999930094
710,0.015813237999964258
711,0.01549860099999023
712,0.01671112600001834
713,0.015643607999891174
714,0.016254569000011543
715,0.016061957999909282
716,0.016027678999989803
717,0.01647184099988408
718,0.01597443200012094
719,0.016225307000013345
720,0.016074345999868456
721,0.016174439999986134
722,0.01643091800019647
723,0.015930733999994118
724,0.015998064000086742
725,0.01584136499991473
726,0.01645702599989818
727,0.015906793000112884
728,0.016361539000172343
729,0.016424670999867885
730,0.015893112999947334
731,0.016385540000101173
732,0.015762339000048087
733,0.016332623999915086
734,0.01647398999989491
735,0.015432185000008758
736,0.016528806999986045
737,0.016076591000000917
738,0.016579326000055516
739,0.015953593999938676
740,0.01591197200013994
741,0.01615474000004724
742,0.01596355800006677
743,0.016236777999893093
744,0.01610359599999356
745,0.016635276999977577
746,0.016013960999998744
747,0.016007970000146088
748,0.016501447999871743
749,0.01575354399983553
750,0.016318762000082643
751,0.016114361000063582
752,0.016579024000066056
753,0.016091275000007954
754,0.01539430100001482
755,0.01665242700005365
756,0.015586956999868562
757,0.016366812000114805
758,0.016191464000030464
759,0.01584122400004162
760,0.01667704299984507
761,0.015435666000030324
762,0.01690505400006259
763,0.01565017000007174
764,0.016100212999845098
765,0.016670150999971156
766,0.015513295999880938
767,0.016531495999970502
768,0.015615278000041144
769,0.016399349999801416
770,0.01645157100006145
771,0.015472283999997671
772,0.016661295000176324
773,0.015444850999983828
774,0.016230430999939927
775,0.015932829000121274
776,0.01624252700003126
777,0.01691524600005323
778,0.015492820000190477
779,0.0161717010000757
780,0.015911719000087032
781,0.016216844999917157
782,0.01639006100003826
783,0.01569379000011395
784,0.01640315700001338
785,0.0157617710001432
786,0.016182481999976517
787,0.01616040600015367
788,0.01585853300002782
789,0.01630485000009685
790,0.015831168999966394
791,0.016359355000076903
792,0.015809147000027224
793,0.016537661000029402
794,0.01649892900013583
795,0.015514993999886428
796,0.016286003000004712
797,0.01568956000005528
798,0.016340381999953024
799,0.015993400000070324
800,0.01603084399994259
801,0.016311632999986614
802,0.01581624800019199
803,0.016662261999954353
804,0.0159299629999623
805,0.01580354299994724
806,0.016684546000078626
807,0.01577654600009737
808,0.01626286800001253
809,0.015906204999964757
810,0.016641447999973025
811,0.01563130999988971
812,0.016164664999905654
813,0.016405992000045444
814,0.01583345999983976
815,0.015979734999973516
816,0.016280832999882477
817,0.0159900999999536
818,0.016044760999875507
819,0.015885677999904146
820,0.016631491999987702
821,0.01553499700003158
822,0.01707395599987649
823,0.015393389999871943
824,0.01628996499994173
825,0.016402685000002748
826,0.015572117000147045
827,0.016261814000017694
828,0.01563317599993752
829,0.016170998000006875
830,0.01693966399989222
831,0.015619280000009894
832,0.016193405999956667
833,0.016203805000031934
834,0.016579111999817542
835,0.015815494999969815
836,0.016010947000040687
837,0.016634887000009257
838,0.01589358700016419
839,0.016531235999991623
840,0.015787538000040513
841,0.01631844300004559
842,0.016489096999976027
843,0.015755005999835703
844,0.016638829000157784
845,0.015927461000046605
846,0.01604212799998095
847,0.01591831599989746
848,0.016096128000071985
849,0.017043758999989223
850,0.015351046000205315
851,0.01655669100000523
852,0.015617897999845809
853,0.016671190000124625
854,0.016058032000046296
855,0.015570816999797898
856,0.01645213700021486
857,0.015720880000117177
858,0.016849353999987216
859,0.01525853700013613
860,0.015658005999966917
861,0.01604181800007609
862,0.01608871899998121
863,0.01635980300011397
864,0.016163482000138174
865,0.016160195000111344
866,0.015923037999982625
867,0.016191388000152074
868,0.016218917000060173
869,0.015439259000004313
870,0.016081506000091395
871,0.0163993279998067
872,0.015456201999995756
873,0.0165033839998614
874,0.015906571000186887
875,0.015879535000067335
876,0.01562616100000014
877,0.016328873000020394
878,0.016632611999966684
879,0.01577644999997574
880,0.016672537999966153
881,0.01565058799997132
882,0.01637280499994631
883,0.016033466999942902
884,0.016360600000098202
885,0.016591878999861365
886,0.015667581999878166
887,0.01628146600000946
888,0.015769814999885057
889,0.016150397000046723
890,0.01650932099983038
891,0.015487145999941276
892,0.01600335900002392
893,0.015950685999996495
894,0.016215287000022727
895,0.015833323999913773
896,0.016214829000091413
897,0.015689068000028783
898,0.016196661999856587
899,0.015999054999838336
900,0.01613827799997125
901,0.0158596530000068
902,0.016888211000150477
903,0.01546475800000735
904,0.016340929000079996
905,0.015398019000031127
906,0.016503783999951338
907,0.015873069999997824
908,0.01592701999993551
909,0.016194751999819346
910,0.015729610999869692
911,0.01630013100020733
912,0.01604462900013459
913,0.016526483999996344
914,0.015850727000042752
915,0.01565244200014604
916,0.016867031000174393
917,0.015429049999966082
918,0.016771362999861594
919,0.01827236899998752
920,0.015381494999928691
921,0.015491514000132156
922,0.015868682000018453
923,0.015576677999888489
924,0.016490381000039633
925,0.01581605999990643
926,0.01594863900004384
927,0.016397579000113183
928,0.015961349999997765
929,0.015873080000119444
930,0.016313118999960352
931,0.016691638000111197
932,0.01582231300017156
933,0.015738849000172195
934,0.01636811299999863
935,0.01608950700006062
936,0.016104354999924908
937,0.016293003000100725
938,0.016080591999980243
939,0.016335824000179855
940,0.01623999699995693
941,0.015750716999946235
942,0.016077720000112095
943,0.01613857300003474
944,0.016265222999891193
945,0.016632629000014276
946,0.01537002999998549
947,0.016725576999988334
948,0.015866850999827875
949,0.016075024999963716
950,0.016168627000070046
951,0.015837420000025304
952,0.01625153899999532
953,0.015897128000005978
954,0.016235025999776553
955,0.016205390000095576
956,0.015997272999811685
957,0.0163437870000962
958,0.01610960600010003
959,0.01651858200011702
960,0.016209444999958578
961,0.01595141299981151
962,0.016570292999858793
963,0.016079086999980063
964,0.01615383600005771
965,0.016078624000101627
966,0.016230252000013934
967,0.01603120899994792
968,0.01637785499997335
969,0.016012874999887572
970,0.015975426000068182
971,0.01621839600011299
972,0.01593472800004747
973,0.01623357199991915
974,0.016540705999886995
975,0.015839024000115387
976,0.016403907000039908
977,0.016278130000046076
978,0.015907760000118287
979,0.016201464000005217
980,0.015911594000044715
981,0.016262560999848574
982,0.016047905000050378
983,0.016225415999997495
984,0.016318535999971573
985,0.016193261000125858
986,0.016086691000054998
987,0.016024096999899484
988,0.016106565999962186
989,0.01636340499999278
990,0.01627631599990309
991,0.016294848000143247
992,0.01611703399998987
993,0.01570818999994117
994,0.01659678300006817
995,0.01712069299992436
996,0.01469785199992657
997,0.01592461900008857
998,0.015812404000143943
999,0.015747758000088652
1000,0.015817255999991175
1001,0.01577666399998634
1002,0.016174054999964937
1003,0.016120034999858035
1004,0.015913245999854553
1005,0.015896836000138137
1006,0.01621903599993857
1007,0.016120812000053775
1008,0.015871212000092783
1009,0.01638131100003193
1010,0.016195460000062667
1011,0.015488466000078915
1012,0.01663482499998281
1013,0.015092302000084601
1014,0.017129462999946554
1015,0.016022617000089667
1016,0.015962655999828712
1017,0.016042841999933444
1018,0.016303158000027906
1019,0.0160858740000549
1020,0.01651987399986865
1021,0.016057628999988083
1022,0.016208172000006016
1023,0.01634193800009598
1024,0.015932063000036578
1025,0.015732458000002225
1026,0.01640075499994964
1027,0.01730755600010525
1028,0.014769195000098989
1029,0.01606560699997317
1030,0.01578799699996125
1031,0.016149720000157686
1032,0.015796131000115565
1033,0.016374153000015212
1034,0.015759663999915574
1035,0.016271182000082263
1036,0.01568808199999694
1037,0.015843555000174092
1038,0.016160313000000315
1039,0.016081178999911572
1040,0.015699338000104035
1041,0.016872937000016464
1042,0.01583361099983449
1043,0.016338799000095605
1044,0.016512360999968223
1045,0.016071607999947446
1046,0.016060394000078304
1047,0.016011565000098926
1048,0.016421920999846407
1049,0.016098672999987684
1050,0.015279183999837187
1051,0.016525077999858695
1052,0.015847729000142863
1053,0.015596977000086554
1054,0.015694982000013624
1055,0.016406458000119528
1056,0.015989704000048732
1057,0.016248607000079573
1058,0.016094218000034743
1059,0.0162569919998532
1060,0.01623023800016199
1061,0.015827598999976544
1062,0.016165004999947996
1063,0.016201176000095074
1064,0.016144201000088287
1065,0.016145694999977422
1066,0.01620433400012189
1067,0.016221108999843636
1068,0.0172376330001498
1069,0.014516212999978961
1070,0.016399435000039375
