,audio_status,audio_status_time,audio_status_realtime,audio_status_globaltime
0,1,16523.847932866665,16:28:56:014903,0.7782121666680553
1,1,16523.8424645,16:28:31:020204,0.7726825999998255
2,1,16523.8441155,16:28:31:022156,0.7743743000028189
3,1,16523.8460471,16:28:31:024151,0.7762744000028761
4,1,16523.8480502,16:28:31:026150,0.7782887000030314
5,1,16523.8500374,16:28:31:028141,0.7802838999996311
6,1,16523.851037,16:28:31:029142,0.7812701000002562
7,1,16523.8530674,16:28:31:031134,0.7833238000021083
8,1,16523.8550825,16:28:31:033145,0.7853572000021813
9,1,16523.8570341,16:28:31:035125,0.7872831000022416
10,1,16523.8590207,16:28:31:037118,0.789258200002223
11,1,16523.8610344,16:28:31:039142,0.7912630000028003
12,1,16523.8923425,16:28:31:069964,0.8225606000014523
13,1,16523.8938695,16:28:31:071965,0.824114400002145
14,1,16523.8956689,16:28:31:073763,0.8259503000008408
15,1,16523.8971572,16:28:31:075265,0.8274307000028784
16,1,16523.8991575,16:28:31:077260,0.8293971000020974
17,1,16523.9012008,16:28:31:079264,0.831471400000737
18,1,16523.9031504,16:28:31:081249,0.8333839000006265
19,1,16523.9051434,16:28:31:083244,0.835375100003148
20,1,16523.907148,16:28:31:085239,0.8373797000022023
21,1,16523.9091909,16:28:31:087234,0.839478699999745
22,1,16523.9111782,16:28:31:089231,0.8414443000001484
23,1,16523.9852389,16:28:31:162814,0.9154569000020274
24,1,16523.9858817,16:28:31:163969,0.9161228000011761
25,1,16523.9878549,16:28:31:165935,0.9180879000014102
26,1,16523.9888759,16:28:31:167001,0.9191072000030545
27,1,16523.9900555,16:28:31:168173,0.9202966000011656
28,1,16523.9920563,16:28:31:170167,0.9223050000000512
29,1,16523.9940194,16:28:31:172131,0.9242573000010452
30,1,16523.9958722,16:28:31:173988,0.926117000002705
31,1,16523.9969238,16:28:31:175042,0.9271657999997842
32,1,16523.9987296,16:28:31:176852,0.9289672000013525
33,1,16523.9998858,16:28:31:178010,0.9301300000006449
34,1,16524.0873797,16:28:31:264746,1.017597800000658
35,1,16524.0888746,16:28:31:266917,1.01913930000228
36,1,16524.0908134,16:28:31:268940,1.021045100002084
37,1,16524.0920059,16:28:31:270126,1.0222477999996045
38,1,16524.094004,16:28:31:272119,1.0242526000001817
39,1,16524.09598,16:28:31:274097,1.0262266999998246
40,1,16524.0980195,16:28:31:276133,1.0282722000010835
41,1,16524.099082,16:28:31:277174,1.0293254000025627
