,audio_status,audio_status_time,audio_status_realtime,audio_status_globaltime
0,1,14187.433679666667,15:49:59:573970,2.878373366665869
1,1,14187.4242171,15:49:34:577948,2.8688438999997743
2,1,14187.4246538,15:49:34:578970,2.8693082999998296
3,1,14187.4266283,15:49:34:580940,2.8712866000005306
4,1,14187.4286224,15:49:34:582938,2.873263899999074
5,1,14187.4306202,15:49:34:584933,2.8752999999996973
6,1,14187.4326238,15:49:34:586928,2.8772824999996374
7,1,14187.434627,15:49:34:588924,2.879297299999962
8,1,14187.4365996,15:49:34:590913,2.8812643000001117
9,1,14187.4376586,15:49:34:591921,2.882395299999189
10,1,14187.4396431,15:49:34:593909,2.8843142000005173
11,1,14187.4415876,15:49:34:595903,2.886230500000238
12,1,14187.4651108,15:49:34:618941,2.9097377999987657
13,1,14187.4666096,15:49:34:620929,2.911277400000472
14,1,14187.468647,15:49:34:622922,2.913332799998898
15,1,14187.4707008,15:49:34:624919,2.91549649999979
16,1,14187.4728964,15:49:34:627201,2.91758739999932
17,1,14187.4739021,15:49:34:628228,2.9185517999994772
18,1,14187.4759009,15:49:34:630222,2.9205622999998013
19,1,14187.4778661,15:49:34:632184,2.92253189999974
20,1,14187.4788855,15:49:34:633214,2.92353489999914
21,1,14187.48086,15:49:34:635177,2.925530399999843
22,1,14187.4829032,15:49:34:637200,2.927551599999788
23,1,14187.5525912,15:49:34:706658,2.9972180999993725
24,1,14187.5533592,15:49:34:707659,2.998003799999424
25,1,14187.5553665,15:49:34:709653,3.0000151000003825
26,1,14187.5573438,15:49:34:711648,3.0019854999991367
27,1,14187.5584675,15:49:34:712804,3.0031086999988474
28,1,14187.5596064,15:49:34:713942,3.0042474000001675
29,1,14187.5606121,15:49:34:714948,3.0052531999990606
30,1,14187.5624598,15:49:34:716796,3.0071011999989423
31,1,14187.5645932,15:49:34:718928,3.0092442000004667
32,1,14187.5659209,15:49:34:720257,3.0105619999994815
33,1,14187.5674504,15:49:34:721782,3.012093699999241
34,1,14187.6555089,15:49:34:809778,3.1001357000004646
35,1,14187.6564889,15:49:34:810825,3.1011304999992717
36,1,14187.6584699,15:49:34:812777,3.1031107999988308
37,1,14187.6604471,15:49:34:814771,3.1051176999990275
38,1,14187.6624941,15:49:34:816765,3.107151399999566
39,1,14187.6644434,15:49:34:818760,3.1091271999994206
40,1,14187.666431,15:49:34:820755,3.1110967000004166
41,1,14187.6684475,15:49:34:822752,3.113093199999639
42,1,14187.6704206,15:49:34:824744,3.115061499998774
43,1,14187.6724487,15:49:34:826738,3.1170906999996078
44,1,14187.6744269,15:49:34:828730,3.1190669999996317
45,1,14187.7517417,15:49:34:905516,3.196375600000465
46,1,14187.7532223,15:49:34:907514,3.1978674000001774
47,1,14187.7552233,15:49:34:909505,3.199864299998808
48,1,14187.7573399,15:49:34:911677,3.2019799999998213
49,1,14187.7585188,15:49:34:912839,3.2031585999993695
50,1,14187.7595025,15:49:34:913840,3.2041422999991482
51,1,14187.7613323,15:49:34:915669,3.2059778999991977
52,1,14187.7624732,15:49:34:916810,3.2071137000002636
53,1,14187.7643248,15:49:34:918662,3.208964699999342
54,1,14187.7655126,15:49:34:919828,3.210176999999021
55,1,14187.7673617,15:49:34:921653,3.212032999999792
56,1,14187.9339916,15:49:35:088045,3.3786249999993743
57,1,14187.9357242,15:49:35:090030,3.3803650999998354
58,1,14187.9379135,15:49:35:092237,3.382569899998998
59,1,14187.9390613,15:49:35:093399,3.383700999998837
60,1,14187.9410644,15:49:35:095397,3.3857100999994145
61,1,14187.9429415,15:49:35:097278,3.387582699999257
62,1,14187.944076,15:49:35:098393,3.3887414000000717
63,1,14187.9460602,15:49:35:100386,3.3907125999994605
64,1,14187.9480691,15:49:35:102387,3.392732199999955
65,1,14187.9500597,15:49:35:104378,3.3947229999994306
66,1,14187.9520457,15:49:35:106371,3.396700499999497
67,1,14188.09569,15:49:35:249635,3.5403167999993457
68,1,14188.0963939,15:49:35:250679,3.5410374000002776
69,1,14188.0983457,15:49:35:252650,3.5429872999993677
70,1,14188.0993433,15:49:35:253650,3.543983899999148
71,1,14188.1013492,15:49:35:255622,3.5460203000002366
72,1,14188.1033304,15:49:35:257614,3.5479802999998356
73,1,14188.1053099,15:49:35:259609,3.5499614999989717
74,1,14188.1073066,15:49:35:261644,3.5519471999996313
75,1,14188.1083545,15:49:35:262691,3.5529953000004753
76,1,14188.110337,15:49:35:264675,3.55497749999995
77,1,14188.1123294,15:49:35:266667,3.5569699999996374
78,1,14188.1948893,15:49:35:348638,3.6395159999992757
79,1,14188.1963337,15:49:35:350663,3.6409763999999996
80,1,14188.1974863,15:49:35:351825,3.642126200000348
81,1,14188.1994805,15:49:35:353819,3.6441202999994857
82,1,14188.2014602,15:49:35:355798,3.646100599999045
83,1,14188.2033153,15:49:35:357647,3.647955799999181
84,1,14188.2044104,15:49:35:358747,3.6490510999992694
85,1,14188.2054754,15:49:35:359807,3.6501152999990154
86,1,14188.207346,15:49:35:361684,3.65198749999945
87,1,14188.2093773,15:49:35:363680,3.6540181999989727
88,1,14188.2115269,15:49:35:365822,3.656169300000329
89,1,14188.3600073,15:49:35:514343,3.8046340999990207
90,1,14188.3610569,15:49:35:515370,3.8057126000003336
91,1,14188.3630247,15:49:35:517336,3.8076655000004394
92,1,14188.3640544,15:49:35:518361,3.8086948999989545
93,1,14188.3650528,15:49:35:519361,3.8097030999997514
94,1,14188.3670391,15:49:35:521337,3.811681699999099
95,1,14188.3680494,15:49:35:522351,3.812689500000488
96,1,14188.3700474,15:49:35:524349,3.8146873000005144
97,1,14188.371199,15:49:35:525472,3.81586199999947
98,1,14188.3730228,15:49:35:527309,3.8176628000001074
99,1,14188.3741538,15:49:35:528491,3.818804900000032
100,1,14188.458939,15:49:35:613181,3.903565799999342
101,1,14188.4598665,15:49:35:614181,3.9045069999992847
102,1,14188.4618723,15:49:35:616176,3.9065128000002005
103,1,14188.4638786,15:49:35:618171,3.9085185999992973
104,1,14188.4658585,15:49:35:620166,3.9105054999999993
105,1,14188.4668868,15:49:35:621194,3.911527299998852
106,1,14188.4688516,15:49:35:623157,3.9134930000000168
107,1,14188.4708588,15:49:35:625156,3.91550019999886
108,1,14188.4728536,15:49:35:627150,3.917494399998759
