,audio_status,audio_status_time,audio_status_realtime,audio_status_globaltime
0,1,14687.863045866667,15:58:20:010193,2.8781991666672724
1,1,14687.8536597,15:57:55:015132,2.868759200000568
2,1,14687.8553529,15:57:55:017126,2.8704752000012377
3,1,14687.8573642,15:57:55:019121,2.87246899999991
4,1,14687.8593603,15:57:55:021147,2.874469100001079
5,1,14687.8613562,15:57:55:023142,2.8764614000010624
6,1,14687.8633285,15:57:55:025106,2.878444500000114
7,1,14687.8654914,15:57:55:027259,2.8807385000000068
8,1,14687.8673603,15:57:55:029103,2.8826035000001866
9,1,14687.8693096,15:57:55:031090,2.8844227000008686
10,1,14687.8712971,15:57:55:033084,2.8864040000007662
11,1,14687.8732925,15:57:55:035078,2.8883961999999883
12,1,14687.8970607,15:57:55:058482,2.9121518000010838
13,1,14687.8988152,15:57:55:060470,2.914172200000394
14,1,14687.9007928,15:57:55:062469,2.9160659999997733
15,1,14687.9017381,15:57:55:063469,2.916913000000932
16,1,14687.9036865,15:57:55:065460,2.9188260000009905
17,1,14687.9056713,15:57:55:067455,2.9208080000007612
18,1,14687.9076804,15:57:55:069450,2.922798999999941
19,1,14687.9096791,15:57:55:071445,2.9247937000000093
20,1,14687.911677,15:57:55:073439,2.9267939000001206
21,1,14687.9136742,15:57:55:075441,2.9287880000010773
22,1,14687.9147005,15:57:55:076459,2.929809100000057
23,1,14687.9927954,15:57:55:154424,3.0078864000006433
24,1,14687.9938471,15:57:55:155585,3.008973400001196
25,1,14687.9947839,15:57:55:156586,3.009888900000078
26,1,14687.9958107,15:57:55:157597,3.0109228000001167
27,1,14687.9969839,15:57:55:158597,3.0120936000002985
28,1,14687.9980258,15:57:55:159813,3.013152800000171
29,1,14687.9992057,15:57:55:160991,3.014332099999592
30,1,14688.0010846,15:57:55:162871,3.016225100000156
31,1,14688.002206,15:57:55:163991,3.0173326000003726
32,1,14688.0041576,15:57:55:165963,3.0192630000001373
33,1,14688.006041,15:57:55:167843,3.0211498999997275
34,1,14688.0907832,15:57:55:252377,3.105881800000134
35,1,14688.0918013,15:57:55:253589,3.1069279000003007
36,1,14688.0929737,15:57:55:254761,3.1081002999999328
37,1,14688.0939863,15:57:55:255773,3.109113200000138
38,1,14688.0959509,15:57:55:257758,3.111055100000158
39,1,14688.0979559,15:57:55:259749,3.1130697000007785
40,1,14688.0997643,15:57:55:261571,3.114869400000316
41,1,14688.1018094,15:57:55:263570,3.116964900000312
42,1,14688.1039407,15:57:55:265727,3.1190681000007316
43,1,14688.1057445,15:57:55:267554,3.120842899999843
44,1,14688.1067632,15:57:55:268556,3.1218769999995857
