,flip_time
0,0.019204174001060892
1,0.009929912001098273
2,0.010260768998705316
3,0.009225826001056703
4,0.009215444999426836
5,0.009090537001611665
6,0.009819703998800833
7,0.009378650000144262
8,0.009446952000871534
9,0.009423041999980342
10,0.008778950999840163
11,0.00995466399945144
12,0.009703272000479046
13,0.009960833998775342
14,0.010122403000423219
15,0.00985383700026432
16,0.010171822999836877
17,0.009421778000614722
18,0.009809805000259075
19,0.009768429001269396
20,0.00980528400032199
21,0.009723112001665868
22,0.009778089999599615
23,0.009675571000116179
24,0.009859759000391932
25,0.009661231999416486
26,0.00984152199998789
27,0.009723260000100709
28,0.00987958299992897
29,0.010117133000676404
30,0.010104369999680785
31,0.010184123000726686
32,0.009870189000139362
33,0.009832542000367539
34,0.009994915999413934
35,0.015531437999015907
36,0.01643324799988477
37,0.010043512998890947
38,0.009869667001112248
39,0.009723491999466205
40,0.009832718000325258
41,0.010026005000327132
42,0.010230998999759322
43,0.009078777000468108
44,0.00980410100055451
45,0.010019424000347499
46,0.010096478999912506
47,0.01020578700081387
48,0.009850041999015957
49,0.009953426999345538
50,0.009599760000128299
51,0.009621298999263672
52,0.009892924999803654
53,0.010034480999820516
54,0.009530933000860387
55,0.009776213999430183
56,0.01046494899856043
57,0.009559369000271545
58,0.009662398999353172
59,0.00943350899979123
60,0.009581640999385854
61,0.009774872998605133
62,0.00986603199999081
63,0.009534892000374384
64,0.009933514998920145
65,0.010036628998932429
66,0.009958324999388424
67,0.01008479600022838
68,0.00990289500077779
69,0.010015820998887648
70,0.009882681999442866
71,0.010136570001122891
72,0.015118700999664725
73,0.01010293200124579
74,0.010256231000312255
75,0.009501000000454951
76,0.009926438000547932
77,0.00941059800061339
78,0.00984754299861379
79,0.01006827300079749
80,0.010248974000205635
81,0.008983039000668214
82,0.009998692001317977
83,0.009330100001534447
84,0.009413456999027403
85,0.00988467800016224
86,0.009928643999955966
87,0.010037623000243912
88,0.010172837999562034
89,0.010256499001116026
90,0.009585588000845746
91,0.010392666999905487
92,0.009405040000274312
93,0.009970488999897498
94,0.00993667600050685
95,0.01003985500028648
96,0.010006221000367077
97,0.009875915000520763
98,0.010035199999038014
99,0.010127711999302846
100,0.010060893000627402
101,0.01021288599986292
102,0.00987953000003472
103,0.00989728400054446
104,0.009883278999041067
105,0.009893310998450033
106,0.010066962000564672
107,0.009972354999263189
108,0.009986688000935828
109,0.009572732999004074
110,0.01523126299980504
111,0.019966694999311585
112,0.009447405000173603
113,0.010411026998554007
114,0.008954965998782427
115,0.00969984299990756
116,0.009335613998700865
117,0.00955990999864298
118,0.009581391999745392
119,0.009122791001573205
120,0.010150275998967118
121,0.009035058999870671
122,0.009480499000346754
123,0.010118197000338114
124,0.009880473000521306
125,0.010153454000828788
126,0.010120206999999937
127,0.010019170000305166
128,0.00972281699978339
129,0.009875024999928428
130,0.010056720000648056
131,0.010122768000655924
132,0.009905230999720516
133,0.009375599000122747
134,0.009646219999922323
135,0.009820180999668082
136,0.01003743600085727
137,0.009863169001619099
138,0.009988129000703339
139,0.009836598999754642
140,0.00972177699986787
141,0.009894844000882586
142,0.00992552999923646
143,0.010207566001554369
144,0.009658815999500803
145,0.009993790001317393
146,0.010291902999597369
147,0.016084073000456556
148,0.01557052099997236
149,0.010018578999734018
150,0.010333846001230995
151,0.009368383000037284
152,0.009271800001442898
153,0.009726897998916684
154,0.009999908999816398
155,0.01008619899948826
156,0.01012983700093173
157,0.010176937999858637
158,0.009852631001194823
159,0.010039806000349927
160,0.010059318999992684
161,0.010167333999561379
162,0.009653724999225233
163,0.00996101899909263
164,0.009912849000102142
165,0.01000867000038852
166,0.010220643000138807
167,0.009752782001669402
168,0.009762643998328713
169,0.009919693000483676
170,0.010117710999111296
171,0.010116377001395449
172,0.010121352999703959
173,0.010032018999481807
174,0.009553290999974706
175,0.009859091000180342
176,0.010126426999704563
177,0.01014055800078495
178,0.010046170000350685
179,0.010018785998909152
180,0.010070214000734268
181,0.010048709998955019
182,0.010037743999419035
183,0.010026027001003968
184,0.010172284999498515
185,0.012586393999299617
186,0.009974762000638293
187,0.009950865998689551
188,0.009845120999671053
189,0.009825487000853173
190,0.010129104999577976
191,0.009699219999674824
192,0.010148418001335813
193,0.00994888099921809
194,0.00946269099949859
195,0.009707846000310383
196,0.01002468700062309
197,0.010395000001153676
198,0.00945171199964534
199,0.009403744999872288
200,0.009886969999570283
201,0.009753872000146657
202,0.009042962001331034
203,0.009993734000090626
204,0.009324770000603166
205,0.010078023999085417
206,0.009716115000628633
207,0.01024719199995161
208,0.009924511999997776
209,0.010163204000491532
210,0.009091332998650614
211,0.009872112001175992
212,0.009961613999621477
213,0.009893035999994026
214,0.010057211999082938
215,0.009852592000243021
216,0.010067806000733981
217,0.010069128999020904
218,0.010085881998747936
219,0.009262900000976515
220,0.00970058299935772
221,0.009289179999541375
222,0.020331761999841547
223,0.019399337001232198
224,0.010083121998832212
225,0.00955553499989037
226,0.009392493000632385
227,0.008959352000601939
228,0.009831319001023076
229,0.010239970999464276
230,0.01016260200049146
231,0.0088423649995093
232,0.009558521000144538
233,0.01001388000076986
234,0.009945982999852276
235,0.009889519998978358
236,0.009926370999892242
237,0.009648872000980191
238,0.009984975000406848
239,0.01022711400037224
240,0.010250331000861479
241,0.010080160000143223
242,0.009786258000531234
243,0.009981359999073902
244,0.010069392999866977
245,0.009922958999595721
246,0.010241239000606583
247,0.010150002000955283
248,0.009513699998933589
249,0.009512591999737197
250,0.009659735000241199
251,0.009939613999449648
252,0.009708514000521973
253,0.009654102999775205
254,0.009769909998794901
255,0.009915702999933274
256,0.009484760999839636
257,0.009576080001352238
258,0.009907677000228432
259,0.009163963999526459
260,0.015507149999393732
261,0.00962976200025878
262,0.009787159999177675
263,0.009936370999639621
264,0.00971914299952914
265,0.009978357000363758
266,0.009750205999807804
267,0.009598492000804981
268,0.009806375001062406
269,0.009799251000004006
270,0.009068576000572648
271,0.009560915001202375
272,0.009867681999821798
273,0.009704337000584928
274,0.009425725000255625
275,0.009682279000116978
276,0.009005155001432286
277,0.010102656999151804
278,0.00937107699974149
279,0.009477842999331187
280,0.009578560999216279
281,0.009826143001191667
282,0.009766724999280996
283,0.009493759000179125
284,0.009707511999295093
285,0.009600925999620813
286,0.00965297000038845
287,0.009827026000493788
288,0.009251990999473492
289,0.009528775000944734
290,0.009717685999930836
291,0.009698060999653535
292,0.00961285800076439
293,0.009350395001092693
294,0.00962862699998368
295,0.009441186999538331
296,0.009450259000004735
297,0.030477162999886787
298,0.005164724998394377
299,0.00918320300115738
300,0.009577972999977646
301,0.008526689000063925
302,0.009332073999757995
303,0.00962968100066064
304,0.009378802998980973
305,0.008851980001054471
306,0.009390077000716701
307,0.009445087000131025
308,0.009712072998809163
309,0.008552592000341974
310,0.00919700099984766
311,0.00895786399996723
312,0.00948555500144721
313,0.00960081999983231
314,0.009189984000840923
315,0.009783142000742373
316,0.009524049000901869
