,audio_status,audio_status_time,audio_status_realtime,audio_status_globaltime
0,1,2139997.118496067,14:27:48:560081,2.878657867169636
1,1,2139997.1087455,14:27:33:564063,2.868799100164324
2,1,2139997.1100597,14:27:33:566053,2.870136999990791
3,1,2139997.1121374,14:27:33:568156,2.8722239998169243
4,1,2139997.1133356,14:27:33:569307,2.8734176997095346
5,1,2139997.1153091,14:27:33:571323,2.875389900058508
6,1,2139997.1162893,14:27:33:572334,2.87635609973222
7,1,2139997.1181916,14:27:33:574195,2.8782724998891354
8,1,2139997.1201807,14:27:33:576138,2.880261499900371
9,1,2139997.1212877,14:27:33:577308,2.881366599816829
10,1,2139997.1222479,14:27:33:578310,2.8823127998039126
11,1,2139997.1242523,14:27:33:580299,2.884320499841124
12,1,2139997.1463465,14:27:33:602258,2.9063999000936747
13,1,2139997.1472313,14:27:33:603258,2.907302999868989
14,1,2139997.148346,14:27:33:604408,2.9084108998067677
15,1,2139997.1493638,14:27:33:605408,2.9094290998764336
16,1,2139997.151294,14:27:33:607285,2.911373999901116
17,1,2139997.1532783,14:27:33:609241,2.913378399796784
18,1,2139997.1543592,14:27:33:610406,2.914429099764675
19,1,2139997.1561714,14:27:33:612233,2.9162364001385868
20,1,2139997.1573296,14:27:33:613390,2.9173946999944746
21,1,2139997.1593768,14:27:33:615389,2.91945939976722
22,1,2139997.1613286,14:27:33:617388,2.9213939998298883
23,1,2139997.2362028,14:27:33:692050,2.996256200131029
24,1,2139997.2372451,14:27:33:693259,2.9973268997855484
25,1,2139997.2382843,14:27:33:694331,2.998366199899465
26,1,2139997.2394328,14:27:33:695424,2.9995144000276923
27,1,2139997.2403862,14:27:33:696432,3.0004551000893116
28,1,2139997.2423841,14:27:33:698418,3.0024560997262597
29,1,2139997.2434342,14:27:33:699426,3.0035135000944138
30,1,2139997.2453788,14:27:33:701420,3.005448400042951
31,1,2139997.2472877,14:27:33:703293,3.0073656998574734
32,1,2139997.2483933,14:27:33:704406,3.0084751998074353
33,1,2139997.2493672,14:27:33:705409,3.009436999913305
34,1,2139997.3376512,14:27:33:793503,3.0977046000771224
35,1,2139997.3386685,14:27:33:794720,3.09873679978773
36,1,2139997.33983,14:27:33:795892,3.0998949999921024
37,1,2139997.3418487,14:27:33:797892,3.1019214000552893
38,1,2139997.342835,14:27:33:798893,3.102901099715382
39,1,2139997.3448703,14:27:33:800885,3.1049385997466743
40,1,2139997.3468201,14:27:33:802874,3.106888100039214
41,1,2139997.3488087,14:27:33:804861,3.1088772998191416
42,1,2139997.350646,14:27:33:806690,3.110719599761069
43,1,2139997.3517874,14:27:33:807849,3.1118521001189947
