,audio_status,audio_status_time,audio_status_realtime,audio_status_globaltime
0,1,2140894.9066340667,14:42:46:370659,0.778407367008441
1,1,2140894.9091862,14:42:31:375647,0.7808535001240671
2,1,2140894.9112575,14:42:31:377679,0.7829448003321886
3,1,2140894.9133469,14:42:31:379832,0.7850365000776947
4,1,2140894.914349,14:42:31:380832,0.786032700445503
5,1,2140894.9155351,14:42:31:381999,0.787230100017041
6,1,2140894.916551,14:42:31:383012,0.788247000426054
7,1,2140894.9183232,14:42:31:384822,0.7900057001970708
8,1,2140894.9194425,14:42:31:385874,0.7911359001882374
9,1,2140894.9213749,14:42:31:387814,0.7931071002967656
10,1,2140894.9233233,14:42:31:389808,0.7950109001249075
11,1,2140894.9253639,14:42:31:391806,0.7970775002613664
12,1,2140894.9460407,14:42:31:412403,0.8177078003063798
13,1,2140894.947108,14:42:31:413573,0.818802900146693
14,1,2140894.949047,14:42:31:415562,0.8207261003553867
15,1,2140894.9501001,14:42:31:416564,0.8217956000007689
16,1,2140894.9520021,14:42:31:418429,0.8237145002931356
17,1,2140894.9529774,14:42:31:419437,0.8246583002619445
18,1,2140894.9549439,14:42:31:421383,0.8266591001302004
19,1,2140894.9560824,14:42:31:422548,0.8277769000269473
20,1,2140894.9580232,14:42:31:424538,0.8297026003710926
21,1,2140894.9591013,14:42:31:425546,0.8307965002022684
22,1,2140894.9610611,14:42:31:427527,0.8327562999911606
23,1,2140895.0333034,14:42:31:499575,0.9049706002697349
24,1,2140895.0343092,14:42:31:500780,0.9060038002207875
25,1,2140895.0353439,14:42:31:501829,0.9070321000181139
26,1,2140895.0364749,14:42:31:502944,0.9081703000701964
27,1,2140895.037433,14:42:31:503951,0.909111900255084
28,1,2140895.0393012,14:42:31:505819,0.9109807000495493
29,1,2140895.0404718,14:42:31:506941,0.9121663002297282
30,1,2140895.0414844,14:42:31:507952,0.9131697001866996
31,1,2140895.0424336,14:42:31:508952,0.9141124002635479
32,1,2140895.0444385,14:42:31:510943,0.9161195000633597
33,1,2140895.0464513,14:42:31:512925,0.9181336001493037
34,1,2140895.1382254,14:42:31:604524,1.0098929000087082
35,1,2140895.1392438,14:42:31:605680,1.0109386001713574
36,1,2140895.1402195,14:42:31:606690,1.011899100150913
37,1,2140895.1422096,14:42:31:608728,1.0138900000602007
38,1,2140895.1434292,14:42:31:609903,1.0151238003745675
