,audio_status,audio_status_time,audio_status_realtime,audio_status_globaltime
0,1,192966.39899456667,15:23:13:956626,0.7781519666934997
1,1,192966.393346,15:22:58:961624,0.7724004000192508
2,1,192966.3953493,15:22:58:963597,0.7744497999956366
3,1,192966.3963381,15:22:58:964626,0.7754051999945659
4,1,192966.3973508,15:22:58:965653,0.7764181999955326
5,1,192966.399354,15:22:58:967650,0.7784257000021171
6,1,192966.4015226,15:22:58:969733,0.7806045000033919
7,1,192966.4035048,15:22:58:971763,0.7825876999995671
8,1,192966.4053357,15:22:58:973575,0.7844345000048634
9,1,192966.4065148,15:22:58:974750,0.7856096000177786
10,1,192966.4083477,15:22:58:976608,0.7874296999943908
11,1,192966.4102842,15:22:58:978585,0.7893520999932662
12,1,192966.4332794,15:22:59:001022,0.8123338000150397
13,1,192966.4339358,15:22:59:002189,0.8130022000113968
14,1,192966.4357445,15:22:59:004014,0.8148108000168577
15,1,192966.4368767,15:22:59:005015,0.8159424000186846
16,1,192966.4388744,15:22:59:007021,0.8179409000149462
17,1,192966.4409108,15:22:59:009158,0.819979499996407
18,1,192966.4429328,15:22:59:011166,0.8220119000179693
19,1,192966.4449144,15:22:59:013152,0.8239869000099134
20,1,192966.4470242,15:22:59:015323,0.826093600015156
21,1,192966.448178,15:22:59:016486,0.8272437000123318
22,1,192966.4502746,15:22:59:018487,0.8293689000129234
23,1,192966.5296799,15:22:59:097807,0.9087342999991961
24,1,192966.5307646,15:22:59:099025,0.909846299997298
25,1,192966.5319044,15:22:59:100138,0.9109867000079248
26,1,192966.532956,15:22:59:101193,0.9120387000148185
27,1,192966.5338907,15:22:59:102199,0.9129567999916617
28,1,192966.5359344,15:22:59:104214,0.9150092999916524
29,1,192966.5379276,15:22:59:106193,0.9170074000139721
30,1,192966.5399174,15:22:59:108185,0.9189974000037182
31,1,192966.5417301,15:22:59:109999,0.920813900011126
32,1,192966.5429694,15:22:59:111167,0.9220538999943528
33,1,192966.5448957,15:22:59:113151,0.9239801999938209
34,1,192966.6292254,15:22:59:197324,1.0082799000083469
35,1,192966.6302458,15:22:59:198551,1.009313899994595
36,1,192966.6314153,15:22:59:199724,1.0104814000078477
37,1,192966.6334412,15:22:59:201730,1.0125131999957375
38,1,192966.6354269,15:22:59:203727,1.0144972999987658
39,1,192966.6374012,15:22:59:205711,1.0164672000100836
40,1,192966.6393174,15:22:59:207623,1.018384299997706
41,1,192966.6403623,15:22:59:208649,1.0194281000003684
42,1,192966.6413908,15:22:59:209696,1.020458700018935
43,1,192966.6426054,15:22:59:210864,1.0216872000019066
44,1,192966.6445913,15:22:59:212853,1.0236733999918215
45,1,192966.7293273,15:22:59:297517,1.1083817000035197
46,1,192966.7304803,15:22:59:298743,1.109562099998584
47,1,192966.731653,15:22:59:299913,1.1107349999947473
48,1,192966.7326533,15:22:59:300914,1.1117340000055265
49,1,192966.7336077,15:22:59:301917,1.1126739000028465
50,1,192966.7356243,15:22:59:303917,1.1146953999996185
51,1,192966.7375901,15:22:59:305897,1.1166572000074666
52,1,192966.7385957,15:22:59:306905,1.1176613999996334
53,1,192966.7404965,15:22:59:308772,1.1195671000168659
54,1,192966.7426242,15:22:59:310884,1.1217058000038378
55,1,192966.7446523,15:22:59:312876,1.1237434000067879
56,1,192966.8293186,15:22:59:397462,1.2083731000020634
57,1,192966.830411,15:22:59:398676,1.2094928000005893
58,1,192966.831585,15:22:59:399846,1.2106668000051286
59,1,192966.833604,15:22:59:401845,1.2126859000127297
60,1,192966.8354806,15:22:59:403717,1.2145622000098228
61,1,192966.8375503,15:22:59:405836,1.2166200999927241
62,1,192966.8395386,15:22:59:407842,1.21860680001555
63,1,192966.8414378,15:22:59:409696,1.2205243000062183
64,1,192966.8425557,15:22:59:410816,1.2216375000134576
65,1,192966.8444914,15:22:59:412802,1.2235571999917738
66,1,192966.8465564,15:22:59:414817,1.225637800002005
67,1,192966.9294601,15:22:59:497649,1.3085145000077318
68,1,192966.9304769,15:22:59:498708,1.3095584000111558
69,1,192966.9315235,15:22:59:499826,1.310591999994358
70,1,192966.933426,15:22:59:501725,1.3124960999994073
71,1,192966.9346678,15:22:59:502933,1.3137506000057328
72,1,192966.9358636,15:22:59:504107,1.3149584000057075
73,1,192966.9378196,15:22:59:506108,1.3168867999920622
74,1,192966.939849,15:22:59:508112,1.3189306000131182
75,1,192966.9416456,15:22:59:509917,1.3207251999992877
76,1,192966.942848,15:22:59:511086,1.321929400000954
77,1,192966.9448053,15:22:59:513069,1.323888100014301
78,1,192967.0294334,15:22:59:597584,1.4084880000154953
79,1,192967.0305388,15:22:59:598804,1.4096212000004016
80,1,192967.0316714,15:22:59:599912,1.4107531000045128
81,1,192967.033664,15:22:59:601970,1.4127317999955267
82,1,192967.0357188,15:22:59:603983,1.4148008000047412
83,1,192967.0376404,15:22:59:605950,1.41670790000353
84,1,192967.0386495,15:22:59:606962,1.4177157999947667
85,1,192967.0405331,15:22:59:608815,1.419607799994992
86,1,192967.0427035,15:22:59:610945,1.4217855000169948
87,1,192967.0446683,15:22:59:612934,1.4237498000147752
88,1,192967.0466164,15:22:59:614927,1.4256849999947008
89,1,192967.12898,15:22:59:697126,1.5080371999938507
90,1,192967.1300712,15:22:59:698337,1.5091542000009213
91,1,192967.1312459,15:22:59:699509,1.5103272999986075
92,1,192967.1332753,15:22:59:701511,1.5123572000011336
93,1,192967.1352195,15:22:59:703498,1.5142963000107557
94,1,192967.1370106,15:22:59:705321,1.5160783000173979
95,1,192967.1381656,15:22:59:706479,1.517231300007552
96,1,192967.1401876,15:22:59:708481,1.519259399996372
97,1,192967.1422125,15:22:59:710476,1.5212947000109125
98,1,192967.1441481,15:22:59:712462,1.5232142000168096
99,1,192967.1462038,15:22:59:714467,1.5252855000144336
100,1,192967.2331615,15:22:59:801478,1.6122159000078682
101,1,192967.2343876,15:22:59:802654,1.613470000011148
102,1,192967.235572,15:22:59:803836,1.6146539000037592
