,audio_status,audio_status_time,audio_status_realtime,audio_status_globaltime
0,1,192463.8116455,15:14:51:369217,2.861885699990694
1,1,192463.8100091,15:14:36:373200,2.8601412999851163
2,1,192463.8101905,15:14:36:374202,2.860332499985816
3,1,192463.8112093,15:14:36:375203,2.861358099995414
4,1,192463.8132755,15:14:36:377246,2.8634251999901608
5,1,192463.8152054,15:14:36:379209,2.8653511999873444
6,1,192463.8172163,15:14:36:381207,2.8673677999759093
7,1,192463.8182131,15:14:36:382214,2.8683586999832187
8,1,192463.8193327,15:14:36:383330,2.869481999980053
9,1,192463.8211633,15:14:36:385169,2.871309099980863
10,1,192463.8231723,15:14:36:387164,2.8733165999874473
11,1,192463.8252321,15:14:36:389163,2.8753923999902327
12,1,192463.846354,15:14:36:409982,2.8964858999825083
13,1,192463.8480073,15:14:36:411948,2.898162299999967
14,1,192463.8491089,15:14:36:412949,2.899252199975308
15,1,192463.8509779,15:14:36:414955,2.9011216999788303
16,1,192463.8533508,15:14:36:417235,2.903495699982159
17,1,192463.8553436,15:14:36:419210,2.9054873999848496
18,1,192463.8563949,15:14:36:420356,2.906537999981083
19,1,192463.8582582,15:14:36:422200,2.9084183999802917
20,1,192463.8602585,15:14:36:424229,2.9104039999947418
21,1,192463.8622382,15:14:36:426190,2.912386799987871
22,1,192463.8642687,15:14:36:428269,2.9144164999888744
23,1,192463.939626,15:14:36:503395,2.989757799979998
24,1,192463.9406303,15:14:36:504566,2.990801299980376
25,1,192463.9426207,15:14:36:506560,2.9927797999989707
26,1,192463.9435831,15:14:36:507563,2.993729199981317
27,1,192463.9445564,15:14:36:508566,2.9947000999818556
28,1,192463.9455947,15:14:36:509571,2.9957423999730963
29,1,192463.9475305,15:14:36:511540,2.997674099984579
30,1,192463.9485759,15:14:36:512550,2.998729499988258
31,1,192463.9495707,15:14:36:513555,2.999720099993283
32,1,192463.9513593,15:14:36:515365,3.0015043999883346
33,1,192463.953587,15:14:36:517549,3.0037464999768417
34,1,192464.043546,15:14:36:607370,3.093677699973341
35,1,192464.0446187,15:14:36:608584,3.094778499973472
36,1,192464.0456044,15:14:36:609614,3.0957491000008304
37,1,192464.0467874,15:14:36:610750,3.0969470999843907
38,1,192464.0478044,15:14:36:611766,3.0979644999897573
39,1,192464.0497405,15:14:36:613752,3.099884299997939
40,1,192464.0517373,15:14:36:615745,3.1018838999734726
41,1,192464.0537264,15:14:36:617728,3.1038724999816623
42,1,192464.0547196,15:14:36:618730,3.104863499989733
43,1,192464.0565589,15:14:36:620554,3.1067067999974824
44,1,192464.0587548,15:14:36:622718,3.1089144999859855
45,1,192464.1444615,15:14:36:708302,3.1945932999951765
46,1,192464.145568,15:14:36:709469,3.19572699998389
47,1,192464.1465304,15:14:36:710469,3.1967086999793537
48,1,192464.1484797,15:14:36:712424,3.198632899991935
49,1,192464.1495034,15:14:36:713499,3.1996502999973018
50,1,192464.1507071,15:14:36:714670,3.2008660999999847
51,1,192464.1527083,15:14:36:716673,3.2028669999854174
52,1,192464.1546859,15:14:36:718653,3.204844399995636
53,1,192464.1556848,15:14:36:719675,3.205834499996854
54,1,192464.1574882,15:14:36:721480,3.207636699982686
55,1,192464.1586436,15:14:36:722638,3.208792399993399
56,1,192464.2448771,15:14:36:808718,3.295008899993263
57,1,192464.2457831,15:14:36:809718,3.2959401999833062
58,1,192464.2469214,15:14:36:810932,3.297065599996131
59,1,192464.248093,15:14:36:812106,3.298236699978588
60,1,192464.250099,15:14:36:814100,3.300247099978151
61,1,192464.2520946,15:14:36:816099,3.3022415999730583
62,1,192464.254083,15:14:36:818096,3.3042263999814168
63,1,192464.2560909,15:14:36:820090,3.306242499995278
64,1,192464.2578919,15:14:36:821905,3.3080350999953225
65,1,192464.2590907,15:14:36:823067,3.3092429999960586
66,1,192464.2610787,15:14:36:825065,3.3112322999804746
67,1,192464.344728,15:14:36:908592,3.394859899999574
68,1,192464.3456727,15:14:36:909640,3.3958310000016354
69,1,192464.3468173,15:14:36:910822,3.396962899976643
70,1,192464.3488693,15:14:36:912818,3.399030100001255
71,1,192464.3507784,15:14:36:914791,3.4009222999738995
72,1,192464.3517995,15:14:36:915794,3.4019481999857817
73,1,192464.3527874,15:14:36:916801,3.4029307999880984
74,1,192464.3547905,15:14:36:918795,3.4049363999802154
75,1,192464.3566537,15:14:36:920632,3.406808200001251
76,1,192464.3588173,15:14:36:922777,3.4089789999998175
77,1,192464.360751,15:14:36:924764,3.410894799977541
78,1,192464.4442,15:14:37:008036,3.4943319999729283
79,1,192464.4452498,15:14:37:009188,3.4953937999962363
80,1,192464.4472024,15:14:37:011210,3.497345999989193
81,1,192464.4483538,15:14:37:012369,3.4984970999939833
82,1,192464.4503808,15:14:37:014372,3.5005311999993864
83,1,192464.4523241,15:14:37:016335,3.5024680999922566
84,1,192464.4535436,15:14:37:017539,3.503695899999002
85,1,192464.4548131,15:14:37:018710,3.504971599992132
86,1,192464.4567265,15:14:37:020696,3.5068849999806844
87,1,192464.458691,15:14:37:022688,3.508841399976518
88,1,192464.4607019,15:14:37:024689,3.5108570999873336
89,1,192464.5442693,15:14:37:108141,3.5944014999840874
90,1,192464.545398,15:14:37:109297,3.595556399988709
91,1,192464.54634,15:14:37:110354,3.596483699977398
92,1,192464.5475649,15:14:37:111533,3.5977244999958202
93,1,192464.5495529,15:14:37:113523,3.599713299976429
94,1,192464.5505251,15:14:37:114536,3.600669699982973
95,1,192464.5525184,15:14:37:116522,3.6026648999832105
96,1,192464.5545395,15:14:37:118506,3.6046989999886137
97,1,192464.556338,15:14:37:120330,3.60648869999568
98,1,192464.5574145,15:14:37:121421,3.6075655999884475
99,1,192464.5585287,15:14:37:122494,3.608687799976906
100,1,192464.6446678,15:14:37:207905,3.6947995999944396
101,1,192464.6449602,15:14:37:208934,3.695106200000737
102,1,192464.64693,15:14:37:210898,3.697073499992257
103,1,192464.6491316,15:14:37:213100,3.699289799988037
104,1,192464.6503008,15:14:37:214269,3.700460899999598
105,1,192464.6522456,15:14:37:216259,3.702390699996613
106,1,192464.6532952,15:14:37:217286,3.703445199993439
107,1,192464.6552841,15:14:37:219279,3.7054316999856383
108,1,192464.6572654,15:14:37:221204,3.707425399974454
109,1,192464.6582426,15:14:37:222239,3.708400999981677
110,1,192464.6602393,15:14:37:224240,3.7103866999968886
111,1,192464.7442515,15:14:37:308100,3.7943832999735605
112,1,192464.7453536,15:14:37:309257,3.7955128999892622
113,1,192464.7462993,15:14:37:310315,3.7964433999732137
114,1,192464.7474915,15:14:37:311498,3.7976366999791935
115,1,192464.7495212,15:14:37:313489,3.7996791999903508
116,1,192464.7512946,15:14:37:315304,3.801441999996314
117,1,192464.7524665,15:14:37:316461,3.8026149999932386
118,1,192464.7545092,15:14:37:318457,3.804668099997798
119,1,192464.7555196,15:14:37:319466,3.8056789999827743
120,1,192464.7574248,15:14:37:321422,3.8075811000016984
121,1,192464.7584983,15:14:37:322455,3.808673199993791
122,1,192464.8445613,15:14:37:408102,3.8946931999817025
123,1,192464.8451472,15:14:37:409129,3.8952916999987792
124,1,192464.847137,15:14:37:411122,3.897280299977865
125,1,192464.848136,15:14:37:412123,3.8982791999878827
126,1,192464.8500963,15:14:37:414113,3.900259099988034
127,1,192464.8511015,15:14:37:415113,3.901256999990437
128,1,192464.8521399,15:14:37:416114,3.9022904000012204
129,1,192464.8541211,15:14:37:418138,3.9042649999901187
130,1,192464.8561107,15:14:37:420128,3.906254399975296
131,1,192464.8572226,15:14:37:421240,3.907366599974921
132,1,192464.8592306,15:14:37:423239,3.909380400000373
133,1,192464.9443414,15:14:37:508126,3.9944733000011183
134,1,192464.9453792,15:14:37:509297,3.995539199997438
135,1,192464.9465092,15:14:37:510516,3.996656199975405
136,1,192464.9477181,15:14:37:511688,3.9978774999908637
137,1,192464.9497345,15:14:37:513686,3.9998942999809515
138,1,192464.951707,15:14:37:515695,4.001863099983893
139,1,192464.9536593,15:14:37:517675,4.003803899977356
140,1,192464.9556628,15:14:37:519676,4.005807299981825
141,1,192464.9574776,15:14:37:521490,4.00762429999304
142,1,192464.9586893,15:14:37:522655,4.008851299993694
143,1,192464.9606234,15:14:37:524642,4.01076729997294
144,1,192465.043936,15:14:37:607722,4.094067799975164
145,1,192465.0449584,15:14:37:608902,4.095120099984342
146,1,192465.0460629,15:14:37:610080,4.096209199982695
147,1,192465.0480777,15:14:37:612082,4.098224999994272
148,1,192465.0500753,15:14:37:614067,4.1002268999873195
149,1,192465.0520712,15:14:37:616076,4.102218999993056
150,1,192465.0540766,15:14:37:618060,4.104223499976797
151,1,192465.0560569,15:14:37:620042,4.1062243999913335
152,1,192465.0578941,15:14:37:621871,4.108053999982076
153,1,192465.0589463,15:14:37:622959,4.109091999998782
154,1,192465.0602361,15:14:37:624162,4.110396899981424
155,1,192465.144418,15:14:37:708238,4.194549799984088
156,1,192465.1453417,15:14:37:709311,4.195500699977856
157,1,192465.1464944,15:14:37:710499,4.19664159999229
158,1,192465.1484982,15:14:37:712483,4.198654999985592
159,1,192465.1494661,15:14:37:713487,4.19960959997843
160,1,192465.1512904,15:14:37:715298,4.201435299997684
161,1,192465.1523811,15:14:37:716346,4.202529099973617
162,1,192465.1534878,15:14:37:717460,4.203647799993632
163,1,192465.1544878,15:14:37:718460,4.204646599973785
164,1,192465.1554456,15:14:37:719466,4.2055890999909025
165,1,192465.1574249,15:14:37:721428,4.2075812999974005
166,1,192465.2444766,15:14:37:808349,4.294608399999561
167,1,192465.2454724,15:14:37:809373,4.29563269999926
168,1,192465.2465596,15:14:37:810508,4.296709499991266
169,1,192465.2475486,15:14:37:811568,4.2976926999981515
170,1,192465.2487626,15:14:37:812735,4.298922399990261
171,1,192465.2507678,15:14:37:814741,4.300927799980855
172,1,192465.2517441,15:14:37:815745,4.301894299976993
173,1,192465.2537494,15:14:37:817746,4.303899799997453
174,1,192465.2557426,15:14:37:819736,4.305893399985507
175,1,192465.2575361,15:14:37:821544,4.307686299987836
176,1,192465.2587353,15:14:37:822708,4.308893999987049
177,1,192465.344519,15:14:37:908329,4.394650899979752
178,1,192465.3454192,15:14:37:909362,4.395577499992214
179,1,192465.3465242,15:14:37:910545,4.396667900000466
180,1,192465.347739,15:14:37:911713,4.397898299997905
181,1,192465.3497442,15:14:37:913720,4.399903599987738
182,1,192465.3517258,15:14:37:915703,4.401884899998549
183,1,192465.3526897,15:14:37:916710,4.402846899989527
184,1,192465.3546881,15:14:37:918692,4.404832499974873
185,1,192465.3557053,15:14:37:919698,4.405853699980071
186,1,192465.3576105,15:14:37:921561,4.407780699984869
187,1,192465.3587125,15:14:37:922685,4.408872100000735
188,1,192465.4442544,15:14:38:008132,4.49438619997818
189,1,192465.445383,15:14:38:009292,4.495542299991939
190,1,192465.4463277,15:14:38:010349,4.496472599974368
191,1,192465.4475434,15:14:38:011521,4.497701499989489
192,1,192465.4494987,15:14:38:013518,4.499644999974407
193,1,192465.450498,15:14:38:014521,4.500641699996777
194,1,192465.4525021,15:14:38:016521,4.50264769999194
195,1,192465.454503,15:14:38:018496,4.504655799973989
196,1,192465.4555155,15:14:38:019499,4.505670399987139
197,1,192465.457423,15:14:38:021428,4.507579099998111
198,1,192465.4585164,15:14:38:022490,4.5086755999946035
199,1,192465.5442386,15:14:38:108093,4.594370399980107
200,1,192465.5453597,15:14:38:109271,4.595519099995727
201,1,192465.5472649,15:14:38:111286,4.597409899986815
202,1,192465.5484967,15:14:38:112471,4.598655999987386
203,1,192465.5504193,15:14:38:114443,4.6005631999869365
204,1,192465.5524534,15:14:38:116451,4.602604599989718
205,1,192465.5544802,15:14:38:118456,4.604639799974393
206,1,192465.556369,15:14:38:120315,4.606528099975549
207,1,192465.5584754,15:14:38:122428,4.608634199976223
208,1,192465.5603934,15:14:38:124417,4.610536899999715
209,1,192465.5614448,15:14:38:125419,4.611603599973023
210,1,192465.6443826,15:14:38:208216,4.69451439997647
211,1,192465.6454194,15:14:38:209333,4.695578099985141
212,1,192465.6463991,15:14:38:210422,4.696543699974427
213,1,192465.6475804,15:14:38:211604,4.697724199999357
214,1,192465.6485794,15:14:38:212605,4.698722599976463
215,1,192465.6506168,15:14:38:214575,4.700773799995659
216,1,192465.6515774,15:14:38:215597,4.701723299978767
217,1,192465.6534406,15:14:38:217462,4.703585099981865
218,1,192465.6553853,15:14:38:219401,4.70553249999648
219,1,192465.6574984,15:14:38:221467,4.707659899984719
