,audio_status,audio_status_time,audio_status_realtime,audio_status_globaltime
0,1,166437.74121716668,14:30:41:701379,2.878379366678807
1,1,166437.7319188,14:30:26:705774,2.86897609999869
2,1,166437.7324826,14:30:26:706815,2.8695532999990974
3,1,166437.7344948,14:30:26:708766,2.871589899994433
4,1,166437.7365995,14:30:26:710938,2.873682800011011
5,1,166437.7377381,14:30:26:712101,2.874807199987117
6,1,166437.7387404,14:30:26:713115,2.875808999990113
7,1,166437.7406877,14:30:26:714992,2.877787800010992
8,1,166437.7417535,14:30:26:716112,2.878828599990811
9,1,166437.7437381,14:30:26:718091,2.88081110001076
10,1,166437.7457354,14:30:26:720091,2.8828126000007614
11,1,166437.7467232,14:30:26:721097,2.8837920000078157
12,1,166437.7672734,14:30:26:741348,2.9043306999956258
13,1,166437.7691336,14:30:26:743409,2.9062537999998312
14,1,166437.7702635,14:30:26:744555,2.907341499987524
15,1,166437.7720955,14:30:26:746402,2.9091651999915484
16,1,166437.7742604,14:30:26:748588,2.9113292999973055
17,1,166437.7753851,14:30:26:749589,2.912453800003277
18,1,166437.7773928,14:30:26:751715,2.914462199987611
19,1,166437.7785357,14:30:26:752859,2.9156042000104208
20,1,166437.7795759,14:30:26:753866,2.916656699992018
21,1,166437.7815121,14:30:26:755832,2.9185810000053607
22,1,166437.7825709,14:30:26:756855,2.919653399992967
23,1,166437.8574022,14:30:26:830948,2.994468099990627
24,1,166437.8575662,14:30:26:831948,2.9946314000117127
25,1,166437.8587503,14:30:26:833080,2.9958357000141405
26,1,166437.8597537,14:30:26:834128,2.9968224999902304
27,1,166437.8617657,14:30:26:836121,2.998837499995716
28,1,166437.8637727,14:30:26:838060,3.0008717000018805
29,1,166437.8657697,14:30:26:840096,3.0028539999912027
30,1,166437.8676626,14:30:26:841956,3.0047714000102133
31,1,166437.8687214,14:30:26:843095,3.0057916000077967
32,1,166437.8707154,14:30:26:845074,3.0077838999859523
33,1,166437.8717055,14:30:26:846079,3.0087753999978304
34,1,166437.9572925,14:30:26:931171,3.0943497999978717
35,1,166437.9588274,14:30:26:933181,3.0958981000003405
36,1,166437.9599881,14:30:26:934363,3.0970570000063162
37,1,166437.9611536,14:30:26:935514,3.0982224000035785
38,1,166437.9631421,14:30:26:937518,3.1002104000071995
39,1,166437.9651829,14:30:26:939532,3.1022611999942455
40,1,166437.9670738,14:30:26:941415,3.1041520000144374
41,1,166437.9690886,14:30:26:943396,3.1061859999899752
42,1,166437.9701802,14:30:26:944506,3.1072645999956876
43,1,166437.9720031,14:30:26:946334,3.1090868999890517
44,1,166437.9731727,14:30:26:947500,3.1102572999952827
45,1,166438.0575055,14:30:27:031103,3.1945626999950036
46,1,166438.0577221,14:30:27:032104,3.194799899996724
47,1,166438.0589409,14:30:27:033269,3.1960256999882404
48,1,166438.059898,14:30:27:034273,3.196966599993175
49,1,166438.0619083,14:30:27:036261,3.1989818000001833
50,1,166438.0639485,14:30:27:038275,3.201034500001697
51,1,166438.0659312,14:30:27:040255,3.2030122999858577
52,1,166438.0668899,14:30:27:041263,3.2039609999919776
53,1,166438.0689109,14:30:27:043218,3.206001299986383
54,1,166438.0698621,14:30:27:044235,3.2069315999979153
55,1,166438.0716916,14:30:27:046065,3.2087613999901805
56,1,166438.1572293,14:30:27:131240,3.294286499993177
