,audio_status,audio_status_time,audio_status_realtime,audio_status_globaltime
0,1,165141.7508999,14:09:05:718885,0.7618749999965075
1,1,165141.7536365,14:08:50:723293,0.7645002999925055
2,1,165141.7555211,14:08:50:725287,0.7663989999855403
3,1,165141.7565467,14:08:50:726323,0.7674243999936152
4,1,165141.7585348,14:08:50:728318,0.7694257999828551
5,1,165141.7596569,14:08:50:729479,0.7705317999934778
6,1,165141.761687,14:08:50:731492,0.772570100001758
7,1,165141.7635205,14:08:50:733331,0.7744005999993533
8,1,165141.7656123,14:08:50:735333,0.7764985999965575
9,1,165141.7666946,14:08:50:736470,0.7775853000057396
10,1,165141.7676505,14:08:50:737475,0.7785256000061054
11,1,165141.7696522,14:08:50:739477,0.7805269999953452
12,1,165141.7925568,14:08:50:761572,0.8034203999850433
13,1,165141.7940101,14:08:50:763748,0.8049010999966413
14,1,165141.7960993,14:08:50:765826,0.8070067999942694
15,1,165141.7981002,14:08:50:767798,0.8090061999973841
16,1,165141.8000903,14:08:50:769792,0.8109776999917813
17,1,165141.8021315,14:08:50:771788,0.8130065999866929
18,1,165141.8031518,14:08:50:772967,0.8140283999964595
19,1,165141.8041442,14:08:50:773968,0.8150192000030074
20,1,165141.8052906,14:08:50:775115,0.8161652999988291
21,1,165141.8063,14:08:50:776125,0.817174800002249
22,1,165141.8083744,14:08:50:778125,0.8192666999821085
23,1,165141.8848372,14:08:50:853868,0.8957010000012815
24,1,165141.8862638,14:08:50:856039,0.897155799990287
25,1,165141.8882105,14:08:50:858035,0.8990860999911092
26,1,165141.8902583,14:08:50:860033,0.9011486999806948
27,1,165141.8922272,14:08:50:862013,0.9031129999784753
28,1,165141.8932627,14:08:50:863022,0.9041496999852825
29,1,165141.8952511,14:08:50:865029,0.9061337999883108
30,1,165141.8971518,14:08:50:866883,0.9080495999951381
31,1,165141.8982492,14:08:50:868000,0.9091422999917995
32,1,165141.9001629,14:08:50:869987,0.9110380999918561
33,1,165141.9012194,14:08:50:870991,0.9121149999846239
34,1,165141.9881518,14:08:50:957451,0.9990153999824543
35,1,165141.9898009,14:08:50:959622,1.0006769000028726
36,1,165141.990839,14:08:50:960623,1.001729699986754
37,1,165141.9920174,14:08:50:961793,1.002908299997216
38,1,165141.9940194,14:08:50:963797,1.0049109999963548
39,1,165141.995972,14:08:50:965793,1.0068492999998853
40,1,165141.9979522,14:08:50:967766,1.0088308999838773
41,1,165141.9999467,14:08:50:969765,1.0108245000010356
42,1,165142.0019328,14:08:50:971758,1.0128076999972109
43,1,165142.0038046,14:08:50:973611,1.0146961999998894
44,1,165142.0049795,14:08:50:974755,1.0158711999829393
45,1,165142.0878589,14:08:51:056916,1.0987224999989849
46,1,165142.089309,14:08:51:059096,1.1002001999877393
47,1,165142.091252,14:08:51:061077,1.102127099991776
48,1,165142.0923442,14:08:51:062088,1.1032347999862395
49,1,165142.0942486,14:08:51:064062,1.1051271999895107
50,1,165142.0952901,14:08:51:065072,1.106174699991243
51,1,165142.0971933,14:08:51:066942,1.10809789999621
52,1,165142.098279,14:08:51:068055,1.1091704999853391
53,1,165142.1002183,14:08:51:070043,1.1110931999864988
54,1,165142.101273,14:08:51:071048,1.112164699996356
55,1,165142.1022755,14:08:51:072051,1.1131674000062048
56,1,165142.1882172,14:08:51:157594,1.19908089999808
57,1,165142.1900316,14:08:51:159809,1.200922999996692
58,1,165142.1912005,14:08:51:160977,1.202092299994547
59,1,165142.1931923,14:08:51:162969,1.204084500001045
60,1,165142.1941936,14:08:51:163971,1.2050843999895733
61,1,165142.1951495,14:08:51:164972,1.2060262000013608
62,1,165142.1970347,14:08:51:166835,1.2079159999848343
63,1,165142.1982078,14:08:51:167959,1.2090995000035036
64,1,165142.2001216,14:08:51:169947,1.2109965999843553
65,1,165142.2011727,14:08:51:170948,1.2120640999928582
66,1,165142.2032326,14:08:51:172939,1.2141529999789782
67,1,165142.2882193,14:08:51:257882,1.2990829999907874
68,1,165142.2903116,14:08:51:260091,1.301202300004661
69,1,165142.2914851,14:08:51:261261,1.3023760999785736
70,1,165142.293477,14:08:51:263255,1.3043681999843102
71,1,165142.2944992,14:08:51:264256,1.3053973999922164
72,1,165142.2964673,14:08:51:266238,1.307363500003703
73,1,165142.2984687,14:08:51:268245,1.3093603999877814
74,1,165142.3004022,14:08:51:270229,1.3112772000022233
75,1,165142.3014555,14:08:51:271231,1.3123474000021815
76,1,165142.3034402,14:08:51:273219,1.314331100002164
77,1,165142.3053928,14:08:51:275218,1.316268199996557
78,1,165142.3880443,14:08:51:357527,1.3989079000020865
79,1,165142.3899585,14:08:51:359737,1.400849500001641
80,1,165142.3911282,14:08:51:360905,1.4020192000025418
81,1,165142.3931129,14:08:51:362871,1.4040042999840807
82,1,165142.3941201,14:08:51:363898,1.4050086999777704
83,1,165142.3950803,14:08:51:364904,1.4059574999846518
84,1,165142.3969651,14:08:51:366765,1.4078451999812387
