	onset	duration	trial_type	real_time
0	2.861636799667025	15.000029100105166	preaudio_metronome	15:16:51:096493
1	5.797733699902892	0.0	Trigger_received	15:16:54:039526
2	6.1975350002758205	0.0	Right-Max	15:16:54:439334
3	8.597624700050801	0.0	Trigger_received	15:16:56:839470
4	9.097674299962819	0.0	Left-Min	15:16:57:339510
5	10.698029899969697	0.0	Right-Max	15:16:58:940069
6	11.498010899871588	0.0	Left-Min	15:16:59:740189
7	11.500756999943405	0.0	Trigger_received	15:16:59:742182
8	12.698041500058025	0.0	Right-Max	15:17:00:939623
9	13.597183300182223	0.0	Left-Min	15:17:01:839023
10	14.298789999913424	0.0	Trigger_received	15:17:02:540727
11	14.597631399985403	0.0	Right-Max	15:17:02:839136
12	15.898322999943048	0.0	Left-Min	15:17:04:140400
13	17.198362399823964	0.0	Trigger_received	15:17:05:439990
14	17.897890199907124	0.0	Right-Max	15:17:06:139811
15	20.097468900028616	0.0	Trigger_received	15:17:08:339388
16	22.297554099932313	0.0	Left-Min	15:17:10:539065
17	22.897883399855345	0.0	Trigger_received	15:17:11:139830
18	25.797941400203854	0.0	Trigger_received	15:17:14:039807
19	26.69883370026946	0.0	Right-Max	15:17:14:940675
20	28.697791600134224	0.0	Trigger_received	15:17:16:939298
21	29.297961700242013	0.0	Left-Min	15:17:17:540173
22	31.498053200077266	0.0	Trigger_received	15:17:19:739495
23	34.197891800198704	0.0	Right-Max	15:17:22:439988
24	34.398076199926436	0.0	Trigger_received	15:17:22:640176
25	36.898200599942356	0.0	Left-Min	15:17:25:140324
26	37.19798000017181	0.0	Trigger_received	15:17:25:440132
27	38.29763149982318	0.0	Right-Max	15:17:26:539831
28	39.59817830007523	0.0	Left-Min	15:17:27:840317
29	40.09806529991329	0.0	Trigger_received	15:17:28:340255
30	40.59819039981812	0.0	Right-Max	15:17:28:840334
31	41.397724099922925	0.0	Left-Min	15:17:29:639402
32	42.49720139987767	0.0	Right-Max	15:17:30:739099
33	42.89761030022055	0.0	Trigger_received	15:17:31:139736
34	43.89825670002028	0.0	Left-Min	15:17:32:140489
35	45.79765590000898	0.0	Trigger_received	15:17:34:039905
36	47.49763259990141	0.0	Right-Max	15:17:35:739875
37	48.69841259997338	0.0	Trigger_received	15:17:36:940879
38	51.09766610013321	0.0	Left-Min	15:17:39:339493
39	51.497611000202596	0.0	Trigger_received	15:17:39:739901
40	54.39835949987173	0.0	Trigger_received	15:17:42:640783
41	54.497652099933475	0.0	Right-Max	15:17:42:739957
42	57.29774089995772	0.0	Left-Min	15:17:45:540209
43	57.30054040020332	0.0	Trigger_received	15:17:45:543209
44	60.10077829984948	0.0	Trigger_received	15:17:48:343168
45	61.50129760010168	0.0	Right-Max	15:17:49:743682
46	63.0006428998895	0.0	Trigger_received	15:17:51:242942
47	65.10058020008728	0.0	Left-Min	15:17:53:342936
48	65.8008053000085	0.0	Trigger_received	15:17:54:043270
49	66.10021559987217	0.0	Right-Max	15:17:54:342293
50	67.40090320026502	0.0	Left-Min	15:17:55:643141
51	68.4007188999094	0.0	Right-Max	15:17:56:643180
52	68.70065189991146	0.0	Trigger_received	15:17:56:942958
53	69.60092530027032	0.0	Left-Min	15:17:57:843012
54	70.50082240020856	0.0	Right-Max	15:17:58:743297
55	71.50060919998214	0.0	Trigger_received	15:17:59:743023
56	72.10840020002797	0.0	Left-Min	15:18:00:350313
57	74.40104410005733	0.0	Right-Max	15:18:02:643474
58	74.40392589988187	0.0	Trigger_received	15:18:02:646498
59	77.30110790021718	0.0	Trigger_received	15:18:05:543721
60	80.10105350008234	0.0	Trigger_received	15:18:08:343546
61	82.70093249995261	0.0	Right-Max	15:18:10:943545
62	83.00117309996858	0.0	Trigger_received	15:18:11:243748
63	85.20114499982446	0.0	Left-Min	15:18:13:443778
64	85.8010729001835	0.0	Trigger_received	15:18:14:043788
65	88.70125030027702	0.0	Trigger_received	15:18:16:943936
66	90.30048150010407	0.0	Right-Max	15:18:18:543357
67	91.6012681000866	0.0	Trigger_received	15:18:19:843930
68	93.0019439002499	0.0	Left-Min	15:18:21:244724
69	94.40123600000516	0.0	Right-Max	15:18:22:643900
70	94.40401630010456	0.0	Trigger_received	15:18:22:646893
71	95.50144919985905	0.0	Left-Min	15:18:23:744161
72	96.50092810019851	0.0	Right-Max	15:18:24:743677
73	97.30160660017282	0.0	Trigger_received	15:18:25:544395
74	97.4010748998262	0.0	Left-Min	15:18:25:643805
75	98.40140430023894	0.0	Right-Max	15:18:26:643525
76	99.80136410007253	0.0	Left-Min	15:18:28:044115
77	100.10117739997804	0.0	Trigger_received	15:18:28:343845
78	103.00276179984212	0.0	Right-Max	15:18:31:244996
79	103.00557469995692	0.0	Trigger_received	15:18:31:247968
80	105.90145830018446	0.0	Trigger_received	15:18:34:144416
81	106.10182140022516	0.0	Left-Min	15:18:34:344838
