,audio_status,audio_status_time,audio_status_realtime,audio_status_globaltime
0,1,1550118.9619664666,13:11:17:073494,0.7789967666069657
1,1,1550118.958014,13:11:07:078475,0.7741805999539793
2,1,1550118.9589805,13:11:07:079504,0.775165299884975
3,1,1550118.9609606,13:11:07:081509,0.7771439999341965
4,1,1550118.9629182,13:11:07:083461,0.7791039000730962
5,1,1550118.9640956,13:11:07:084660,0.7802854999899864
6,1,1550118.9651334,13:11:07:085712,0.7813237998634577
7,1,1550118.9662889,13:11:07:086874,0.7824687999673188
8,1,1550118.9681216,13:11:07:088706,0.7843013999518007
9,1,1550118.9693121,13:11:07:089876,0.7855169998947531
10,1,1550118.9711604,13:11:07:091730,0.7873637999873608
11,1,1550118.9721618,13:11:07:092745,0.7883544000796974
12,1,1550118.9947572,13:11:07:115125,0.8109244999941438
13,1,1550118.996773,13:11:07:117285,0.8129753000102937
14,1,1550118.998273,13:11:07:118810,0.8144532998558134
15,1,1550118.9994638,13:11:07:119981,0.8156528999097645
16,1,1550119.0008989,13:11:07:121442,0.8171013998799026
17,1,1550119.0033817,13:11:07:123923,0.8195692000444978
18,1,1550119.0053758,13:11:07:125910,0.8215810998808593
19,1,1550119.0073693,13:11:07:127900,0.8235677999909967
20,1,1550119.0093501,13:11:07:129894,0.8255483000539243
21,1,1550119.0113629,13:11:07:131893,0.827545200008899
22,1,1550119.0134607,13:11:07:134044,0.8296423000283539
23,1,1550119.0927617,13:11:07:213110,0.9089281999040395
24,1,1550119.0937553,13:11:07:214324,0.9099588000681251
25,1,1550119.0949276,13:11:07:215493,0.9111287000123411
26,1,1550119.0959289,13:11:07:216495,0.9121312000788748
27,1,1550119.0969443,13:11:07:217499,0.913133499911055
28,1,1550119.0989069,13:11:07:219492,0.9150880998931825
29,1,1550119.1007743,13:11:07:221358,0.9169572999235243
30,1,1550119.1029299,13:11:07:223474,0.9191383998841047
31,1,1550119.1049176,13:11:07:225466,0.9211265000049025
32,1,1550119.1068693,13:11:07:227455,0.9230500999838114
33,1,1550119.1088943,13:11:07:229460,0.9250968999695033
34,1,1550119.1919953,13:11:07:312537,1.0081618998665363
35,1,1550119.1931767,13:11:07:313744,1.0093791999388486
36,1,1550119.1943454,13:11:07:314924,1.010532399872318
