	onset	duration	trial_type	real_time
0	2.862007000012113	15.000028199981898	preaudio_metronome	15:06:29:782303
1	5.783508799999254	0.0	Trigger_received	15:06:32:709004
2	6.483598699996946	0.0	Left-Min	15:06:33:409108
3	8.683636500005377	0.0	Trigger_received	15:06:35:609225
4	11.08361650002189	0.0	Right-Max	15:06:38:009167
5	11.483763600001112	0.0	Trigger_received	15:06:38:409286
6	13.883662700012792	0.0	Left-Min	15:06:40:809196
7	14.383648600021843	0.0	Trigger_received	15:06:41:309457
8	15.183842600003118	0.0	Right-Max	15:06:42:109397
9	16.483342999999877	0.0	Left-Min	15:06:43:408895
10	17.184880200016778	0.0	Right-Max	15:06:44:110567
11	17.18753240001388	0.0	Trigger_received	15:06:44:112563
12	18.183462600019993	0.0	Left-Min	15:06:45:109076
13	19.283355100022163	0.0	Right-Max	15:06:46:208919
14	20.083802400011336	0.0	Trigger_received	15:06:47:009166
15	20.68378500000108	0.0	Left-Min	15:06:47:609407
16	22.883738100004848	0.0	Trigger_received	15:06:49:809416
17	23.683579800010193	0.0	Right-Max	15:06:50:609179
18	25.784899000020232	0.0	Trigger_received	15:06:52:710693
19	27.384760400018422	0.0	Left-Min	15:06:54:310506
20	28.683511100010946	0.0	Trigger_received	15:06:55:609135
21	31.48375610000221	0.0	Right-Max	15:06:58:409428
22	31.48643330001505	0.0	Trigger_received	15:06:58:412421
23	33.79473890000372	0.0	Left-Min	15:07:00:720449
24	34.384049800020875	0.0	Trigger_received	15:07:01:309715
25	37.18347740001627	0.0	Trigger_received	15:07:04:109287
26	38.98383380001178	0.0	Right-Max	15:07:05:909743
27	40.08400339999935	0.0	Trigger_received	15:07:07:009778
28	41.8834513000038	0.0	Left-Min	15:07:08:809415
29	42.98381870001322	0.0	Trigger_received	15:07:09:909659
30	43.09500040000421	0.0	Right-Max	15:07:10:020471
31	44.18405700000585	0.0	Left-Min	15:07:11:109847
32	45.18473880001693	0.0	Right-Max	15:07:12:110814
33	45.78384990000632	0.0	Trigger_received	15:07:12:709679
34	46.09504149999702	0.0	Left-Min	15:07:13:020671
35	47.2837524000206	0.0	Right-Max	15:07:14:209473
36	48.48345359999803	0.0	Left-Min	15:07:15:409265
37	48.69482890001382	0.0	Trigger_received	15:07:15:620669
38	51.48405329999514	0.0	Trigger_received	15:07:18:409935
39	51.884279799996875	0.0	Right-Max	15:07:18:810138
40	54.39453680001316	0.0	Trigger_received	15:07:21:320333
41	55.683671100006904	0.0	Left-Min	15:07:22:609760
42	57.29482939999434	0.0	Trigger_received	15:07:24:220804
43	59.4945564000227	0.0	Right-Max	15:07:26:420522
44	60.094708899996476	0.0	Trigger_received	15:07:27:020884
45	62.49501600000076	0.0	Left-Min	15:07:29:421014
46	62.9840798000223	0.0	Trigger_received	15:07:29:910073
47	65.783811900008	0.0	Trigger_received	15:07:32:709819
48	66.78418290000991	0.0	Right-Max	15:07:33:710174
49	68.69467530000838	0.0	Trigger_received	15:07:35:620653
50	69.9843988000066	0.0	Left-Min	15:07:36:910422
51	71.2948497000034	0.0	Right-Max	15:07:38:220868
52	71.58396740001626	0.0	Trigger_received	15:07:38:510207
53	72.29469589999644	0.0	Left-Min	15:07:39:220734
54	73.38431560000754	0.0	Right-Max	15:07:40:310365
55	74.2952867000131	0.0	Left-Min	15:07:41:221298
56	74.38423850000254	0.0	Trigger_received	15:07:41:310318
57	75.49457460001577	0.0	Right-Max	15:07:42:420843
58	77.09514449999551	0.0	Left-Min	15:07:44:021240
59	77.29508619999979	0.0	Trigger_received	15:07:44:221122
60	80.08404430001974	0.0	Trigger_received	15:07:47:009659
61	80.19466820001253	0.0	Right-Max	15:07:47:120768
62	82.99492700002156	0.0	Trigger_received	15:07:49:920734
63	84.09500610001851	0.0	Left-Min	15:07:51:021081
64	85.88455950000207	0.0	Trigger_received	15:07:52:810773
65	87.58408610001788	0.0	Right-Max	15:07:54:510327
66	88.69536410001456	0.0	Trigger_received	15:07:55:621574
67	89.99513580001076	0.0	Left-Min	15:07:56:921559
68	91.59642350001377	0.0	Trigger_received	15:07:58:522576
69	94.39548890001606	0.0	Trigger_received	15:08:01:321085
70	94.69548590001068	0.0	Right-Max	15:08:01:621733
71	97.29558309999993	0.0	Trigger_received	15:08:04:221856
72	97.69559280000976	0.0	Left-Min	15:08:04:621868
73	99.19506389999879	0.0	Right-Max	15:08:06:121542
74	100.19569910000428	0.0	Trigger_received	15:08:07:121408
75	100.39538030000404	0.0	Left-Min	15:08:07:321117
76	101.29516060001333	0.0	Right-Max	15:08:08:221652
77	102.1957323999959	0.0	Left-Min	15:08:09:122044
78	102.99574480002047	0.0	Trigger_received	15:08:09:922119
79	103.19525160000194	0.0	Right-Max	15:08:10:121554
80	104.8951033000194	0.0	Left-Min	15:08:11:821626
81	105.89613140001893	0.0	Trigger_received	15:08:12:822435
82	107.99533860001247	0.0	Right-Max	15:08:14:921872
83	108.69594930001767	0.0	Trigger_received	15:08:15:622326
84	111.59575350000523	0.0	Left-Min	15:08:18:522012
85	111.59858970000641	0.0	Trigger_received	15:08:18:525038
86	114.49572150001768	0.0	Trigger_received	15:08:21:421610
87	115.39557409999543	0.0	Right-Max	15:08:22:322042
88	117.29540370000177	0.0	Trigger_received	15:08:24:221889
89	118.59522079999442	0.0	Left-Min	15:08:25:521897
90	120.1952794000099	0.0	Trigger_received	15:08:27:121714
91	122.99550439999439	0.0	Right-Max	15:08:29:922124
92	122.99836409999989	0.0	Trigger_received	15:08:29:925118
93	125.79578129999572	0.0	Left-Min	15:08:32:722299
94	125.8959576000052	0.0	Trigger_received	15:08:32:822625
95	126.99543040001299	0.0	Right-Max	15:08:33:922167
96	128.19634389999555	0.0	Left-Min	15:08:35:122945
97	128.7955899000226	0.0	Trigger_received	15:08:35:721620
98	129.29564019999816	0.0	Right-Max	15:08:36:222216
99	130.1955746000167	0.0	Left-Min	15:08:37:122122
100	131.29577680001967	0.0	Right-Max	15:08:38:222337
101	131.5957075000042	0.0	Trigger_received	15:08:38:522304
102	132.49559639999643	0.0	Left-Min	15:08:39:422464
103	134.49574980000034	0.0	Trigger_received	15:08:41:422328
104	135.69569009999395	0.0	Right-Max	15:08:42:622307
105	137.2956929000211	0.0	Trigger_received	15:08:44:222365
106	139.5946995000122	0.0	Left-Min	15:08:46:521359
107	140.1955244000128	0.0	Trigger_received	15:08:47:122146
108	143.09501010001986	0.0	Trigger_received	15:08:50:021764
109	143.39543850001064	0.0	Right-Max	15:08:50:322339
110	145.8956034000148	0.0	Trigger_received	15:08:52:822346
111	146.39548580002156	0.0	Left-Min	15:08:53:322209
112	148.79547050001565	0.0	Trigger_received	15:08:55:722206
113	150.9955000000191	0.0	Right-Max	15:08:57:922456
114	151.59532839999883	0.0	Trigger_received	15:08:58:521589
115	153.8957817000046	0.0	Left-Min	15:09:00:822581
116	154.49593940001796	0.0	Trigger_received	15:09:01:422692
117	154.8955918000138	0.0	Right-Max	15:09:01:822380
118	156.39576620000298	0.0	Left-Min	15:09:03:322588
119	157.29600450000726	0.0	Right-Max	15:09:04:222138
120	157.29885819999618	0.0	Trigger_received	15:09:04:225128
121	158.0961002999975	0.0	Left-Min	15:09:05:023221
122	159.3957561000134	0.0	Right-Max	15:09:06:322571
123	160.1957611000107	0.0	Trigger_received	15:09:07:122646
124	160.69684400002006	0.0	Left-Min	15:09:07:623785
125	163.0956084000063	0.0	Trigger_received	15:09:10:021982
126	164.09517129999585	0.0	Right-Max	15:09:11:022234
127	165.89567900000839	0.0	Trigger_received	15:09:12:822593
128	167.8955993000127	0.0	Left-Min	15:09:14:822562
129	168.79623070001253	0.0	Trigger_received	15:09:15:723300
130	171.4956754000159	0.0	Right-Max	15:09:18:422640
131	171.69534700000077	0.0	Trigger_received	15:09:18:622322
132	173.59589320002124	0.0	Left-Min	15:09:20:522851
133	174.49593249999452	0.0	Trigger_received	15:09:21:422928
134	177.39585820000502	0.0	Trigger_received	15:09:24:322844
135	178.79604260000633	0.0	Right-Max	15:09:25:723033
136	180.19556620001094	0.0	Trigger_received	15:09:27:122622
137	181.69588860002114	0.0	Left-Min	15:09:28:622959
138	183.0960529000149	0.0	Right-Max	15:09:30:023047
139	183.09899550001137	0.0	Trigger_received	15:09:30:026041
140	184.39548950002063	0.0	Left-Min	15:09:31:322556
141	185.39529380001477	0.0	Right-Max	15:09:32:322367
142	185.89588779999758	0.0	Trigger_received	15:09:32:823155
143	186.39520759999868	0.0	Left-Min	15:09:33:322190
144	187.39587989999563	0.0	Right-Max	15:09:34:323008
145	188.79575610000757	0.0	Trigger_received	15:09:35:722867
146	188.89568400001735	0.0	Left-Min	15:09:35:822760
147	191.695767600002	0.0	Right-Max	15:09:38:622950
148	191.6987597999978	0.0	Trigger_received	15:09:38:625943
149	194.49555190000683	0.0	Trigger_received	15:09:41:422716
150	195.0962040000013	0.0	Left-Min	15:09:42:023310
151	197.3960184000025	0.0	Trigger_received	15:09:44:323323
152	199.39580769999884	0.0	Right-Max	15:09:46:322991
153	200.195578200015	0.0	Trigger_received	15:09:47:122782
154	202.19552290000138	0.0	Left-Min	15:09:49:122761
155	203.09558090000064	0.0	Trigger_received	15:09:50:022823
156	205.9961041000206	0.0	Trigger_received	15:09:52:923312
157	206.5955624000053	0.0	Right-Max	15:09:53:522805
158	208.7959922000009	0.0	Trigger_received	15:09:55:723276
159	209.89516750001349	0.0	Left-Min	15:09:56:822494
160	211.29577240001527	0.0	Right-Max	15:09:58:223098
161	211.69538220000686	0.0	Trigger_received	15:09:58:622535
162	213.295334800001	0.0	Right-Max	15:10:00:222833
163	213.9959235000133	0.0	Left-Min	15:10:00:923234
164	214.49635990001843	0.0	Trigger_received	15:10:01:423557
165	215.2953075999976	0.0	Right-Max	15:10:02:222627
166	216.5952610000095	0.0	Left-Min	15:10:03:522797
167	217.39592850001645	0.0	Trigger_received	15:10:04:323280
168	219.89579629999935	0.0	Right-Max	15:10:06:822659
169	220.29559799999697	0.0	Trigger_received	15:10:07:222950
170	223.09578600001987	0.0	Trigger_received	15:10:10:023202
171	223.3961418000108	0.0	Left-Min	15:10:10:323801
172	225.99610519999987	0.0	Trigger_received	15:10:12:923460
173	227.49547610001173	0.0	Right-Max	15:10:14:422792
174	228.79580770002212	0.0	Trigger_received	15:10:15:723341
175	229.79561689999537	0.0	Left-Min	15:10:16:722649
176	231.6961222999962	0.0	Trigger_received	15:10:18:623581
177	234.09513560001506	0.0	Right-Max	15:10:21:022818
178	234.59558560000733	0.0	Trigger_received	15:10:21:523225
179	237.39560280001024	0.0	Trigger_received	15:10:24:323146
180	238.19530740001937	0.0	Left-Min	15:10:25:122882
181	238.89593700002297	0.0	Right-Max	15:10:25:823457
182	240.19457710001734	0.0	Left-Min	15:10:27:122202
183	240.29616450000321	0.0	Trigger_received	15:10:27:223864
184	241.19596350000938	0.0	Right-Max	15:10:28:123380
185	242.19533909999882	0.0	Left-Min	15:10:29:123112
186	243.09598780001397	0.0	Trigger_received	15:10:30:023867
187	243.39525380000123	0.0	Right-Max	15:10:30:323014
188	244.79541300001438	0.0	Left-Min	15:10:31:722991
189	245.9952986999997	0.0	Trigger_received	15:10:32:922882
190	247.9953116000106	0.0	Right-Max	15:10:34:923115
191	248.89606220001588	0.0	Trigger_received	15:10:35:823624
192	251.695746900019	0.0	Trigger_received	15:10:38:623419
193	251.79549899999984	0.0	Left-Min	15:10:38:723160
194	254.59561580000445	0.0	Trigger_received	15:10:41:523437
195	255.39553470001556	0.0	Right-Max	15:10:42:323218
196	257.4956693999993	0.0	Trigger_received	15:10:44:423431
197	258.19580109999515	0.0	Left-Min	15:10:45:123523
198	260.29546510000364	0.0	Trigger_received	15:10:47:223215
199	262.9952402000199	0.0	Right-Max	15:10:49:923190
200	263.19599150001886	0.0	Trigger_received	15:10:50:123697
201	265.9954679000075	0.0	Trigger_received	15:10:52:923265
202	267.29504019999877	0.0	Right-Max	15:10:54:223009
203	268.0956040000019	0.0	Left-Min	15:10:55:023265
204	268.89516370001365	0.0	Trigger_received	15:10:55:822850
205	269.2953950999945	0.0	Right-Max	15:10:56:223179
206	270.1946278999967	0.0	Left-Min	15:10:57:122033
207	271.3948810000147	0.0	Right-Max	15:10:58:322899
208	271.6961678999942	0.0	Trigger_received	15:10:58:624146
209	272.7954776000115	0.0	Left-Min	15:10:59:723358
210	274.59564870002214	0.0	Trigger_received	15:11:01:523509
211	275.2955720000027	0.0	Right-Max	15:11:02:223478
212	277.49569290000363	0.0	Trigger_received	15:11:04:423578
213	279.69540550000966	0.0	Left-Min	15:11:06:622996
214	280.2956192000129	0.0	Trigger_received	15:11:07:223550
215	283.1954872000206	0.0	Trigger_received	15:11:10:123011
216	283.5951034000027	0.0	Right-Max	15:11:10:523231
217	286.0965962000191	0.0	Trigger_received	15:11:13:024771
218	286.3960833000019	0.0	Left-Min	15:11:13:323992
219	288.8959817000141	0.0	Trigger_received	15:11:15:823973
220	290.79544050002005	0.0	Right-Max	15:11:17:723440
221	291.7957396999991	0.0	Trigger_received	15:11:18:723713
222	293.7958662000019	0.0	Left-Min	15:11:20:723885
223	294.5958537000115	0.0	Trigger_received	15:11:21:523895
224	295.2956077000126	0.0	Right-Max	15:11:22:223640
225	296.29572530000587	0.0	Left-Min	15:11:23:223778
226	297.3958368000167	0.0	Right-Max	15:11:24:323879
227	297.495900000009	0.0	Trigger_received	15:11:24:423961
228	298.2954643999983	0.0	Left-Min	15:11:25:223498
229	299.2956792000041	0.0	Right-Max	15:11:26:223907
230	300.296388799994	0.0	Trigger_received	15:11:27:224669
231	300.6951850000187	0.0	Left-Min	15:11:27:623269
