,audio_status,audio_status_time,audio_status_realtime,audio_status_globaltime
0,1,16035.0971571,16:20:47:268576,0.7616409999991447
1,1,16035.099278,16:20:22:273565,0.7636982000003627
2,1,16035.1012814,16:20:22:275558,0.7657355999999709
3,1,16035.1022816,16:20:22:276564,0.7667421000005561
4,1,16035.1042828,16:20:22:278557,0.7687159000015527
5,1,16035.1062603,16:20:22:280544,0.7707027000014932
6,1,16035.1072641,16:20:22:281545,0.7716964999999618
7,1,16035.1092685,16:20:22:283540,0.7737077000001591
8,1,16035.1112526,16:20:22:285534,0.7756824000007327
9,1,16035.1132525,16:20:22:287525,0.7776994000014383
10,1,16035.1152651,16:20:22:289534,0.7797734000014316
11,1,16035.1172787,16:20:22:291515,0.7818511000004946
12,1,16035.1475389,16:20:22:321464,0.8119563000000198
13,1,16035.1491654,16:20:22:323429,0.8136176000007254
14,1,16035.1511625,16:20:22:325426,0.8156158000001597
15,1,16035.1521768,16:20:22:326460,0.8166227000001527
16,1,16035.1541789,16:20:22:328416,0.8186310000000958
17,1,16035.1551677,16:20:22:329438,0.8195993000008457
18,1,16035.1571741,16:20:22:331435,0.8216049000002386
19,1,16035.1591549,16:20:22:333408,0.8235870000007708
20,1,16035.1611687,16:20:22:335429,0.8256138000015198
21,1,16035.1631707,16:20:22:337420,0.8276324000016757
22,1,16035.1651676,16:20:22:339388,0.8296499000007316
23,1,16035.2445614,16:20:22:418847,0.9089787000011711
24,1,16035.2457511,16:20:22:420014,0.9102026000000478
25,1,16035.2467171,16:20:22:421020,0.911147600001641
26,1,16035.2477194,16:20:22:422022,0.9121497000014642
27,1,16035.2497425,16:20:22:424008,0.9142390000015439
28,1,16035.2516527,16:20:22:425882,0.9162057000012283
29,1,16035.252722,16:20:22:426978,0.9171722999999474
30,1,16035.2537106,16:20:22:427983,0.9181843000005756
31,1,16035.2546988,16:20:22:428987,0.9191360000004352
32,1,16035.2567337,16:20:22:430997,0.9212360000001354
33,1,16035.258687,16:20:22:432989,0.9231194000003597
34,1,16035.3543435,16:20:22:528412,1.0187608000014734
35,1,16035.3553215,16:20:22:529565,1.0197900000002846
36,1,16035.3563212,16:20:22:530579,1.0207533000011608
37,1,16035.3582954,16:20:22:532583,1.0227350000004662
