,audio_status,audio_status_time,audio_status_realtime,audio_status_globaltime
0,1,1378399.3473774665,15:10:06:178831,0.7782622664856405
1,1,1378399.3418726,15:09:51:182810,0.7726516998372972
2,1,1378399.3430888,15:09:51:184855,0.773879999993369
3,1,1378399.345124,15:09:51:186847,0.7759251999668777
4,1,1378399.3461269,15:09:51:187857,0.7769337999634445
5,1,1378399.3472445,15:09:51:188972,0.7780448999255896
6,1,1378399.3491911,15:09:51:190971,0.779981599887833
7,1,1378399.3512247,15:09:51:192976,0.782024199841544
8,1,1378399.3531694,15:09:51:194815,0.7840048000216484
9,1,1378399.3540755,15:09:51:195832,0.7848729998804629
10,1,1378399.3560262,15:09:51:197771,0.7868309998884797
11,1,1378399.3581232,15:09:51:199769,0.788913699798286
12,1,1378399.3789484,15:09:51:220577,0.8097273998428136
13,1,1378399.3800111,15:09:51:221748,0.8108159999828786
14,1,1378399.3820184,15:09:51:223749,0.8128249999135733
15,1,1378399.38383,15:09:51:225566,0.8146327999420464
16,1,1378399.3848864,15:09:51:226629,0.8156890999525785
17,1,1378399.3869067,15:09:51:228564,0.8177135000005364
18,1,1378399.3887838,15:09:51:230552,0.8195768999867141
19,1,1378399.3898278,15:09:51:231555,0.8206469998694956
20,1,1378399.3918169,15:09:51:233548,0.8226331998594105
21,1,1378399.3939769,15:09:51:235708,0.8247839999385178
22,1,1378399.3949902,15:09:51:236721,0.8257969999685884
23,1,1378399.4710879,15:09:51:312635,0.9018669999204576
24,1,1378399.4720257,15:09:51:313804,0.9028165999334306
25,1,1378399.4741676,15:09:51:315946,0.9049584998283535
26,1,1378399.4761665,15:09:51:317946,0.9069571997970343
27,1,1378399.4780729,15:09:51:319822,0.9088637998793274
28,1,1378399.4801506,15:09:51:321930,0.9109409998636693
29,1,1378399.4821456,15:09:51:323925,0.9129363999236375
30,1,1378399.4831468,15:09:51:324926,0.913937299977988
31,1,1378399.4851416,15:09:51:326920,0.9159321999177337
32,1,1378399.4863135,15:09:51:328093,0.9171040998771787
33,1,1378399.4874561,15:09:51:329233,0.9182467998471111
34,1,1378399.5729831,15:09:51:414547,1.003762099891901
35,1,1378399.5739177,15:09:51:415602,1.0047238999977708
36,1,1378399.5749714,15:09:51:416751,1.0057619998697191
37,1,1378399.5761957,15:09:51:417928,1.0070019999984652
38,1,1378399.578192,15:09:51:419926,1.0089976999443024
39,1,1378399.5801952,15:09:51:421928,1.0110016998369247
