,audio_status,audio_status_time,audio_status_realtime,audio_status_globaltime
0,1,177340.37054556666,11:02:47:738182,2.8786511666820545
1,1,177340.3607733,11:02:32:743157,2.8687754000129644
2,1,177340.3622734,11:02:32:745153,2.8702917000046
3,1,177340.3644302,11:02:32:747292,2.8724536999943666
4,1,177340.3655828,11:02:32:748456,2.8735979000048246
5,1,177340.3674181,11:02:32:750288,2.8754329000075813
6,1,177340.3694815,11:02:32:752325,2.8775197000068147
7,1,177340.3713844,11:02:32:754276,2.879400700010592
8,1,177340.3734036,11:02:32:756315,2.8814415000088047
9,1,177340.3745299,11:02:32:757459,2.8825441999942996
10,1,177340.3765285,11:02:32:759451,2.8845475999987684
11,1,177340.3785229,11:02:32:761453,2.8865369000122882
12,1,177340.3984233,11:02:32:781212,2.9064252999960445
13,1,177340.3994191,11:02:32:782313,2.907443600008264
14,1,177340.4013437,11:02:32:784233,2.9093618000042625
15,1,177340.4023168,11:02:32:785246,2.910339299996849
16,1,177340.4043237,11:02:32:787248,2.9123400000098627
17,1,177340.4062754,11:02:32:789193,2.9142952999973204
18,1,177340.4075525,11:02:32:790359,2.9155871999973897
19,1,177340.4094647,11:02:32:792349,2.9174946999992244
20,1,177340.4104678,11:02:32:793350,2.9184977000113577
21,1,177340.4124061,11:02:32:795338,2.9204202000109944
22,1,177340.4134092,11:02:32:796341,2.921422799990978
23,1,177340.4925945,11:02:32:875352,3.0005965000018477
24,1,177340.4936961,11:02:32:876582,3.0017260999884456
25,1,177340.4948715,11:02:32:877755,3.002908900001785
26,1,177340.4968801,11:02:32:879765,3.0049100999895018
27,1,177340.4988639,11:02:32:881750,3.0068934000155423
28,1,177340.5007848,11:02:32:883640,3.0088195000134874
29,1,177340.5018584,11:02:32:884743,3.0098885000043083
30,1,177340.5037284,11:02:32:886659,3.0117426000069827
31,1,177340.5048076,11:02:32:887733,3.012824300007196
32,1,177340.5058025,11:02:32:888735,3.013816599996062
33,1,177340.5078174,11:02:32:890730,3.015836100006709
34,1,177340.6026207,11:02:32:985375,3.110622600011993
35,1,177340.6037009,11:02:32:986588,3.111731000011787
36,1,177340.6047282,11:02:32:987659,3.1127641999919433
37,1,177340.6058165,11:02:32:988748,3.113830999995116
38,1,177340.6068594,11:02:32:989751,3.1148852999904193
39,1,177340.6088037,11:02:32:991716,3.1168195999925956
40,1,177340.609802,11:02:32:992735,3.117816200014204
41,1,177340.610802,11:02:32:993736,3.118816100002732
42,1,177340.6118753,11:02:32:994738,3.119905600004131
43,1,177340.612853,11:02:32:995739,3.120882699993672
44,1,177340.6147874,11:02:32:997721,3.1228009999904316
45,1,177340.6916,11:02:33:074365,3.199602300010156
46,1,177340.6926891,11:02:33:075578,3.200719000014942
47,1,177340.6938608,11:02:33:076747,3.201890500000445
48,1,177340.6957711,11:02:33:078630,3.2038004999922123
49,1,177340.6968583,11:02:33:079740,3.204903700010618
50,1,177340.6986911,11:02:33:081596,3.20671470000525
51,1,177340.6996773,11:02:33:082612,3.2076907999871764
52,1,177340.7019327,11:02:33:084727,3.2099742999998853
53,1,177340.7027939,11:02:33:085728,3.2108080000034533
54,1,177340.7047802,11:02:33:087707,3.2127960000070743
55,1,177340.7067886,11:02:33:089712,3.214804199989885
56,1,177340.8025466,11:02:33:185455,3.3105487000138965
57,1,177340.8036324,11:02:33:186507,3.311648700007936
58,1,177340.8057037,11:02:33:188610,3.3137274000036996
59,1,177340.8076837,11:02:33:190617,3.3156985999958124
60,1,177340.8097163,11:02:33:192605,3.3177550999971572
61,1,177340.8116816,11:02:33:194593,3.3197045999986585
62,1,177340.812711,11:02:33:195599,3.32074090000242
63,1,177340.8146482,11:02:33:197584,3.322661899990635
64,1,177340.8157064,11:02:33:198594,3.3237367999972776
65,1,177340.8175011,11:02:33:200416,3.3255238000128884
66,1,177340.8186838,11:02:33:201575,3.326712900015991
67,1,177340.8921163,11:02:33:274929,3.4001183999935165
68,1,177340.8942068,11:02:33:277096,3.4022363999974914
69,1,177340.8951628,11:02:33:278100,3.403176399995573
70,1,177340.8971809,11:02:33:280103,3.405198399996152
71,1,177340.8990022,11:02:33:281913,3.407022600003984
72,1,177340.900026,11:02:33:282960,3.408042099996237
73,1,177340.9022071,11:02:33:285080,3.4102542999899015
74,1,177340.9041505,11:02:33:287084,3.4121655999915674
75,1,177340.9061613,11:02:33:289074,3.414182600012282
76,1,177340.9081713,11:02:33:291077,3.416194399993401
77,1,177340.9101714,11:02:33:293073,3.4181963999872096
78,1,177341.0028761,11:02:33:385653,3.5108782000024803
79,1,177341.0039837,11:02:33:386876,3.512013300001854
80,1,177341.0049422,11:02:33:387876,3.5129577000043355
81,1,177341.006099,11:02:33:389037,3.5141127000097185
82,1,177341.0071519,11:02:33:390040,3.5151809999952093
83,1,177341.0081528,11:02:33:391043,3.516182299994398
84,1,177341.01011,11:02:33:393025,3.5181259000091814
85,1,177341.0120823,11:02:33:395020,3.5200964999967255
86,1,177341.0141295,11:02:33:397018,3.5221593999885954
87,1,177341.0161371,11:02:33:399008,3.52416760000051
88,1,177341.0180788,11:02:33:401003,3.526099400012754
89,1,177341.0916668,11:02:33:474411,3.5996687000151724
90,1,177341.0927255,11:02:33:475619,3.600755899999058
91,1,177341.0938948,11:02:33:476785,3.6019243999908213
92,1,177341.0958926,11:02:33:478784,3.603922500013141
93,1,177341.0977986,11:02:33:480701,3.605828100000508
94,1,177341.0989477,11:02:33:481768,3.6069801000121515
95,1,177341.1000106,11:02:33:482883,3.608025900000939
96,1,177341.1020023,11:02:33:484860,3.6100320999976248
97,1,177341.1039563,11:02:33:486894,3.611970800004201
98,1,177341.1051724,11:02:33:488063,3.6132019000069704
99,1,177341.1061573,11:02:33:489067,3.6141713999968488
100,1,177341.2024279,11:02:33:585179,3.710429800004931
101,1,177341.2034935,11:02:33:586387,3.7115230000054
102,1,177341.2044502,11:02:33:587387,3.712465099990368
103,1,177341.2056075,11:02:33:588545,3.713622300012503
104,1,177341.2066075,11:02:33:589548,3.714621299994178
105,1,177341.2076569,11:02:33:590550,3.71568500000285
106,1,177341.2096446,11:02:33:592537,3.717675199994119
107,1,177341.2106452,11:02:33:593537,3.718674900010228
108,1,177341.2125804,11:02:33:595513,3.7206094000139274
109,1,177341.2136495,11:02:33:596541,3.721679500013124
110,1,177341.2155641,11:02:33:598499,3.723593400005484
111,1,177341.2917399,11:02:33:674533,3.799741900002118
112,1,177341.2928547,11:02:33:675749,3.800883799995063
113,1,177341.2939885,11:02:33:676929,3.802002500015078
114,1,177341.2959855,11:02:33:678918,3.804001300013624
115,1,177341.2980289,11:02:33:680927,3.8060554999974556
116,1,177341.2998113,11:02:33:682733,3.8078358999919146
117,1,177341.3008635,11:02:33:683756,3.8088887000049
118,1,177341.3019008,11:02:33:684780,3.8099306999938563
119,1,177341.3030342,11:02:33:685903,3.8110642000101507
120,1,177341.3039676,11:02:33:686909,3.8119814000092447
121,1,177341.3059831,11:02:33:688896,3.814003600011347
122,1,177341.4026822,11:02:33:785312,3.9106843000045046
123,1,177341.4043696,11:02:33:787301,3.912384600000223
124,1,177341.4063535,11:02:33:789291,3.9143671999918297
125,1,177341.4073631,11:02:33:790291,3.915388699999312
126,1,177341.4093153,11:02:33:792243,3.91733659998863
127,1,177341.4103136,11:02:33:793243,3.918327599996701
128,1,177341.4113391,11:02:33:794280,3.9193529000040144
129,1,177341.4133269,11:02:33:796267,3.9213411000091583
130,1,177341.4153202,11:02:33:798261,3.9233345999964513
131,1,177341.4164328,11:02:33:799371,3.9244534999888856
132,1,177341.4184269,11:02:33:801368,3.9264407999871764
133,1,177341.4916928,11:02:33:874495,3.9996949000051245
134,1,177341.4928065,11:02:33:875703,4.000835999991978
135,1,177341.4939578,11:02:33:876876,4.001977200008696
136,1,177341.4959999,11:02:33:878875,4.004029600007925
137,1,177341.4979772,11:02:33:880874,4.006006899988279
138,1,177341.4999277,11:02:33:882866,4.007956699992064
139,1,177341.5019531,11:02:33:884848,4.009982799994759
140,1,177341.5029079,11:02:33:885851,4.010921700013569
141,1,177341.5039163,11:02:33:886859,4.011930800013943
142,1,177341.5059178,11:02:33:888849,4.013935399998445
