,audio_status,audio_status_time,audio_status_realtime,audio_status_globaltime
0,1,587175.9079834668,15:07:20:104593,0.7783886667496347
1,1,587175.902532,15:07:05:108993,0.7728268000064418
2,1,587175.9033532,15:07:05:110024,0.7736623999662697
3,1,587175.9053213,15:07:05:111986,0.775631400058046
4,1,587175.9074672,15:07:05:114062,0.7777910999720916
5,1,587175.9085717,15:07:05:115154,0.7788976000156254
6,1,587175.9103528,15:07:05:116973,0.78068720002193
7,1,587175.9113027,15:07:05:117975,0.7816122999647632
8,1,587175.9133234,15:07:05:120004,0.7836439000675455
9,1,587175.9144436,15:07:05:121154,0.7847502999939024
10,1,587175.9164385,15:07:05:123144,0.7867444000439718
11,1,587175.9174476,15:07:05:124160,0.7877535000443459
12,1,587175.9394509,15:07:05:145946,0.8097479999996722
13,1,587175.9413295,15:07:05:147970,0.8116530999541283
14,1,587175.9432642,15:07:05:149935,0.8135778000578284
15,1,587175.9453389,15:07:05:151934,0.81565879995469
16,1,587175.9472936,15:07:05:153928,0.8176125000463799
17,1,587175.9492455,15:07:05:155922,0.8195523000322282
18,1,587175.9512399,15:07:05:157917,0.8215463999658823
19,1,587175.9522646,15:07:05:158939,0.8225708999671042
20,1,587175.9543891,15:07:05:161051,0.8246960999676958
21,1,587175.9563878,15:07:05:163100,0.8266939000459388
22,1,587175.9575768,15:07:05:164268,0.8278888000641018
23,1,587176.0314428,15:07:05:237908,0.9017376999836415
24,1,587176.032269,15:07:05:238954,0.9025843000272289
25,1,587176.0334039,15:07:05:240117,0.903710599988699
26,1,587176.03543,15:07:05:242130,0.9057418999727815
27,1,587176.0374124,15:07:05:244125,0.9077190000098199
28,1,587176.0394163,15:07:05:246123,0.9097247000318021
29,1,587176.0413825,15:07:05:248096,0.911688799969852
30,1,587176.042591,15:07:05:249289,0.9128993999911472
31,1,587176.0443734,15:07:05:251084,0.9146795000415295
32,1,587176.0453763,15:07:05:252090,0.9156823999946937
33,1,587176.0465686,15:07:05:253252,0.916884999955073
34,1,587176.1313499,15:07:05:337895,1.0016447000671178
35,1,587176.1322267,15:07:05:338895,1.0025484999641776
36,1,587176.1333801,15:07:05:340075,1.003686200012453
37,1,587176.1353621,15:07:05:342066,1.0056718999985605
38,1,587176.1373542,15:07:05:344055,1.0076666000531986
39,1,587176.1393506,15:07:05:346065,1.0096565999556333
40,1,587176.1413493,15:07:05:348050,1.0116616999730468
41,1,587176.1433647,15:07:05:350031,1.0136871000286192
42,1,587176.1453636,15:07:05:352027,1.0156863000011072
43,1,587176.1473484,15:07:05:354014,1.0176712999818847
44,1,587176.1483831,15:07:05:355019,1.0187063000630587
45,1,587176.2312157,15:07:05:437777,1.1015105000697076
46,1,587176.2321475,15:07:05:438825,1.1024666000157595
47,1,587176.2332891,15:07:05:440002,1.1035955999977887
48,1,587176.2353009,15:07:05:441998,1.105614100000821
49,1,587176.2371155,15:07:05:443815,1.10742230003234
50,1,587176.2382915,15:07:05:444976,1.1086028000572696
51,1,587176.2392786,15:07:05:445978,1.109591200016439
52,1,587176.2402781,15:07:05:446987,1.110584900015965
53,1,587176.2412873,15:07:05:447991,1.111596000031568
54,1,587176.2422879,15:07:05:448992,1.112596399965696
55,1,587176.2442779,15:07:05:450956,1.1145967000629753
56,1,587176.3315483,15:07:05:538076,1.2018430000171065
57,1,587176.3325843,15:07:05:539289,1.2028925999766216
58,1,587176.3337509,15:07:05:540465,1.204057199996896
