,audio_status,audio_status_time,audio_status_realtime,audio_status_globaltime
0,1,170652.18949511996,15:40:56:149027,2.911671319976449
1,1,170652.1383702,15:40:41:153008,2.860433199995896
2,1,170652.1395366,15:40:41:154988,2.8616119000071194
3,1,170652.1415326,15:40:41:156952,2.8636133999971207
4,1,170652.1426687,15:40:41:157955,2.86479180000606
5,1,170652.1446423,15:40:41:159948,2.866723200015258
6,1,170652.1465075,15:40:41:161943,2.868582900002366
7,1,170652.1484809,15:40:41:163937,2.8705596000072546
8,1,170652.1504917,15:40:41:165932,2.8725692000007257
9,1,170652.1526196,15:40:41:168101,2.874698500003433
10,1,170652.1537693,15:40:41:169262,2.875843000016175
11,1,170652.1557891,15:40:41:171264,2.8778690000181086
12,1,170652.1777475,15:40:41:192287,2.8998101000033785
13,1,170652.1790474,15:40:41:194438,2.9011386999918614
14,1,170652.18112,15:40:41:196277,2.903310199995758
15,1,170652.182871,15:40:41:198267,2.9049575999961235
16,1,170652.1839454,15:40:41:199268,2.9060193999903277
17,1,170652.1859433,15:40:41:201436,2.908017200010363
18,1,170652.1871094,15:40:41:202603,2.909183200012194
19,1,170652.1889717,15:40:41:204464,2.9110456999915186
20,1,170652.1901519,15:40:41:205596,2.9122422999935225
21,1,170652.1920182,15:40:41:207468,2.914108299999498
22,1,170652.193093,15:40:41:208584,2.915167700004531
23,1,170652.2644447,15:40:41:279695,2.9865079000010155
24,1,170652.265438,15:40:41:280900,2.9875228000164498
25,1,170652.2665778,15:40:41:282072,2.988652300002286
26,1,170652.2685788,15:40:41:284068,2.990655000001425
27,1,170652.270529,15:40:41:286003,2.992603299993789
28,1,170652.2715625,15:40:41:287053,2.9936377000121865
29,1,170652.2735604,15:40:41:289048,2.9956388999999035
30,1,170652.2755655,15:40:41:291049,2.997644599992782
31,1,170652.2775549,15:40:41:293039,2.999632899998687
32,1,170652.2795769,15:40:41:295021,3.001669099990977
33,1,170652.2815883,15:40:41:297031,3.003679000015836
34,1,170652.3665433,15:40:41:381876,3.0886059000040404
35,1,170652.3675405,15:40:41:382877,3.089615800010506
36,1,170652.3695318,15:40:41:384872,3.0916061000025366
37,1,170652.3715258,15:40:41:386888,3.093600099993637
38,1,170652.3734069,15:40:41:388867,3.09548150000046
39,1,170652.375404,15:40:41:390861,3.097483999998076
40,1,170652.3765228,15:40:41:391863,3.0985970000037923
41,1,170652.3786706,15:40:41:394090,3.100744700001087
42,1,170652.3807417,15:40:41:396080,3.1028165000025183
43,1,170652.3828593,15:40:41:398203,3.104933800001163
44,1,170652.384859,15:40:41:400222,3.1069332000042778
45,1,170652.4671212,15:40:41:482463,3.189183700014837
46,1,170652.4679839,15:40:41:483463,3.190067399991676
47,1,170652.4699714,15:40:41:485461,3.1920458000095095
48,1,170652.4711424,15:40:41:486639,3.1932160000142176
49,1,170652.4731354,15:40:41:488631,3.1952101000060793
50,1,170652.4751503,15:40:41:490626,3.1972260999900755
51,1,170652.4771263,15:40:41:492619,3.1992011000111233
52,1,170652.4791518,15:40:41:494599,3.2012504000158515
53,1,170652.4811493,15:40:41:496598,3.2032397000002675
54,1,170652.4831358,15:40:41:498585,3.205226299993228
55,1,170652.4841418,15:40:41:499589,3.206232099997578
56,1,170652.566885,15:40:41:582258,3.2889473999966867
57,1,170652.5678747,15:40:41:583316,3.2899653000058606
58,1,170652.5689376,15:40:41:584421,3.291013900015969
59,1,170652.5699519,15:40:41:585421,3.292031799996039
60,1,170652.5709516,15:40:41:586430,3.2930286999908276
